fo time ls_time n_ls_moves
29 208336 29 749
53 207167 20 774
74 208886 18 758
94 207184 18 754
115 207247 18 788
136 207589 18 785
156 207792 18 776
177 208268 18 782
199 208045 19 736
232 208875 30 746
253 208338 19 780
276 208024 20 748
326 208392 47 748
362 208068 31 740
393 208371 27 767
425 207430 28 724
457 208145 28 790
479 208604 19 762
502 208325 19 776
524 209004 19 752
545 207110 18 730
568 208410 19 784
589 208165 19 760
611 209278 19 775
637 208690 23 769
669 209011 29 762
690 209084 19 764
712 208937 19 776
738 208359 22 747
762 208657 21 790
817 208692 22 764
839 208719 19 740
867 208529 25 767
893 209250 21 762
916 208508 19 752
938 209187 19 757
959 208719 19 733
982 208869 20 772
1004 209769 19 764
1024 207959 18 756
1045 208824 17 759
1073 207100 26 747
1099 208058 21 754
1120 207848 18 748
1141 208154 18 766
1161 208431 17 746
1182 208737 18 790
1203 208530 18 800
1223 208373 18 779
1243 208369 17 742
1263 207752 17 736
1288 208327 22 743
1317 207684 23 759
1337 208490 18 753
1358 207375 18 759
1379 208278 18 762
1399 208189 17 737
1419 210021 18 772
1439 207897 17 721
1460 208838 18 779
1483 208814 20 780
1510 207403 25 767
1542 209525 27 749
1568 208497 23 757
1594 207573 22 750
1624 207346 25 750
1646 208903 19 788
1666 208109 17 741
1686 208808 18 780
1711 207320 21 738
1737 208000 21 740
1758 207946 18 747
1778 208932 17 746
1798 208147 17 729
1818 209046 18 759
1839 208343 18 772
1859 207364 17 737
1878 208101 17 728
1898 208149 18 758
1921 207317 19 734
1948 208691 24 762
1971 207699 20 743
2002 207537 27 766
2025 208392 20 782
2050 208708 23 785
2076 207618 21 763
2107 208092 29 758
2134 208828 23 765
2165 208765 27 783
2200 209052 32 769
2222 207866 19 766
2244 208788 19 800
2264 208947 17 741
2285 208370 18 800
2306 208825 18 763
2326 209003 17 753
2358 207901 30 793
2382 207805 20 728
2406 208485 20 809
2427 208715 18 763
2448 207991 18 773
2469 207096 17 755
2489 208505 18 743
2509 208892 17 752
2530 208402 18 774
2560 207720 27 748
2586 209004 22 782
2607 206936 18 748
2628 208029 18 762
2648 208505 17 745
2668 207746 18 751
2688 207374 18 754
2707 207564 16 701
2728 208535 18 751
2748 209246 17 747
2775 208525 24 777
2796 207090 17 744
2817 208991 18 777
2837 208605 18 762
2857 207733 17 728
2878 208232 18 762
2899 208398 18 775
2919 209679 17 762
2939 207786 17 739
2959 208015 18 775
2987 207377 23 745
3007 208250 18 756
3029 207644 19 779
3050 208119 18 766
3070 207871 17 745
3089 206721 17 726
3109 207538 17 749
3129 207403 17 775
3149 208406 17 766
3168 207344 17 722
3198 208529 27 797
3218 206300 17 710
3238 207464 17 735
3258 208911 18 772
3279 208095 18 758
3299 208945 18 763
3320 208691 18 792
3341 209344 19 816
3361 208791 17 745
3384 208215 20 772
3411 208923 24 765
3432 209106 18 740
3452 208382 18 777
3473 208770 18 767
3493 207927 17 763
3512 207657 17 734
3533 208683 18 767
3553 207960 17 746
3574 208097 18 780
3595 208320 19 794
3624 208699 26 767
3645 208423 17 727
3666 208735 18 777
3686 207293 17 743
3708 208380 19 769
3729 208822 18 800
3749 208279 18 765
3770 207903 17 752
3790 208656 18 783
3813 207975 20 750
3845 209400 27 724
3865 207657 17 727
3886 207444 18 751
3908 208985 19 793
3928 208148 17 714
3948 206808 17 740
3970 208691 20 754
3992 207673 19 746
4013 209142 18 782
4045 207942 30 749
4098 207835 25 756
4124 209105 23 812
4145 208021 17 716
4168 208604 19 798
4191 208080 20 739
4215 209011 19 764
4235 209427 18 766
4261 209174 23 777
4288 208009 21 753
4309 208899 18 778
4330 208710 18 775
4350 207770 17 743
4371 207616 18 765
4392 208062 18 749
4412 208514 18 752
4433 208624 18 763
4456 208409 20 746
