fo time ls_time n_ls_moves
155 208321 155 752
306 207398 151 781
489 208398 182 741
623 207595 133 760
758 207082 134 775
893 207593 134 788
1022 207912 128 773
1155 208232 132 790
1273 208081 117 732
1406 208930 131 755
1526 208297 119 770
1650 208008 124 747
1779 208307 128 748
1893 207643 113 731
2020 208165 126 760
2132 207487 112 717
2266 208261 133 805
2387 208162 120 749
2515 208355 127 786
2640 209206 124 757
2762 207110 115 729
2891 208335 129 786
3010 208632 118 760
3150 209345 138 777
3297 208570 147 766
3440 209246 142 772
3573 209084 132 764
3695 208929 121 778
3825 208661 129 762
3965 208670 138 783
4090 208541 125 760
4216 208625 125 738
4344 208664 127 791
4475 209325 131 769
4605 208721 129 745
4721 209388 115 757
4845 209440 123 765
4963 208733 117 769
5087 209647 123 756
5210 208012 122 758
5326 208324 116 746
5451 206959 124 736
5569 207792 117 746
5691 207917 121 752
5808 207678 116 746
5931 208646 122 758
6062 208709 130 793
6184 207976 122 786
6313 208498 128 784
6436 208040 121 745
6556 208306 120 742
6674 208437 117 757
6798 208133 124 766
6921 208211 122 742
7040 207383 118 760
7164 207944 122 752
7282 208187 118 759
7415 209807 131 763
7531 208052 115 734
7662 209045 130 785
7791 208780 128 777
7912 207258 120 771
8033 209417 120 747
8153 208511 119 781
8274 207468 120 744
8405 207515 130 779
8526 208854 120 780
8645 207848 119 739
8769 208681 123 780
8892 207044 122 734
9005 208028 112 735
9126 207745 120 748
9242 208918 115 748
9361 207937 118 733
9485 208729 124 747
9605 208406 119 767
9725 207417 119 738
9839 208445 113 741
9962 207862 123 758
10076 207467 112 734
10199 208828 123 765
10314 207577 114 731
10444 207595 129 767
10571 208519 126 773
10693 208679 121 787
10817 207847 123 768
10934 208430 116 758
11059 208522 124 765
11180 208665 120 769
11300 208754 119 758
11428 207432 127 754
11551 208732 122 798
11671 208881 119 738
11798 208331 126 792
11938 209213 139 773
12058 208995 119 752
12193 207971 134 798
12312 207861 118 734
12451 208531 138 803
12580 208551 128 771
12702 207944 121 787
12826 207441 123 765
12938 208153 111 727
13061 208476 122 737
13178 207820 117 738
13299 207829 120 749
13436 209022 137 784
13552 207146 115 750
13675 207641 122 747
13790 208401 114 744
13910 207672 120 749
14027 207435 116 750
14141 207629 113 709
14264 208492 122 766
14384 209372 119 757
14510 208486 125 777
14633 207249 122 747
14760 208651 126 768
14880 208608 119 763
15001 207488 120 729
15125 208072 123 765
15246 208560 119 778
15372 210014 126 772
15490 208443 117 747
15614 207650 123 768
15733 207834 118 760
15854 207982 120 746
15978 207122 123 760
16097 207888 118 762
16222 208477 124 758
16333 206874 110 732
16459 207623 126 749
16581 207410 121 769
16704 208457 122 774
16822 207248 117 717
16941 208322 119 781
17057 206505 115 715
17171 207496 113 734
17291 207739 120 740
17411 207443 119 742
17536 209210 124 768
17673 208465 136 778
17802 209080 129 807
17930 208701 127 742
18052 209040 121 779
18171 208311 119 749
18289 209053 116 739
18413 208140 123 770
18541 208651 127 768
18658 207961 116 760
18775 207257 116 716
18890 208317 114 745
19017 208003 125 749
19140 207987 123 774
19261 208143 120 788
19392 208652 130 767
19501 208759 108 717
19629 208761 127 780
19742 207140 112 727
19864 208213 121 759
19992 208333 127 793
20107 207733 114 750
20234 208147 126 761
20356 208725 121 793
20483 207943 126 752
20635 209065 151 718
20751 207801 116 732
20873 207215 120 737
20993 208674 120 788
21111 208277 117 717
21226 206681 114 732
21346 209243 120 767
21477 207661 130 748
21600 209296 122 791
21721 208163 120 748
21838 207925 116 769
21979 209101 140 806
22095 208041 115 720
22224 208657 129 805
22343 208198 118 742
22470 209061 126 769
22592 209128 121 749
22708 208615 115 752
