fo time ls_time n_ls_moves
265 1617427 265 1307
638 1616791 338 1358
930 1617079 254 1296
1269 1618618 302 1388
1589 1620121 274 1418
1878 1615804 252 1292
2193 1620505 269 1280
2500 1620806 271 1400
2809 1617071 271 1298
3107 1618638 260 1326
3428 1613289 282 1340
3703 1615078 237 1263
3999 1618050 258 1284
4293 1615497 254 1247
4626 1616259 287 1275
4926 1619141 263 1356
5235 1619001 264 1406
5541 1617096 270 1344
5853 1619529 272 1336
6146 1615728 255 1297
6443 1613461 250 1321
6747 1619722 266 1329
7114 1611745 304 1267
7437 1618827 285 1364
7770 1616564 252 1244
8098 1617703 287 1428
8415 1620658 274 1400
8723 1620713 269 1345
9044 1620713 274 1371
9332 1616650 252 1312
9623 1620005 253 1282
9927 1618770 264 1377
10257 1617754 292 1410
10550 1619528 255 1367
10842 1615326 254 1286
11147 1616540 265 1378
11438 1618494 251 1281
11709 1614196 235 1260
12062 1614933 309 1296
12364 1615232 263 1306
12661 1616450 252 1261
12944 1615791 241 1261
13237 1618489 257 1319
13550 1621149 272 1449
13846 1616965 256 1298
14141 1615676 243 1243
14435 1618836 257 1378
14732 1617319 257 1299
15021 1617508 251 1256
15310 1617199 252 1292
15624 1616194 270 1435
15949 1620755 287 1472
16250 1617402 257 1322
16534 1618050 247 1268
16821 1619623 250 1330
17132 1616234 267 1421
17406 1615018 237 1241
17720 1620842 277 1380
18013 1619201 257 1363
18299 1615665 250 1317
18621 1619567 271 1316
18896 1617074 239 1222
19195 1615452 261 1242
19471 1613016 231 1201
19758 1617590 250 1338
20066 1610327 265 1253
20385 1618775 274 1293
20666 1613892 242 1188
21024 1619753 304 1311
21363 1616610 301 1339
21817 1616789 404 1311
22113 1619935 257 1349
22409 1616226 261 1303
22698 1617815 246 1317
22994 1618453 259 1371
23316 1616815 286 1280
23594 1615412 240 1286
23867 1617674 237 1280
24175 1617186 267 1381
24454 1615992 242 1294
24749 1615498 259 1292
25024 1614823 235 1240
25282 1612274 221 1168
25573 1616544 254 1355
25877 1617506 260 1352
26174 1618491 261 1382
26472 1618053 258 1299
26784 1616659 269 1366
27065 1616475 245 1274
27353 1618908 245 1276
27636 1617287 246 1304
27953 1618853 280 1424
28253 1617411 262 1332
28525 1615617 236 1248
28847 1616896 277 1313
29119 1614888 236 1243
29397 1618004 243 1293
29689 1613183 246 1313
29973 1614296 248 1324
30279 1620372 268 1363
30567 1614806 248 1319
30842 1616531 238 1270
31129 1617281 251 1365
31429 1615044 256 1303
31717 1619358 251 1366
31995 1615926 242 1259
32288 1617045 252 1328
32581 1613436 257 1305
32872 1616014 254 1238
33175 1619521 266 1316
33448 1612469 235 1237
33752 1618852 267 1297
34067 1614917 277 1287
34352 1617172 248 1255
34651 1617491 251 1291
34937 1619951 250 1353
35221 1618691 247 1320
35515 1616651 241 1286
35803 1619422 252 1340
36104 1616220 264 1337
36401 1615257 259 1367
36692 1618659 254 1290
37021 1622914 282 1495
37294 1615820 237 1252
37572 1616671 241 1272
37868 1619771 255 1313
38164 1618839 260 1320
38546 1613546 345 1320
38893 1613205 276 1239
39232 1614246 301 1366
39531 1614309 259 1293
39848 1618905 277 1346
40143 1617473 257 1334
40437 1617888 248 1285
40719 1613875 245 1280
41068 1618814 311 1296
41378 1616968 269 1294
41730 1617478 310 1366
42083 1617567 310 1346
42403 1618313 281 1360
42678 1613684 240 1248
43007 1616541 286 1298
43316 1620756 272 1388
43649 1616245 255 1361
43919 1612138 234 1255
44234 1618389 275 1342
44534 1616942 263 1313
44849 1614614 277 1329
45145 1621941 258 1361
45421 1617103 239 1262
45730 1616822 268 1328
46014 1616256 246 1289
46308 1620468 257 1383
46591 1614814 238 1274
46873 1616708 245 1301
47180 1611968 271 1302
47489 1617798 257 1344
47772 1617227 246 1319
48062 1617583 254 1251
48370 1619545 268 1319
