fo time ls_time n_ls_moves
110 856735 110 1159
213 855751 89 1143
329 856798 102 1163
435 856616 92 1199
604 857248 154 1156
732 858196 106 1203
843 855877 91 1095
959 856404 102 1100
1071 857034 96 1185
1188 856556 101 1096
1294 857203 90 1174
1411 856094 102 1153
1512 856912 86 1120
1626 855442 100 1114
1730 855072 89 1136
1846 856624 101 1166
1950 857045 89 1130
2071 857008 106 1191
2179 854352 93 1152
2302 854580 101 1139
2408 857096 91 1101
2524 857852 94 1201
2647 858877 108 1193
2754 855113 91 1142
2866 856291 97 1123
2968 855192 86 1095
3145 853863 124 1119
3274 853960 111 1079
3398 856490 105 1136
3544 859565 129 1163
3707 855181 147 1136
3827 856546 101 1211
3945 858469 102 1157
4048 857564 88 1132
4162 856361 99 1114
4276 856892 99 1138
4425 856761 124 1109
4573 857071 131 1195
4694 855604 105 1147
4832 855428 122 1121
4987 855820 128 1115
5094 854469 90 1164
5205 855768 96 1110
5312 855954 92 1185
5437 856817 109 1215
5541 857349 89 1132
5656 855494 101 1148
5763 856952 88 1164
5878 855758 100 1101
5981 857891 88 1130
6104 858247 108 1169
6210 856178 91 1152
6326 858135 101 1146
6432 855382 91 1135
6549 856110 103 1163
6653 857908 89 1176
6771 856296 103 1152
6874 858831 88 1152
6990 856737 96 1104
7094 856777 89 1142
7210 856160 95 1126
7315 856195 91 1156
7440 855536 99 1185
7555 858155 100 1187
7665 857133 93 1196
7780 855020 100 1167
7885 856766 89 1152
8012 857719 112 1120
8120 856536 88 1132
8242 855149 107 1147
8346 856424 90 1133
8467 855849 106 1176
8570 854972 86 1126
8687 854304 99 1118
8794 857356 92 1160
8910 856830 97 1181
9041 856735 112 1148
9148 856259 91 1124
9261 853785 98 1122
9370 856998 92 1182
9490 856355 106 1188
9602 855224 98 1162
9725 856620 107 1183
9832 854253 90 1174
9958 857344 111 1186
10065 854482 92 1119
10183 856300 100 1140
10293 856332 95 1121
10402 855714 90 1147
10514 857272 97 1124
10623 858981 94 1204
10735 856504 98 1155
10840 853580 90 1117
10958 858076 103 1183
11063 855250 89 1159
11193 857733 115 1219
11300 856688 91 1171
11456 853255 139 1131
11588 855787 115 1139
11695 853144 89 1082
11806 854405 97 1115
11912 855665 90 1119
12029 857167 102 1208
12133 858475 88 1118
12248 854020 100 1150
12353 858171 89 1109
12498 857372 129 1187
12616 857537 101 1162
12744 857869 112 1185
12870 854267 109 1167
12981 853517 89 1094
13084 855855 88 1076
13207 860146 101 1254
13327 856167 104 1150
13437 856272 96 1196
