fo time ls_time n_ls_moves
59955 1617737 261 1204
60280 1624565 284 1472
60559 1620897 237 1226
60847 1623203 250 1296
61124 1619674 239 1229
61433 1624621 265 1419
61746 1625785 273 1340
62059 1623711 267 1376
62366 1623302 269 1451
62666 1624854 259 1319
62957 1622123 254 1350
63247 1623533 252 1329
63534 1622919 240 1249
63823 1622774 251 1340
64124 1623479 264 1279
64510 1621908 336 1314
64914 1621932 356 1393
65241 1624026 288 1295
65537 1625142 258 1360
65856 1622571 281 1380
66183 1625650 287 1381
66511 1617753 287 1324
66795 1619429 239 1245
67114 1621108 281 1285
67464 1625975 305 1406
67801 1624463 296 1320
68189 1623566 349 1330
68542 1621091 304 1276
68911 1619462 318 1265
69208 1627225 258 1365
69529 1626061 271 1278
69848 1624525 276 1394
70239 1626845 341 1379
70565 1619500 288 1296
70888 1624190 284 1446
71192 1618166 263 1278
71484 1619202 250 1211
71817 1625915 294 1387
72113 1623998 254 1324
72453 1624472 302 1410
72799 1625966 290 1427
73105 1623121 267 1345
73417 1623054 273 1339
73702 1621373 248 1321
74034 1622610 284 1446
74325 1621824 253 1301
74637 1622736 270 1310
74942 1619162 265 1215
75291 1617669 306 1308
75672 1623117 329 1480
75969 1619040 257 1290
76287 1624882 280 1422
76570 1619313 236 1238
76875 1620822 267 1323
77275 1624140 359 1410
77655 1621290 336 1381
77964 1622485 271 1387
78314 1621391 308 1319
78711 1621774 355 1322
79010 1622926 252 1298
79344 1622574 294 1358
79641 1625395 256 1299
79969 1626249 290 1393
80257 1623315 248 1309
80561 1622938 265 1239
80875 1621584 273 1303
81170 1624145 258 1273
81480 1624925 262 1317
81802 1617972 283 1255
82129 1622367 280 1333
82409 1619336 242 1284
82695 1620806 243 1285
82979 1621269 246 1249
83260 1624713 244 1323
83565 1625529 258 1327
83848 1619180 245 1303
84148 1619101 262 1323
84435 1623327 245 1277
84720 1619569 247 1305
85018 1621837 261 1295
