fo time ls_time n_ls_moves
18 202952 18 718
38 202991 17 760
57 202382 17 733
77 203238 18 783
97 203017 17 747
116 202921 17 747
135 202713 16 714
154 203246 16 728
176 203179 19 755
200 202769 20 739
219 202502 16 720
237 202902 16 706
257 202657 17 747
277 202874 17 793
296 202702 16 729
315 202996 17 765
343 203891 25 774
367 203205 20 726
404 203291 33 763
440 203416 31 738
460 202299 18 738
486 202104 24 731
512 202839 23 742
533 203746 18 782
553 202985 18 753
573 203527 17 740
596 203041 21 757
621 202681 22 740
641 202885 17 745
660 202687 16 715
680 202647 16 697
700 203193 17 742
720 202898 17 746
739 203081 17 738
758 202322 17 719
776 202355 16 706
795 202682 16 748
826 203293 28 750
848 203111 18 747
868 203443 17 756
887 202298 16 742
906 201903 17 748
925 202913 16 730
944 202572 16 734
964 202943 17 776
985 202945 19 753
1004 202590 16 736
1028 202816 21 743
1052 201400 22 724
1072 202787 17 756
1092 204009 18 772
1112 203329 17 757
1132 203436 17 756
1153 202768 19 734
1173 203041 17 753
1193 203200 18 760
1214 203201 19 747
1246 203503 29 746
1267 203444 18 760
1286 202534 16 709
1305 202799 17 755
1325 203029 17 741
1345 202549 18 778
1365 203125 17 737
1383 203086 16 715
1404 203711 18 782
1424 203672 17 760
1445 202615 19 700
1474 204028 26 787
1496 203051 18 754
1516 202929 17 742
1536 203628 18 749
1556 202255 18 754
1576 203214 17 745
1596 203608 18 780
1615 203298 17 743
1635 203800 17 742
1656 203573 19 732
1681 203271 20 751
1701 203344 17 750
1720 203821 17 745
1740 203649 17 752
1759 203298 17 754
1779 202804 17 737
1798 203733 17 753
1817 202130 17 732
1837 203283 17 750
1856 202923 17 763
1879 202311 20 754
1902 202036 18 735
1921 202062 16 725
1939 202228 16 704
1958 202579 16 725
1977 202823 17 736
1996 203627 17 751
2016 203557 17 770
2035 203456 17 755
2054 202709 17 746
2077 203927 20 738
2102 203758 22 749
2125 202933 20 740
2145 203537 18 779
2165 201775 17 750
2184 202558 17 742
2204 203401 17 745
2224 202843 18 749
2244 202641 17 724
2263 202748 16 722
2286 203057 21 697
2312 204214 24 782
2332 203216 17 739
2355 203598 20 745
2375 203117 17 764
2395 203448 17 767
2415 203877 18 778
2436 202855 18 750
2458 202918 18 731
2477 202534 17 744
2499 202999 19 733
2524 202728 21 720
2544 204039 17 760
2563 203430 16 725
2582 202543 16 739
2600 201026 16 699
2620 203856 17 750
2639 202842 17 758
2659 202280 17 743
2679 203205 18 718
2698 203668 16 729
2720 203482 19 746
2744 203321 22 761
2763 203763 17 758
2782 203628 17 746
2801 202047 16 727
2821 203154 17 766
2840 203280 16 736
2859 203295 17 767
2878 202982 16 723
2896 203334 15 703
2916 202563 17 715
2941 202962 22 759
2961 204125 17 758
2982 202791 18 770
3011 203192 26 782
3040 203489 27 731
3061 203580 18 750
3106 202786 41 750
3136 202176 24 715
3169 203892 31 749
3192 202950 20 751
3222 203746 25 751
3249 202675 24 737
3272 204733 20 787
3297 203584 22 755
3320 203353 20 757
3349 203607 27 763
3380 203533 28 793
3404 202760 21 748
3431 203211 25 750
3460 203869 25 788
3480 202250 17 724
3509 203093 26 825
3533 203947 21 783
3555 201965 20 751
3589 203584 30 778
