fo time ls_time n_ls_moves
441 862505 441 1182
923 862077 474 1158
1364 861517 439 1160
1779 862979 411 1199
2175 864119 393 1164
2575 860844 397 1147
2978 862004 400 1174
3369 862583 387 1154
3753 861317 381 1142
4155 861583 398 1173
4542 861821 384 1133
4936 862866 391 1137
5350 861469 411 1183
5723 859682 370 1086
6100 861764 374 1115
6508 861505 405 1155
6895 861756 384 1138
7271 861538 373 1124
7671 865080 397 1180
8044 860407 370 1125
8443 864491 396 1203
8828 860175 382 1135
9239 863940 408 1221
9662 859944 420 1135
10074 860643 408 1131
10479 863708 401 1183
10919 864045 437 1185
11304 862412 381 1145
11689 862653 383 1151
12077 861453 384 1157
12453 859586 373 1116
12855 860756 399 1151
13246 862101 388 1155
13640 863498 391 1170
14027 863433 384 1166
14422 861344 392 1157
14817 862945 392 1167
15203 860757 382 1104
15603 863721 397 1175
15994 862519 388 1149
16397 864826 400 1198
16799 864249 399 1208
17199 864324 397 1201
17592 862766 390 1149
17961 861300 365 1085
18372 863237 408 1202
18741 858852 366 1101
19138 863102 393 1181
19522 862005 381 1107
19899 860603 375 1088
20315 861868 413 1150
20729 861948 411 1189
21153 865034 421 1246
21560 861797 404 1204
21945 861187 382 1096
22362 863735 415 1216
22739 862765 373 1114
23131 861731 389 1149
23529 864725 395 1167
23918 859978 385 1131
24321 862385 400 1160
24724 863229 400 1177
25115 861410 387 1145
25514 863796 394 1160
25917 861129 399 1169
26296 857381 376 1102
26683 861335 385 1139
27076 858454 389 1105
27470 861624 391 1145
27898 865006 425 1274
28300 862510 396 1141
28688 862246 384 1117
29083 863490 392 1144
29460 860494 374 1074
29856 862691 393 1152
30234 862106 375 1123
30648 866625 410 1225
31043 860789 392 1161
31437 858873 391 1118
31821 862590 381 1131
32214 863913 390 1119
32611 861802 394 1165
32991 863651 376 1131
33382 859171 388 1124
33772 860615 387 1135
34180 862460 406 1214
34600 863782 416 1209
34991 861751 388 1152
35390 862456 396 1145
35785 860132 392 1120
36174 863080 385 1128
36579 863916 402 1207
37004 863740 422 1144
37425 865079 418 1178
37814 859908 386 1117
38202 861859 385 1147
38597 862335 392 1168
38973 862702 373 1138
39351 860262 376 1128
39736 858665 382 1129
40111 861903 372 1108
40490 863108 375 1134
40837 857572 343 1045
41249 863070 408 1216
41643 863097 391 1173
42040 865066 394 1186
42414 863989 371 1135
42804 860143 388 1116
43222 859875 415 1143
43659 862173 434 1145
44050 862289 388 1154
44447 860867 394 1182
44850 863535 400 1210
45239 863257 386 1162
45633 863517 391 1163
46013 863174 376 1132
46406 863085 390 1164
46806 864789 398 1196
47195 862817 385 1151
47581 864818 383 1144
47957 862910 373 1141
48379 860584 419 1162
48770 859584 387 1159
49172 862945 400 1201
49559 863092 384 1148
49961 862843 398 1194
50321 860843 358 1080
50732 862379 407 1182
51152 863357 417 1197
51554 864847 399 1191
51942 861854 386 1145
52357 863487 411 1216
52743 861953 383 1150
53119 860857 373 1110
53505 863508 383 1158
53904 863216 396 1188
54305 863803 397 1205
54703 862598 396 1186
55087 862213 380 1126
55489 862359 399 1195
55914 865023 422 1250
56303 859899 385 1177
56694 862948 386 1161
57086 861105 389 1166
57473 860939 384 1144
57844 857990 367 1102
58218 862711 370 1118
58604 863224 384 1145
58980 860384 373 1113
59349 862232 365 1106
59731 861256 380 1144
60109 862573 375 1129
60491 864039 370 1095
60869 862279 375 1128
61279 862394 407 1203
61652 862361 370 1117
62044 860418 388 1178
62411 861351 364 1094
62813 862226 398 1184
63176 863418 360 1075
63536 861478 357 1081
63915 860577 375 1115
64328 863566 410 1230
64704 862140 373 1126
65089 863283 382 1140
65473 860152 382 1153
65858 860882 381 1153
66257 860347 396 1188
66627 862663 367 1087
67009 860942 379 1140
67414 864628 402 1215
67784 860912 367 1123
68174 862821 386 1156
68561 860738 385 1157
68991 863056 427 1216
69400 860261 406 1195
69787 860387 384 1150
70141 858709 351 1063
70528 862150 383 1128
70902 859094 371 1110
71296 862289 391 1180
71671 863123 371 1089
72037 863585 363 1107
72419 862919 379 1127
72827 862940 406 1217
73225 860017 395 1159
73600 861293 371 1069
73978 861023 375 1128
74376 862082 395 1190
74775 863433 395 1157
75200 862701 422 1258
75568 860162 366 1080
75982 861542 410 1208
76370 861151 385 1136
76778 859898 405 1174
77248 862336 467 1153
77690 862684 439 1133
78096 861006 403 1151
78491 863333 391 1120
78887 860462 393 1148
79284 863240 393 1164
79653 861281 367 1088
80083 862043 427 1201
80511 863194 424 1212
80906 860565 393 1138
81321 862647 411 1129
81695 860571 371 1134
82078 862940 380 1136
82468 862599 388 1140
82841 859118 370 1115
83207 861050 363 1082
83590 863937 380 1157
83968 863011 374 1112
84352 862680 380 1149
84754 865128 400 1199
85157 863407 400 1191
