fo time ls_time n_ls_moves
33 204350 33 776
62 204390 25 764
82 204482 17 734
102 204285 17 740
121 204474 17 754
141 204888 17 763
159 203538 16 716
179 203829 17 742
199 205470 18 783
219 204746 17 759
238 205086 17 769
260 204800 19 762
285 204511 22 759
304 204002 17 747
325 203564 18 799
345 204468 17 743
364 204314 17 752
383 205265 16 733
403 204188 17 761
421 204081 16 725
440 203110 16 734
459 204352 16 740
494 205395 32 771
536 204504 36 757
556 204208 18 781
576 204518 17 726
602 205006 23 764
629 203647 24 742
649 205136 18 769
669 204853 17 746
710 205676 18 765
730 204650 18 773
750 204061 17 745
770 204746 18 765
790 204394 17 769
809 204871 17 747
828 203960 17 748
848 204071 17 756
867 204923 17 795
891 205164 21 762
913 203716 18 740
932 203195 17 730
951 204149 17 768
970 203858 16 741
991 205100 19 773
1011 204321 17 770
1030 204752 16 745
1050 205136 17 753
1068 203175 16 698
1088 204042 17 759
1114 204119 24 722
1141 204204 22 746
1161 203761 18 774
1181 204844 17 744
1200 204092 17 749
1220 203445 17 759
1240 203931 18 791
1260 204771 17 765
1279 204531 16 726
1298 203589 16 743
1319 203646 19 737
1344 204067 22 759
1364 204487 17 745
1384 205203 17 761
1404 205427 17 752
1423 204070 17 742
1442 203957 16 718
1461 204105 17 772
1480 203531 16 734
1500 203452 17 763
1519 205012 17 736
1540 203659 18 712
1565 203999 22 728
1584 203667 17 734
1603 204711 17 734
1623 204628 17 741
1643 204591 17 772
1662 206002 17 750
1682 203509 17 730
1702 204915 17 764
1721 204539 17 737
1741 205046 18 777
1764 205093 20 789
1790 204583 23 757
1809 203837 17 755
1829 204370 17 765
1849 204425 17 762
1868 204174 17 748
1887 204013 16 735
1906 205024 17 757
1926 203545 17 757
1945 204365 17 744
1968 203932 20 722
1992 204539 21 766
2012 204497 17 741
2032 203831 17 761
2051 203890 17 753
2071 203950 17 763
2091 204426 17 761
2110 203433 16 729
2129 205162 17 793
2150 203923 18 795
2171 204460 18 780
2199 204535 25 784
2219 203991 17 757
2239 204865 18 766
2258 203605 17 739
2279 205387 18 814
2299 203762 17 767
2318 204237 17 760
2338 204402 17 781
2358 205843 18 795
2380 204121 19 750
2404 203535 22 751
2424 205103 17 756
2444 205472 18 758
2464 205085 17 753
2497 204436 18 765
2518 204134 18 754
2538 204435 18 793
2558 204162 17 741
2578 205861 18 771
2600 205015 20 772
2631 205153 28 760
2652 205099 18 803
2672 204227 17 769
2692 203903 17 743
2711 203815 17 750
2731 204835 17 756
2750 204958 17 760
2771 204922 18 796
2791 205488 17 777
2813 205063 19 793
2839 205577 22 755
2859 204240 17 739
2879 204084 17 761
2900 204979 18 807
2919 203893 17 733
2939 204840 17 781
2958 204402 16 717
2977 203927 17 772
2998 204491 18 779
3017 203879 16 738
3039 204557 20 773
3065 204467 23 745
3083 204778 16 736
3103 204412 17 741
3122 204801 16 722
3141 203761 17 740
3161 204502 18 777
3181 205459 17 752
3200 204527 16 726
3218 203366 16 725
3238 204357 17 760
3260 205023 19 769
3286 203633 24 763
3306 204981 17 760
3326 204773 17 783
3345 204681 17 749
3364 204518 17 747
3383 204205 16 730
3402 203437 16 726
3421 203088 17 750
3441 204723 17 782
3460 204568 17 761
3482 204650 19 775
3509 204976 24 782
3527 203671 16 737
3547 204314 17 783
3566 203190 16 717
3586 204458 17 777
3605 204943 17 756
3625 204622 17 750
3644 204383 16 737
3663 205178 16 742
3684 204250 19 736
3709 204554 21 751
3729 205290 17 760
3748 203600 16 715
3768 204281 17 760
3788 204638 17 783
3807 204648 17 769
3826 204621 17 756
3845 205165 17 769
3864 204507 16 743
3886 204036 20 768
3916 204479 25 764
3937 204960 18 805
3957 204011 17 747
3976 203609 17 752
3995 205025 17 730
4015 204209 17 758
4036 204849 18 798
4055 204678 17 751
4077 204845 19 774
4097 203831 18 716
4125 203875 24 744
4144 204806 16 721
4164 204145 18 777
4184 204748 17 751
4203 204818 16 734
4222 204435 17 741
4241 203454 16 729
4260 204593 16 737
4279 203660 16 748
4298 204018 17 754
4321 203551 20 756
4346 205614 23 778
4366 204651 17 756
4385 204203 17 747
4406 204992 18 800
4425 203871 16 737
4444 205149 17 768
4463 204081 16 746
4482 204214 16 743
4501 203770 17 740
4521 204400 17 772
4542 204047 19 740
4567 204285 22 746
4587 203932 17 764
4607 205154 18 786
4626 204501 17 748
4646 205098 17 784
4666 204204 17 769
4685 204545 17 734
4705 205049 17 769
4724 204693 16 732
4746 203450 19 780
4772 204671 24 760
4791 204344 16 731
4811 203761 17 764
4831 203092 17 736
4850 203868 17 758
4869 204556 17 761
4889 204276 17 755
4908 204775 17 777
4928 203795 17 778
4950 204721 19 762
4975 204185 23 764
4995 204608 17 740
5015 205012 18 775
5035 204737 17 760
5054 204162 17 729
5078 204946 21 767
5098 204844 18 791
5118 204398 17 765
5136 204576 16 740
5162 204734 23 728
5184 204717 18 735
5208 204973 17 754
5228 204746 17 744
5247 204202 16 730
5267 204094 17 761
5286 204231 17 746
5306 204514 17 775
5325 205019 17 759
5345 204420 17 759
5366 203718 18 770
5400 204487 30 775
5418 204605 16 708
5438 204563 17 745
5459 204202 18 763
5478 204121 17 752
5497 204748 17 752
5516 205269 17 760
5536 205471 17 767
5556 204508 17 782
5576 204632 17 765
5602 203189 23 751
5625 204665 18 772
5645 205001 17 768
5665 205169 17 764
5685 204294 17 766
5705 204593 18 779
5724 205001 17 768
5745 205370 18 792
5765 204350 18 777
5786 203612 18 755
5814 204266 25 756
5834 203934 17 750
5853 204144 16 739
5872 204110 17 752
5892 204745 17 770
5911 203966 17 752
5931 205122 17 762
5950 204327 17 752
5969 204035 16 723
5989 203677 17 783
6012 205454 20 762
6038 204924 23 756
6058 204840 18 761
6082 204710 21 761
6101 202937 17 738
6121 205362 17 762
6141 205034 17 743
6161 205228 18 782
6181 204282 17 749
6200 205000 17 761
6222 203962 19 763
6249 205372 24 754
6273 205085 21 771
6293 205257 17 767
6312 205516 17 763
6330 204128 16 709
6349 203863 16 743
6368 202813 16 713
6388 205046 17 781
6407 204396 16 751
6429 204897 19 763
6453 204769 22 753
6473 206354 18 762
6493 204121 17 739
6512 204833 17 734
6532 204991 18 785
6552 204769 17 776
6577 204653 18 783
6596 205093 17 767
6615 204097 16 739
6636 204423 18 787
6661 203606 23 705
6685 204577 19 747
6705 204663 18 755
6724 203508 17 750
6744 204737 17 758
6765 204258 18 768
6785 204960 17 771
6804 203376 16 739
6823 204959 17 757
6842 204658 16 728
6869 203710 24 751
6889 203887 17 759
6908 203659 17 740
6928 204415 17 772
6948 204347 17 759
6967 204658 17 748
6988 204179 18 762
7007 204635 17 742
7026 204814 17 757
7046 204484 18 814
7068 204029 19 768
7096 203306 25 731
7116 205227 18 778
7136 203719 17 755
7156 203939 17 771
7175 204180 17 742
7195 203610 17 760
7214 203942 17 727
7235 205368 18 779
7255 204354 17 771
7275 203711 18 765
7297 204471 18 764
7324 205194 25 776
7344 204409 17 766
7364 204889 17 747
7382 203887 16 732
7402 204462 17 753
7421 204526 17 753
7441 205459 18 788
7461 203613 17 780
7481 204047 17 758
7506 205369 23 739
7529 203793 18 757
7549 204891 17 754
7569 204719 18 757
7587 203543 15 685
7607 204033 17 774
7626 203909 17 769
7646 203894 17 761
7665 204621 16 741
7684 204411 17 760
7706 205097 19 798
7732 204247 22 748
7753 204427 19 787
7772 202994 16 705
7792 203713 17 745
7811 204226 17 768
7830 203947 16 735
7850 204696 17 764
7869 204356 17 739
7889 205003 17 773
7909 204076 17 762
7967 203580 19 745
7988 204443 17 772
8007 204703 17 773
8026 204452 16 748
8045 204417 17 733
8065 205089 17 765
8084 204380 16 744
8103 204703 17 745
8122 203561 16 735
8144 204778 19 762
8168 204648 22 750
8189 203286 17 764
8208 204200 17 749
8228 204708 17 759
8248 204053 17 763
8267 204633 17 763
8287 203320 17 750
8305 204526 16 715
8324 204012 17 744
8344 205386 17 768
8368 205767 21 791
8392 204890 20 788
8412 204592 17 742
8431 203217 17 720
8451 204459 17 771
8471 205531 17 772
8490 204467 17 743
8509 203491 16 721
8528 203762 17 740
8547 204432 17 748
8569 204039 19 777
8594 204535 22 754
8615 205276 19 806
8635 204719 17 754
8655 205463 17 756
8675 204953 18 779
8694 205361 17 759
8714 204508 17 774
8733 204356 17 752
8752 204519 17 738
8775 204562 20 757
8800 204907 23 781
8820 204396 17 739
8839 205324 17 766
8858 203229 16 722
8877 204498 17 742
8897 204328 17 738
8916 204004 16 742
8935 204764 16 729
8954 204044 16 742
8972 203534 16 724
8993 204286 18 725
9019 204502 23 736
9038 203465 17 735
9057 203092 16 728
9079 205465 18 763
9099 203696 17 769
9118 203002 17 740
9138 204090 17 750
9157 205028 17 759
9177 203308 18 787
9199 203380 19 727
9228 205720 27 797
9248 204051 17 739
9268 204430 17 737
9287 203910 17 752
9307 204930 18 784
9327 204605 17 747
9346 204389 17 761
9365 203911 16 742
9384 205631 17 762
9404 205123 17 778
9430 204646 23 772
9450 204818 17 754
9470 203897 17 765
9490 204904 17 773
9509 205011 17 771
9529 205045 17 774
9549 205508 18 796
9568 203874 17 744
9590 205311 19 828
9610 205274 18 781
9637 204291 24 746
9656 204272 16 707
9676 204485 18 771
9695 203530 17 741
9715 205354 17 751
9733 204128 16 729
9753 204129 17 766
9773 204966 17 778
9792 205399 17 749
9812 205553 17 783
9833 203177 19 757
9858 205424 22 762
9878 204089 17 769
9898 203943 17 743
9916 203171 16 705
9935 204332 17 733
9955 203534 17 752
9974 203892 17 746
9993 204194 17 747
10013 205337 17 769
10033 204498 18 749
10059 204107 22 744
10080 203477 17 740
10100 205054 18 776
10120 205371 18 796
10140 204309 17 745
10159 204922 17 749
10178 204023 17 746
10197 204395 17 738
10217 204487 17 785
10237 204955 18 808
10259 204256 19 752
10286 203273 24 721
10305 203398 17 713
10326 205109 18 795
10345 204848 17 746
10365 204134 17 748
10385 204949 18 752
10405 204554 17 750
10424 204128 17 734
10443 204953 17 750
10463 204444 17 755
10486 204410 20 749
10512 204378 22 756
10531 203328 17 743
10552 203605 17 767
10571 204449 17 733
10591 204898 17 787
10609 204415 16 722
10629 204802 17 763
10648 203419 17 767
10667 203948 17 770
10697 203700 27 774
10718 204502 18 775
10738 204831 17 770
10758 205965 17 763
10778 203419 18 787
10798 203900 17 772
10817 203755 17 753
10836 203740 17 719
10856 204587 17 764
10875 203346 17 742
10895 204156 17 719
10920 203779 21 739
10940 204743 17 779
10959 204408 17 745
10978 204903 17 750
10999 204565 18 791
11018 204844 17 751
11038 204737 17 771
11058 204778 17 766
11079 204560 18 782
11099 203869 17 755
11119 204200 18 730
11145 204678 23 771
11164 203926 17 744
11185 204833 18 777
11204 203892 17 750
11223 202814 17 735
11244 203681 18 782
11262 204432 16 739
11282 204020 17 765
11301 204137 16 735
11321 203417 17 779
11343 203799 19 738
11367 204459 20 763
11388 204640 18 767
11406 204451 16 706
11426 204049 17 743
11446 204864 17 763
11466 204815 18 784
11485 204953 17 750
11504 203584 16 721
11523 204982 17 743
11545 204571 20 761
11571 205223 22 780
11590 203283 17 738
11611 204876 18 788
11630 205550 17 753
11650 204579 17 775
11670 204702 17 766
