fo time ls_time n_ls_moves
3409 8064401 3409 1763
7359 8075812 3650 1766
10755 8067721 3104 1587
14414 8064805 3363 1715
18129 8070920 3442 1688
21784 8058809 3386 1695
25309 8056009 3254 1684
28636 8064185 3070 1625
32152 8068253 3253 1748
35351 8059864 2944 1573
38612 8063460 3001 1596
41836 8056222 2973 1600
45155 8061435 3033 1561
48615 8064114 3203 1578
52022 8060277 3155 1679
55599 8053601 3307 1546
59576 8067970 3720 1640
63154 8058234 3304 1678
67425 8066833 3954 1993
71062 8063874 3379 1737
74967 8071264 3645 1851
78909 8073710 3663 1813
82965 8068345 3769 1913
86955 8067701 3733 1781
