fo time ls_time n_ls_moves
137 212134 137 759
250 210927 112 728
384 212068 133 775
523 211589 138 787
642 212264 118 745
779 212545 136 768
935 211068 155 733
1067 211585 131 776
1199 211904 131 766
1337 211867 137 796
1460 211966 122 796
1583 210979 121 732
1697 209194 114 731
1826 211037 128 741
1955 211163 128 757
2074 211416 118 728
2202 212680 128 794
2320 211550 116 753
2442 211716 121 755
2562 212429 119 779
2694 212623 131 776
2809 210867 115 755
2941 210704 130 757
3061 211480 119 738
3177 211522 115 752
3298 211589 120 756
3408 211009 109 724
3530 210144 120 748
3643 210838 111 732
3770 210331 126 765
3898 211782 127 734
4012 210855 114 726
4143 211313 129 777
4258 212017 115 754
4385 211831 125 789
4500 210936 114 756
4629 211456 128 800
4740 210611 110 731
4861 211370 120 747
4983 211328 121 756
5108 211703 124 790
5231 211526 122 741
5343 210944 111 728
5476 212036 132 776
5594 211161 117 772
5717 210688 122 763
5840 212654 122 761
5961 210688 121 762
6086 211858 124 775
6202 211037 114 740
6319 211181 117 719
6434 211465 114 739
6556 212026 121 761
6677 210928 120 767
6803 211227 124 741
6932 211901 128 774
7053 212905 120 773
7183 211667 130 794
7305 211462 120 776
7424 210907 119 729
7546 211722 121 752
7665 211433 118 765
7792 211890 127 787
7906 211578 112 724
8043 210861 136 738
8160 211247 117 766
8293 211327 131 786
8418 212687 124 764
8545 211959 126 795
8674 212247 127 782
8792 211345 117 762
8915 210913 122 761
9038 212200 122 768
9157 211837 118 757
9292 211964 133 788
9408 212431 116 760
9531 211832 122 766
9655 211981 123 798
9776 211664 120 751
9901 211045 124 769
10018 211401 116 752
10147 211582 128 770
10283 210519 135 765
10415 211563 131 787
10547 212107 132 807
10665 211435 117 765
10790 211113 125 738
10909 211276 118 771
11038 211641 128 803
11156 211326 117 733
11276 211541 119 768
11421 212138 144 770
11541 211756 119 761
11666 211872 124 757
11790 211831 124 772
11920 211265 129 777
12046 211841 125 766
12163 211300 116 753
12298 212928 134 825
12415 211159 116 743
12547 210832 131 748
12678 210809 130 761
12798 212414 119 779
12925 211562 126 797
13041 211968 115 750
13167 211491 125 737
13282 210538 114 747
13412 212065 130 753
13545 211554 131 775
13661 211465 116 745
13786 211441 124 782
13902 210948 115 762
14047 210950 145 733
14189 211346 141 742
14310 212236 120 775
14446 210962 135 761
14564 211707 117 752
14696 212160 131 787
14818 211125 122 730
14949 211710 128 751
15069 211642 119 738
15191 211464 121 786
15321 211820 129 808
15441 213229 120 774
15563 211804 120 756
15687 212309 123 781
15804 211313 116 757
15935 211259 130 766
16055 212371 120 780
16175 210460 119 757
16298 211404 122 753
16418 210744 119 782
16533 210964 115 716
16652 211866 117 772
16772 212098 120 754
16889 211910 116 769
17014 212530 123 777
17136 211500 121 751
17256 210994 120 754
17383 211605 125 775
17499 211427 116 764
17628 212328 128 769
17743 211297 114 748
17868 211761 124 730
17985 211140 116 747
18116 211021 130 737
18251 211416 134 753
18371 211697 119 754
18502 211011 130 774
18624 212082 121 780
18743 211029 117 743
18878 211803 135 755
19009 211852 121 769
19141 210754 131 754
19262 211218 120 765
19381 211996 118 762
19506 212481 124 779
19629 211074 122 774
19747 211023 118 739
19859 211151 111 729
19987 212051 127 773
20104 211712 116 766
20227 211067 121 746
20353 211751 125 772
20467 210859 114 740
20594 211997 126 769
20716 211066 121 737
20839 211784 122 764
20959 211992 119 734
21104 211488 144 738
21250 211963 144 777
21390 211876 139 770
21535 211993 144 794
21684 211575 148 752
21796 211055 111 729
21922 211805 125 783
22043 211345 121 767
22170 213013 125 778
22290 211736 120 750
22403 211814 112 718
22526 210524 122 724
22647 212589 120 746
22767 210140 119 730
22888 211942 120 760
23022 211553 133 784
23146 212634 124 760
23265 212338 117 769
23422 212615 157 759
23554 211747 131 774
23685 210998 130 740
23810 210520 124 736
23940 211467 129 773
24095 210622 154 751
24230 211655 134 748
24349 211201 118 747
24480 211764 131 767
24603 210772 122 783
24722 211703 118 734
24848 210471 125 724
24972 212015 124 772
25098 211096 125 784
25218 211441 119 776
25349 211972 129 748
25467 211812 117 762
25595 211557 127 768
25714 212227 118 763
25831 212028 116 754
25954 211343 122 745
26068 211526 114 743
26193 211478 124 778
26307 211231 112 741
26435 212579 128 773
26558 211191 122 787
26687 211604 127 775
26808 210823 121 756
26925 211444 115 761
27046 211101 120 755
27159 210762 112 740
27283 211027 124 769
27402 210935 118 761
27518 211256 115 712
27630 210612 111 716
27746 211356 115 736
27873 211541 126 752
27988 212593 115 758
28110 211077 121 743
28226 210752 115 748
28350 210630 123 770
28471 211727 121 782
28588 211312 116 737
28715 211710 126 781
28838 212223 122 806
28963 211279 124 776
29080 211450 116 761
29200 211121 119 736
29316 211499 116 762
29446 210401 129 761
29562 212388 115 732
29680 211803 117 765
29820 211436 140 772
29946 211296 125 791
30076 210892 128 717
30225 210488 148 755
30341 210861 116 757
30466 210720 124 766
30590 210830 123 779
30713 212432 122 749
30863 210571 149 791
31005 211433 141 764
31147 211731 141 783
31304 211966 156 744
31417 210924 112 739
31541 211938 123 767
31655 210719 114 744
31781 211128 125 776
31902 210973 119 743
32014 211199 111 731
32146 211883 132 776
32264 212254 117 760
32383 211367 119 734
32501 211121 117 771
32625 211525 122 760
32751 212664 126 767
32873 211957 121 778
33002 212140 128 766
33118 210925 115 754
33242 211567 123 757
33360 211239 117 776
33492 211234 131 766
33617 211951 124 763
33728 210906 110 726
33849 211893 120 749
33973 212095 123 791
34098 212219 124 773
34221 211801 122 781
34344 212471 122 766
34465 211250 120 757
34581 211610 115 752
34705 211296 124 736
34822 212664 115 759
34943 211409 120 745
35057 211966 114 738
35173 211325 115 723
35299 210961 125 771
35417 211845 116 761
35542 212329 125 786
35661 211422 118 769
35790 212496 128 796
35906 211159 115 735
36031 211277 124 767
36156 212037 125 778
36272 211389 115 756
36391 211588 117 732
36509 211374 117 761
36641 211780 131 789
36769 211911 127 793
36885 210830 115 758
37009 212009 123 763
37128 211784 118 776
37252 210639 122 738
37369 211591 116 753
37488 211043 118 747
37616 211557 128 778
37733 211933 116 761
37851 210905 117 728
37963 211807 111 723
38130 211216 118 777
38252 211417 121 756
38368 211405 115 750
38490 211587 121 759
38601 210147 110 719
38727 212161 126 746
38847 212280 118 772
38968 211916 121 759
39088 210809 119 731
39209 211755 120 787
39337 211272 127 786
39455 211329 117 770
39576 210465 121 743
39697 212236 120 780
39823 211166 124 779
39944 210394 120 748
40062 211876 117 753
40192 212237 129 800
40311 212213 118 773
40435 211029 123 739
40553 211333 117 750
40674 211997 120 748
40800 212354 125 791
40914 211518 113 748
41036 211302 121 755
41153 211869 116 769
41283 211180 129 778
41400 210073 117 755
41525 212699 124 772
41651 210987 125 751
41766 210525 114 741
41893 212329 126 776
42008 210692 114 747
42130 210905 121 742
42252 211255 122 790
42376 211783 122 769
42497 211507 121 763
42618 211646 120 762
42736 211278 117 723
42849 210551 111 740
42975 212496 126 796
43091 211181 115 759
43208 210819 116 729
43319 210751 110 726
43442 210822 122 755
43565 211117 122 767
43682 212802 116 765
43808 211673 125 762
43924 210829 115 748
44040 211684 116 725
44157 210628 115 758
44277 212027 120 753
44392 211509 114 738
44520 211244 127 798
