fo time ls_time n_ls_moves
111 857012 111 1122
213 856691 87 1095
335 856680 107 1163
436 856544 86 1089
606 857843 154 1129
733 856710 110 1121
841 857483 91 1149
960 856667 103 1143
1111 858581 136 1186
1236 858103 106 1092
1341 858941 89 1128
1472 859821 110 1253
1606 859793 119 1228
1728 858473 104 1202
1885 858794 139 1161
2030 858094 123 1179
2141 857635 94 1161
2294 857661 135 1188
2403 856782 94 1184
2522 857652 100 1148
2634 856844 96 1137
2745 856845 91 1134
2858 856834 96 1155
2982 859630 105 1247
3103 856400 105 1153
3213 858943 94 1199
3343 856413 112 1149
3452 855676 92 1086
3574 856575 106 1100
3686 857761 96 1182
3800 856422 96 1121
3904 857210 89 1145
4040 858472 118 1123
4152 855960 96 1115
4257 859598 89 1122
4370 858658 98 1136
4482 859266 96 1234
4613 858418 116 1158
4717 860545 89 1146
4833 854830 101 1092
4941 857560 92 1123
5069 858572 111 1194
5172 855903 88 1117
5288 854057 93 1140
5401 860162 97 1207
5516 861135 94 1193
5626 856451 95 1087
5730 858271 88 1127
5849 858230 105 1189
5955 853224 88 1047
6075 857849 103 1110
6181 856370 91 1159
6296 858636 99 1121
6415 857735 104 1213
6535 857985 103 1111
6640 858306 89 1141
6762 860603 104 1199
6868 856533 91 1126
6981 856695 92 1143
7091 857038 95 1148
7198 855897 88 1132
7335 863656 123 1273
7452 859743 98 1156
7571 856145 103 1161
7678 856072 92 1156
7795 858003 102 1137
7905 857162 93 1095
8024 857107 101 1152
8137 857878 97 1172
8261 857435 102 1210
8375 856487 99 1084
8485 855217 94 1130
8615 855498 114 1102
8729 856456 97 1120
8860 855188 115 1097
8978 858687 101 1195
9108 859231 106 1091
9232 856797 108 1156
9345 857111 97 1179
9462 857809 103 1153
9570 858666 90 1136
9731 854974 146 1135
9863 859401 114 1128
10011 855823 120 1097
10149 857605 121 1133
10316 857180 150 1088
10446 858813 110 1148
10569 857346 106 1137
10685 856580 101 1149
10809 858758 103 1134
10913 857502 89 1095
11028 855290 94 1122
11151 857890 106 1148
11269 857462 100 1172
11392 856216 106 1137
11514 856402 107 1175
11657 857551 126 1204
11783 856498 108 1092
11892 856698 91 1056
12015 861354 108 1163
12128 857116 96 1094
12269 857849 122 1230
12383 857844 99 1182
12513 859483 115 1151
12617 852052 87 1087
12764 853825 95 1095
12885 860629 104 1154
12988 856054 88 1142
13106 858324 102 1149
13215 858906 93 1163
13331 858316 101 1151
13435 855547 88 1114
13552 860067 102 1133
13658 858157 91 1148
13774 857153 100 1107
13887 859372 97 1221
14013 858329 110 1138
14118 856406 90 1148
14230 856465 97 1084
14338 859366 92 1197
14461 857760 109 1154
14594 859331 116 1202
14719 858748 105 1210
14839 857185 104 1146
14956 859985 100 1137
15092 860185 120 1247
15201 856047 92 1138
15321 860031 92 1131
15435 855759 98 1150
15551 859738 95 1106
15722 858943 154 1242
15836 859310 95 1123
15953 856947 96 1088
16056 855519 87 1116
16174 856982 101 1152
16283 857594 93 1152
16409 857704 106 1137
16534 857641 109 1159
16643 858569 92 1082
16783 860094 124 1199
16898 857044 98 1178
17030 853933 110 1174
17159 859960 112 1187
17264 853458 89 1049
17387 856442 106 1136
17498 856490 95 1167
17652 855020 137 1062
17807 854353 139 1122
17949 858402 125 1131
18082 858083 112 1108
18209 854722 110 1023
18346 859044 115 1221
18500 856181 137 1129
18643 857114 124 1153
18773 857418 110 1197
18909 857232 117 1168
19067 858317 126 1168
19174 857535 91 1152
19286 855799 97 1105
19416 857731 114 1107
19559 858312 123 1215
19693 857334 116 1131
19810 855856 98 1130
19951 859554 126 1272
20119 856925 147 1120
20239 856733 99 1198
20378 856337 119 1156
20493 858091 98 1195
20623 855879 115 1092
20738 861186 99 1183
20859 858113 93 1176
20966 853466 93 1050
21074 855322 87 1081
21200 858036 110 1160
21322 860352 104 1229
21448 859104 110 1194
21553 856822 89 1117
21670 857805 98 1154
21779 858113 95 1142
21908 860100 108 1182
22061 855553 135 1160
22172 856851 95 1109
22299 856876 111 1116
22400 857529 85 1058
22528 858437 107 1165
22645 855634 101 1128
22753 853850 91 1143
22875 856153 107 1096
22985 859393 93 1136
23098 857947 97 1113
23235 857518 122 1135
23367 857650 116 1141
23505 857311 115 1126
23621 854455 100 1082
23746 859012 109 1163
23861 857079 99 1156
23999 858249 123 1198
24116 854394 100 1096
24247 858154 110 1175
24379 860967 115 1216
24486 857135 92 1120
24617 857186 113 1193
24733 860032 99 1182
24863 858070 110 1162
24991 855509 113 1198
25111 856062 99 1146
25237 858677 109 1160
25352 856763 98 1145
25490 856460 120 1149
25606 854841 100 1114
25724 858817 98 1165
25850 857945 110 1168
25964 856438 97 1146
26076 855865 95 1050
26179 857125 87 1114
26310 857313 117 1187
26422 855167 95 1114
26554 858847 113 1164
26684 858313 112 1147
26794 855849 92 1091
26913 856060 103 1108
27046 859711 117 1293
27195 856572 132 1111
27361 855545 142 1196
27468 859543 91 1101
27628 858752 144 1178
27761 856648 107 1136
27872 858059 93 1171
27987 857822 101 1149
28091 853856 88 1113
28202 854525 96 1081
28307 857132 89 1131
28434 859525 112 1249
28545 855398 95 1120
28673 857403 110 1226
28779 856136 92 1129
28899 858572 105 1104
29023 857322 108 1187
29148 855082 107 1133
29270 855935 105 1047
29393 858176 106 1162
29525 856890 115 1144
29635 859096 93 1153
29755 859753 105 1173
29870 856415 101 1177
29994 858139 108 1181
30097 856159 87 1111
30222 857605 105 1157
30334 855790 97 1119
30440 856800 89 1142
30554 856256 100 1114
30662 852956 91 1119
30786 857184 108 1140
30890 860090 88 1108
31006 856076 100 1113
31117 857340 95 1129
31244 858812 108 1178
31351 856834 92 1199
31478 854806 110 1110
31586 858148 93 1129
31716 855694 99 1059
31839 859336 108 1191
31946 856215 89 1111
32092 854818 130 1137
32223 858296 114 1143
32348 857203 98 1144
32468 858626 104 1173
32582 859656 99 1187
32706 856955 107 1072
32817 859093 93 1187
32943 859842 112 1200
33050 857678 92 1132
33183 857028 93 1096
33286 856797 88 1154
33405 856799 101 1170
33509 858244 89 1142
33629 859073 97 1175
33748 858463 104 1177
33854 858458 90 1136
33975 856796 106 1172
34081 856985 90 1153
34198 855207 102 1167
34306 856632 92 1165
34429 858410 108 1163
34542 855951 94 1103
34673 859917 114 1138
34805 858829 116 1160
34928 858982 105 1158
35053 859332 109 1142
35173 858162 103 1107
35299 857943 110 1153
35411 856548 97 1181
35554 856746 122 1157
35688 856436 115 1104
35802 856327 95 1146
35925 856731 106 1212
36050 855851 109 1074
36186 857598 114 1170
36311 857690 108 1142
36439 857899 113 1096
36587 856746 131 1163
36698 855465 94 1167
36817 858595 98 1177
36941 857525 107 1120
37053 855154 95 1107
37174 857547 106 1143
37275 856567 85 1084
37389 858151 99 1098
37489 855263 84 1069
37608 859220 103 1167
37710 857365 88 1120
37833 856352 108 1139
37935 857343 87 1128
38062 859848 112 1284
38162 855072 86 1118
38282 859999 102 1171
38382 857688 86 1074
38508 858743 105 1125
38634 856355 109 1129
38746 859878 96 1144
38867 855332 105 1124
38985 857473 101 1232
39125 858961 122 1172
39237 855980 95 1105
39369 856985 112 1136
39492 855640 107 1151
39615 858525 105 1204
39732 858587 102 1171
39844 855424 97 1148
39963 855918 103 1145
40070 857034 92 1168
40191 860240 106 1191
40304 856303 98 1169
40426 856938 99 1103
40542 856381 101 1163
40655 857939 96 1140
40772 857281 101 1143
40879 856481 91 1112
41006 861548 111 1172
41121 856884 99 1170
41247 858290 108 1173
41355 856688 90 1142
41478 859202 105 1186
41583 857966 91 1123
41704 858907 95 1177
41817 857390 99 1118
41928 860317 95 1215
42046 856569 103 1165
42150 855702 88 1130
42266 855267 102 1160
42369 856246 88 1125
42489 858456 105 1217
42602 859800 97 1249
42717 857378 98 1092
42825 856852 93 1132
42957 857128 116 1134
43071 853743 99 1104
43188 856882 93 1124
43285 855208 83 1035
43403 857918 96 1211
43514 859272 96 1142
43619 854645 86 1085
43727 857096 93 1114
43830 855688 85 1076
43943 853623 98 1114
44050 857888 90 1130
44172 857214 108 1153
44275 855548 87 1100
44394 858527 104 1183
44505 858887 96 1212
44621 856012 102 1155
44729 857646 92 1135
44848 855266 102 1164
44947 855709 83 1076
45062 857885 101 1131
45160 856618 84 1084
45277 855843 103 1130
45388 855157 95 1125
45523 858645 116 1160
45640 857520 100 1103
45760 857961 97 1191
45883 852721 106 1109
46005 857877 104 1207
46116 858470 97 1091
46223 855813 92 1179
46342 857335 103 1204
46450 857360 92 1192
46569 857492 105 1173
46678 857518 93 1137
46833 856981 113 1121
46963 856140 114 1196
47086 857763 102 1148
47210 856971 108 1145
47327 859323 100 1185
47451 855999 104 1112
47582 859178 114 1195
47700 858460 101 1164
47835 857254 118 1147
47956 858787 105 1165
48106 856098 134 1158
48227 857944 104 1199
48352 859893 106 1156
48479 858742 107 1173
48595 858029 98 1107
48720 858188 110 1187
48851 858025 114 1147
48958 858707 91 1152
49086 856237 113 1074
49209 859434 104 1206
49349 860558 123 1218
49476 859169 109 1215
49601 858365 101 1200
49718 854952 102 1154
49833 859439 99 1188
49947 857828 100 1112
50082 857508 119 1149
50246 857322 146 1179
50389 856798 124 1090
50523 857747 113 1101
50658 859141 120 1186
50788 861006 107 1144
50926 853669 92 1116
51059 858556 117 1221
51162 859712 88 1122
51278 856163 98 1141
51386 855577 93 1207
51508 857786 102 1190
51614 855945 91 1126
51728 856870 93 1161
51849 855195 105 1122
51954 856786 90 1130
52071 858381 101 1176
52176 859775 90 1166
52293 858790 102 1163
52394 855317 85 1100
52542 857453 129 1104
52656 858159 99 1192
52784 856408 112 1175
52891 856583 90 1110
53010 857706 100 1168
53149 856447 122 1132
