fo time ls_time n_ls_moves
53878 1617314 264 1279
54167 1617127 252 1358
54452 1617274 249 1299
54748 1614991 256 1325
55039 1616019 253 1275
55316 1616232 242 1286
55620 1615306 254 1321
55928 1615493 271 1358
56310 1617351 345 1337
56646 1616294 295 1365
56961 1615463 275 1290
57285 1618817 284 1353
57613 1616703 271 1270
57936 1615465 285 1318
58283 1616274 305 1304
58629 1619322 307 1392
58916 1613632 249 1309
59206 1617568 253 1274
59505 1616123 255 1316
59788 1612303 245 1310
60105 1618399 280 1406
60388 1615395 245 1284
60696 1618288 271 1398
61001 1618049 258 1345
61267 1613286 228 1203
61572 1616258 268 1364
61870 1618801 260 1386
62139 1614880 232 1223
62431 1616061 255 1269
62714 1615973 241 1277
62996 1616526 242 1287
63271 1612956 239 1224
63579 1617091 256 1278
63864 1615094 248 1283
64216 1617084 311 1373
64528 1615831 272 1296
64890 1617623 324 1345
65238 1617412 310 1424
65548 1620482 269 1359
65833 1616792 249 1276
66128 1612953 241 1206
66440 1618371 270 1323
66772 1616793 294 1378
67095 1617152 285 1372
67426 1615007 289 1266
67762 1622142 297 1445
68076 1618261 273 1378
68371 1613423 257 1264
68723 1619065 315 1442
69014 1616663 252 1309
69329 1612424 276 1316
69637 1611999 266 1288
69976 1612879 299 1266
70277 1612975 259 1280
70597 1616208 281 1309
70889 1615654 250 1326
71179 1620095 253 1365
71491 1617242 273 1314
71784 1619292 256 1386
72059 1612871 238 1259
72354 1617037 252 1337
72624 1613853 232 1260
72905 1613601 244 1235
73183 1613678 235 1249
73477 1616327 256 1373
73761 1616408 247 1298
74064 1614141 261 1332
74360 1615874 258 1340
74638 1616426 241 1288
74920 1615452 235 1203
75191 1614083 235 1244
75489 1617111 261 1407
75775 1613325 237 1264
76056 1616033 244 1295
76334 1615455 241 1275
76621 1616979 248 1289
76896 1614858 238 1279
77183 1613389 250 1283
77477 1615090 256 1303
77750 1617912 236 1247
78091 1618480 271 1356
78375 1612962 237 1219
78657 1619035 246 1336
78932 1615848 238 1262
79239 1616724 262 1399
79520 1615361 244 1297
79818 1612827 262 1307
80100 1613560 244 1293
80386 1617640 246 1314
80687 1616459 264 1327
80975 1613812 249 1288
81252 1614384 241 1264
81542 1616703 254 1275
81827 1617569 246 1305
82116 1617859 252 1345
82425 1619052 268 1383
82705 1615404 241 1282
83026 1617935 284 1398
83319 1619604 250 1307
83619 1616100 263 1350
83927 1618591 270 1355
84211 1615217 246 1321
84484 1616962 238 1271
84785 1616814 264 1329
85072 1615918 250 1282
