fo time ls_time n_ls_moves
125 202992 125 721
253 203143 128 761
371 203291 117 772
525 203226 153 789
666 203168 140 755
779 202712 112 736
896 202983 116 717
1010 203542 113 742
1133 203056 122 748
1248 203323 115 743
1365 202848 116 721
1482 203233 116 711
1600 202537 118 741
1732 203079 131 802
1844 202657 111 723
1969 203163 124 764
2084 203602 115 761
2200 203060 115 717
2318 203418 117 763
2438 203943 120 749
2556 202434 117 739
2669 202076 113 736
2789 202708 119 738
2908 203227 117 772
3031 202862 122 759
3140 203532 109 732
3262 203116 121 757
3391 202578 113 733
3508 202524 116 720
3622 202630 114 714
3730 202467 107 695
3850 202799 119 746
3965 202626 114 746
4086 203068 120 740
4196 202067 109 714
4312 202331 115 700
4423 202624 111 740
4543 202924 120 751
4657 202975 113 743
4779 203386 120 767
4895 202167 116 736
5010 202002 114 750
5128 202761 117 736
5240 202430 111 729
5369 203008 127 776
5495 203051 126 760
5626 202585 129 734
5790 202720 163 729
5924 201204 134 728
6056 202803 130 760
6206 204092 149 769
6327 203202 120 750
6484 203602 157 749
6605 202862 120 735
6722 202839 116 742
6868 203456 145 758
7013 203191 143 751
7148 203600 134 751
7290 203549 141 767
7404 202596 114 713
7528 203119 123 764
7648 203050 120 740
7771 202984 122 790
7891 203032 119 733
8006 203112 115 724
8138 203647 130 784
8254 203655 116 760
8370 202722 115 702
8496 203929 125 782
8614 203176 117 751
8735 203109 120 758
8863 203355 126 747
9011 202655 147 751
9127 202799 115 738
9258 203797 130 783
9401 203575 141 754
9524 203991 122 755
9656 203183 131 721
9773 203250 116 755
9894 203126 120 739
10012 203648 117 734
10134 203631 121 750
10254 203460 119 756
10365 202666 110 733
10487 203769 121 751
10605 202430 117 747
10725 202549 120 737
10845 203065 119 766
10974 202128 128 751
11091 201903 116 729
11207 202181 114 742
11322 202635 114 704
11435 202923 112 731
11556 202672 120 733
11668 203227 112 741
11792 203576 123 767
11908 203439 115 755
12025 202494 116 731
12145 203537 119 734
12261 203542 115 742
12390 203313 128 764
12540 203102 149 760
12717 202036 176 751
12852 202867 134 752
12974 203727 120 754
13097 202715 123 744
13226 202574 129 726
13342 202842 115 722
13463 203128 121 700
13586 204313 122 784
13709 203625 122 749
13826 203776 117 755
13952 203441 125 783
14077 203561 124 768
14201 204245 123 787
14328 202850 126 752
14441 202893 112 721
14563 202528 122 744
14677 203017 113 736
14809 203199 131 737
14936 204027 126 753
15047 203114 111 726
15173 202551 125 746
15308 200978 134 699
15428 203913 119 742
15545 202925 116 751
15661 202308 115 735
15777 203167 115 715
15913 203616 135 727
16041 203403 128 751
16159 203206 117 749
16290 204005 130 769
16412 203649 120 754
16524 202088 111 727
16647 203123 122 765
16763 203161 115 739
16889 203471 125 763
17002 202642 112 713
17116 203235 113 699
17227 202576 110 716
17344 202659 117 741
17461 203752 116 759
17577 202571 115 741
17703 203078 125 783
17815 203489 112 730
17934 203613 117 747
18050 202719 114 753
18168 202575 117 731
18282 203480 113 745
18404 203081 122 755
18522 203728 117 750
18642 202952 120 742
18768 203985 125 762
18886 203537 117 759
19016 203408 130 755
19133 203491 116 760
19254 202688 120 753
19367 202251 112 729
19490 203233 123 749
19630 203944 139 784
19752 202081 121 723
19881 202980 128 813
20001 203975 119 787
20125 202007 123 758
20244 203487 118 768
20361 202447 116 724
20477 202921 115 721
20596 202842 118 779
20718 202434 121 731
20835 203575 116 763
20952 201562 117 724
21068 204470 114 761
21189 203280 120 756
21309 203850 119 759
21430 203480 120 766
21643 203039 212 738
21817 203550 173 781
21970 203620 153 767
22118 203008 146 735
22279 204013 160 753
22425 202875 145 726
22553 203447 128 773
22685 202532 130 747
22802 201782 116 743
22935 203461 132 771
23056 203050 121 755
23168 204528 111 740
23295 204201 126 765
23410 202171 114 745
23546 202895 135 758
23668 203446 120 744
23780 202137 111 734
23903 203465 122 762
24017 203218 114 751
24141 202762 122 728
24255 203054 114 750
24370 201943 114 715
24490 202639 119 739
24609 202398 118 718
24722 202322 113 699
24837 202091 113 740
24957 203141 119 751
25074 202735 116 756
25206 204275 131 789
25318 203118 111 726
25440 203184 122 733
25583 203456 141 776
25711 202802 127 759
25848 203239 136 750
25970 203208 121 755
26090 203520 119 750
26203 201662 112 732
26326 202610 123 776
26453 203103 126 780
26558 202316 104 688
26679 203311 120 733
