fo time ls_time n_ls_moves
17 208478 17 773
38 208246 17 771
58 208265 17 747
78 208176 17 741
98 208658 17 774
118 208180 17 756
139 207932 19 725
165 207448 21 746
185 208091 17 758
206 208032 17 768
225 208331 17 755
245 208155 17 739
265 209334 18 755
285 208216 17 752
305 207174 16 724
326 209140 18 816
351 208539 22 748
373 208018 18 745
394 209109 18 761
414 208677 18 764
435 208890 17 758
455 208184 17 763
475 208024 18 781
500 208091 22 780
522 209305 18 767
546 208111 21 761
575 207386 23 767
597 209515 18 788
618 208599 18 763
639 207909 18 792
660 207572 17 751
680 208199 17 772
700 208286 16 724
720 208155 17 770
742 208273 19 782
773 208664 28 758
795 208016 18 763
817 208920 19 790
837 207674 17 732
859 208493 19 788
879 208372 17 747
899 209166 18 783
919 207750 17 742
943 207814 21 800
970 209767 25 763
992 208744 19 739
1022 207094 27 742
1047 208174 22 755
1069 209063 19 781
1090 207294 17 744
1111 208594 18 766
1132 209228 18 772
1154 208871 19 739
1181 208463 22 729
1202 208233 18 767
1222 207827 17 763
1242 208185 17 750
1263 208347 17 768
1282 207111 17 742
1303 208174 18 762
1323 208609 17 747
1345 207871 19 772
1373 207975 24 783
1393 207073 17 716
1414 207891 18 769
1435 207689 18 760
1455 207758 18 768
1476 208290 18 757
1497 208041 17 757
1517 208265 17 758
1536 208139 17 744
1559 208580 20 764
1586 208970 23 794
1607 208736 18 765
1627 208299 17 748
1647 207591 17 740
1667 207542 17 753
1687 209138 18 776
1707 208448 17 753
1727 207682 17 736
1747 207383 18 777
1777 208038 26 757
1800 207187 19 792
1820 208858 17 727
1840 208121 17 744
1861 207308 18 759
1881 208081 17 745
1902 208719 18 774
1923 208032 18 772
1942 207989 17 738
1965 206858 20 738
1992 209611 23 796
2011 208672 17 742
2031 207481 17 744
2051 208112 17 748
2071 209799 17 750
2091 208146 17 751
2112 208609 18 764
2133 209060 17 767
2152 207291 17 750
2182 208668 27 802
2203 209094 18 753
2224 207502 18 744
2243 207153 16 714
2263 208058 18 765
2283 207904 17 718
2304 206920 18 759
2325 208107 18 765
2345 207537 18 783
2368 208280 19 746
2395 207437 24 755
2416 207807 17 728
2440 207708 21 770
2461 208362 18 781
2481 206732 17 743
2502 207821 18 790
2522 208861 17 763
2542 208422 17 754
2563 208825 19 793
2592 208681 25 754
2617 208329 22 759
2639 207681 18 767
2660 207437 18 747
2679 208265 17 748
2699 207868 17 756
2719 207213 17 747
2739 207511 17 764
2759 207624 17 743
2783 208601 21 778
2808 207686 20 764
2828 207917 17 747
2849 208786 18 783
2870 208317 18 796
2890 208117 17 757
2910 208718 18 767
2931 208464 18 791
2952 208005 18 763
2976 208550 21 819
3005 207746 26 738
