fo time ls_time n_ls_moves
228 1616024 228 2108
421 1619469 186 2113
643 1619003 215 2185
865 1619350 216 2140
1134 1618109 263 2160
1287 1615872 146 2021
1515 1617026 222 2108
1719 1619174 197 2133
1900 1619808 175 2209
2102 1618291 195 2132
2309 1621509 200 2235
2482 1619200 167 2069
2730 1620600 242 2220
3004 1617215 267 2112
3213 1619574 202 2082
3366 1616028 146 2039
3520 1615581 148 1974
3693 1620276 166 2189
3919 1620718 220 2173
4099 1617899 173 2045
4257 1616803 152 2080
4459 1616101 195 2117
4652 1617942 186 2050
4786 1617073 127 2089
5034 1620985 240 2182
5258 1619783 218 2168
5526 1622010 261 2324
5691 1618379 159 2173
5881 1616465 182 2142
6060 1615854 172 2155
6327 1621049 260 2232
6524 1616424 191 2135
6718 1617643 188 2134
6901 1615611 176 2154
7128 1622097 220 2201
7358 1619092 223 2070
7569 1620007 205 2153
7791 1621194 215 2151
7993 1616445 196 2106
8190 1618571 191 2102
8383 1619047 187 2193
8584 1618703 194 2117
8770 1618466 180 2148
8959 1621104 183 2143
9208 1622150 243 2240
9411 1620996 196 2196
9633 1617865 216 2180
9791 1615742 151 2050
10006 1621866 208 2160
10217 1622796 205 2277
10397 1617936 173 2078
10599 1619936 196 2145
10834 1618445 228 2238
11057 1616591 217 2091
11275 1618480 211 2148
11474 1618205 193 2096
11646 1621905 165 2101
11803 1618094 150 2111
11981 1618999 172 2065
12182 1618632 194 2189
12382 1620403 193 2134
12585 1617211 197 2132
12778 1622996 186 2216
12976 1620032 192 2047
13155 1617511 173 2157
13391 1617363 227 2109
13569 1618582 172 2295
13766 1618329 191 2141
13952 1618249 178 2046
14183 1617419 224 2194
14393 1613492 204 2042
14564 1619379 165 2152
14750 1617187 177 2045
15034 1620443 277 2211
15297 1621589 256 2293
15463 1618029 159 2078
15633 1619537 163 2145
15894 1618397 255 2194
16094 1616673 193 2021
16261 1614392 160 1989
16453 1618754 186 2155
16623 1618882 162 2063
16760 1616885 131 2059
16966 1618649 188 2163
17144 1616722 171 2033
17313 1617605 162 2120
17486 1618175 166 2051
17850 1621201 358 2160
18108 1623557 251 2259
18368 1615655 254 2018
18556 1623140 181 2243
18787 1622311 224 2260
18980 1617639 187 2100
19222 1618672 235 2141
19401 1615824 171 2023
19559 1617601 152 1989
19769 1619311 204 2112
19968 1616939 192 2095
20181 1618963 206 2106
20375 1618021 187 2174
20561 1616913 179 2047
20739 1623560 171 2227
20945 1619233 200 2122
21185 1619711 233 2192
21418 1618617 227 2084
21626 1617795 201 2121
21823 1618872 191 2072
22083 1621623 253 2194
22247 1616396 155 1911
22521 1622467 267 2310
22723 1620550 196 2225
22856 1616537 126 2091
23018 1617247 156 2005
23234 1621120 210 2186
23416 1621130 175 2164
23664 1622260 241 2273
23855 1615232 184 2035
24039 1618085 177 2095
24331 1620108 286 2140
24494 1620478 154 2143
24742 1620528 241 2109
24978 1621850 230 2172
25277 1617693 292 2108
25509 1619409 226 2188
25722 1621825 206 2249
25905 1619637 175 2157
26066 1618452 155 2142
26271 1619389 198 2127
26483 1616535 205 2110
26709 1615741 220 2089
26878 1616802 162 2101
27069 1616658 184 2069
27261 1618708 185 2195
27469 1617235 202 2123
27626 1615980 150 2102
27865 1618034 231 2128
28058 1617843 187 2072
28266 1621739 201 2124
28427 1621114 155 2092
28614 1621649 180 2151
28804 1619628 183 2139
28950 1616127 139 2099
29109 1618988 153 2089
29437 1620535 321 2293
29592 1617454 148 1970
29875 1620276 274 2166
30066 1612834 185 2057
30353 1621698 279 2101
30524 1617621 164 2110
30715 1617181 185 2064
30877 1619015 155 2102
31073 1621296 189 2092
31215 1616852 135 2048
31355 1618336 133 2026
31584 1617236 223 2152
31800 1619362 209 2136
31970 1619374 164 2089
32176 1619985 199 2159
32382 1617367 199 2106
32544 1617822 156 2033
32735 1621302 185 2182
32936 1615411 194 2069
33104 1617440 162 2128
33290 1619390 179 2164
33452 1616906 155 2036
33646 1616198 187 2145
33950 1619415 297 2052
34129 1617337 172 2038
34327 1613781 191 2052
34562 1618613 228 2148
34781 1619543 212 2117
34979 1619095 192 2126
35157 1617151 171 1955
35311 1617080 148 2069
35565 1618886 248 2223
35761 1616752 190 2088
35941 1617880 173 2053
36137 1617891 189 2077
36369 1619365 226 2055
36576 1620628 200 2137
36760 1620455 178 2151
36990 1617862 224 2173
37162 1611934 166 2068
37332 1618393 163 2168
37473 1618575 135 2033
37742 1621695 263 2220
37934 1615289 185 2043
38160 1623013 219 2162
38303 1616369 136 1983
38554 1623677 245 2221
38796 1621925 236 2330
39060 1619380 257 2101
39257 1622047 190 2204
39461 1619416 198 2135
39638 1620095 170 2191
39873 1620206 228 2138
40061 1618133 181 2094
40253 1616404 185 2098
40491 1618855 232 2050
40663 1619546 166 2110
40852 1616234 183 2084
40992 1615375 133 2021
41139 1618919 141 2115
41451 1618965 306 2241
41644 1614986 186 2118
41802 1617825 152 1981
41969 1615067 160 1970
42254 1617008 277 2128
42420 1622289 160 2153
42588 1617314 161 2116
42868 1624457 273 2311
43073 1619173 199 2206
43232 1619082 152 2064
43378 1618007 140 2053
43536 1616328 152 2208
43726 1620651 183 2175
43919 1618519 186 2043
44095 1613713 170 2003
44321 1619728 219 2239
44540 1615655 212 2109
44759 1618766 213 2058
44944 1619264 179 2097
45200 1620374 249 2189
45388 1616144 182 2106
45611 1617468 216 2142
45788 1619892 171 2132
46014 1618817 220 2111
46200 1616065 179 2053
46359 1616400 153 2000
46549 1618114 184 2046
46732 1620031 176 2120
46938 1618201 199 2087
47089 1615366 144 1961
47302 1618519 206 2195
47502 1619873 193 2158
47708 1620376 200 2128
47868 1621364 153 2104
48112 1618062 237 2129
48266 1617958 148 2136
48481 1623169 207 2220
48734 1616677 247 2123
48983 1617414 242 2134
49162 1620303 172 2061
49345 1616692 176 1981
49514 1618328 162 2064
