fo time ls_time n_ls_moves
191 1625336 191 2104
386 1624414 188 2112
577 1620822 185 2056
762 1625096 177 2182
903 1624101 135 2172
1185 1621773 274 2202
1342 1625171 150 2171
1573 1621090 224 2072
1718 1621236 138 2048
1863 1623228 137 2038
2056 1623562 187 2176
2221 1625420 159 2158
2356 1621814 128 2029
2490 1623070 126 2153
2637 1622579 141 2070
2871 1623453 227 2153
3038 1622640 160 2067
3295 1622561 251 2178
3439 1620984 138 2081
3648 1625557 202 2165
3775 1621402 121 2129
3911 1625126 128 2178
4076 1626197 158 2100
4356 1623055 274 2168
4552 1625383 186 2164
4699 1621652 141 2135
4858 1621776 153 2120
5029 1618321 164 2018
5238 1624387 202 2119
5422 1622975 178 2098
5554 1622891 126 2034
5738 1622950 178 2214
5879 1625461 135 2130
6079 1624654 193 2274
6227 1622637 141 2045
6404 1623882 170 2119
6608 1621375 196 2100
6757 1620856 141 2100
6885 1619904 122 2020
7096 1621494 204 2128
7337 1621951 234 2262
7552 1626760 209 2211
7761 1618906 202 2049
7948 1626700 181 2231
8140 1624350 184 2143
8308 1625952 162 2157
8431 1619581 117 2125
8618 1620436 180 2082
8809 1621078 184 2198
8979 1618166 164 2070
9161 1623561 176 2150
9303 1625651 135 2135
9415 1620806 105 2119
9577 1621194 155 2047
9761 1621702 177 2099
9990 1623660 222 2189
10183 1623874 186 2152
10391 1618686 202 2028
10532 1623966 134 2085
10808 1625456 269 2267
10988 1625470 173 2134
11135 1620894 141 2016
11342 1626134 200 2082
11599 1625956 250 2142
11762 1623253 156 2024
11911 1621649 143 2003
12044 1619626 127 2062
12210 1624618 159 2157
12410 1622391 194 2143
12627 1621912 210 2132
12841 1621616 207 2079
13006 1619932 159 2036
13169 1617013 156 2036
13333 1621290 157 2174
13483 1622843 143 2128
13656 1626251 166 2101
13831 1627452 168 2230
14012 1624508 174 2213
14185 1625206 167 2195
14427 1624090 235 2250
14624 1623179 190 2161
14799 1624348 169 2220
14967 1625180 162 2105
15098 1618113 124 1985
15301 1622754 196 2114
15468 1621612 161 2177
15644 1622148 169 2061
15817 1625640 166 2170
16017 1624050 194 2203
16209 1625130 185 2168
16369 1624903 152 2136
16565 1623549 189 2122
16751 1622724 178 2186
16891 1623710 132 2150
17118 1626432 220 2127
17310 1625683 185 2222
17454 1619410 138 2007
17611 1620870 150 2188
17829 1627556 211 2098
18028 1624854 192 2016
18162 1623990 128 2170
18340 1621084 171 2005
18540 1622157 194 2150
18693 1622729 147 2144
18825 1623302 125 2025
18965 1622371 134 2071
19141 1621883 169 2128
19296 1621646 148 2040
19476 1622208 174 2080
19640 1624470 157 2120
19769 1622514 123 2120
19954 1621538 179 2162
20148 1621417 187 2091
20328 1629290 173 2310
20499 1624779 165 2131
20636 1622717 130 2116
20845 1623351 201 2216
21051 1619248 200 2140
21224 1623176 167 2312
21540 1622746 308 2213
21752 1621665 206 2178
21915 1624168 156 2088
22064 1621333 142 2023
22192 1621772 122 2026
22387 1630317 189 2243
22563 1623213 169 2039
22803 1624794 234 2204
22958 1622758 149 2152
23258 1623794 293 2180
23448 1623487 184 2130
23629 1621978 174 2200
23808 1621651 172 2083
24037 1628543 223 2267
24231 1622472 188 2035
24416 1624025 178 2160
24596 1624394 174 2136
24814 1621328 211 2084
24978 1621533 158 2115
25146 1619963 161 2052
25313 1623151 160 2172
25469 1623028 148 2097
25674 1623453 198 2142
25830 1623345 150 2068
25969 1620156 132 2072
26098 1626412 123 2103
26273 1623658 168 2135
26509 1623345 230 2137
26694 1624360 178 2072
26853 1625858 152 2153
27003 1623419 143 2073
27187 1622159 178 2131
27331 1624206 137 2120
27485 1622194 147 2122
27649 1623639 158 2189
27793 1622985 138 2181
27935 1624117 135 2109
28146 1624289 204 2121
28294 1624241 141 2070
28525 1626501 225 2223
28722 1622997 190 2182
28936 1623929 208 2257
29140 1622591 198 2111
29301 1622263 154 2077
29476 1621015 168 2157
29666 1625349 183 2037
29885 1623370 213 2233
30047 1625247 156 2152
30183 1622573 129 2111
30374 1620173 184 2097
30582 1623836 202 2165
30729 1621461 141 1970
30877 1616838 141 1990
31029 1621669 146 2059
31252 1623232 214 2152
31388 1621268 129 2058
31562 1620388 168 2113
31754 1624554 184 2191
31954 1626230 193 2272
32150 1622080 190 2095
32318 1626690 162 2145
32532 1628064 207 2229
32704 1623677 166 2218
32915 1623239 204 2107
33069 1621771 148 2063
33187 1620883 112 1994
33379 1626681 185 2203
33511 1619711 125 2040
33622 1621565 105 2034
33807 1623767 179 2105
33976 1620916 162 2096
34130 1623664 148 2134
34327 1625874 191 2188
34483 1619762 149 2118
34646 1625297 156 2138
34809 1620906 157 2158
35010 1626454 195 2149
35186 1625007 169 2257
35347 1619472 154 2167
35521 1626567 167 2206
35667 1627281 140 2179
35855 1624479 181 2198
36044 1623059 182 2113
36260 1622770 210 2189
36470 1621481 203 2138
36665 1621606 189 2179
36878 1623624 206 2124
37017 1620605 132 2094
37226 1629826 203 2304
37405 1624434 172 2116
37578 1622075 166 2113
37749 1622051 164 2134
37880 1622175 124 2099
38123 1625429 237 2110
38298 1619054 167 2114
38525 1622595 220 2068
38754 1623590 221 2149
38904 1621657 144 1994
39135 1622090 225 2122
39284 1620373 142 2088
39501 1625878 210 2228
39678 1621901 170 2055
39863 1625533 179 2136
40059 1624395 190 2213
40253 1626188 187 2245
40440 1623963 181 2112
40560 1621780 114 2085
40725 1620418 157 2045
40898 1619172 167 2041
41023 1620167 118 1938
41181 1626544 151 2158
41328 1624300 140 2122
41490 1625427 155 2130
41659 1622849 163 2148
41856 1620769 190 2186
42038 1622226 175 2052
42160 1623238 115 2122
42313 1624241 147 2112
42498 1624783 178 2164
42648 1626329 143 2077
42830 1625672 175 2204
43041 1620440 205 2107
43181 1625988 133 2187
43338 1622711 150 2133
43544 1625751 200 2259
43751 1622205 170 2175
43910 1621914 153 2101
44081 1624963 164 2142
44258 1623327 171 2142
44414 1622134 149 2065
44590 1623876 169 2064
44783 1624013 186 2266
44930 1622084 141 2036
45120 1624395 184 2106
45248 1619752 121 2034
45401 1621941 143 2073
45575 1623322 167 2099
45735 1619649 154 2016
45968 1624769 227 2187
46162 1624326 187 2117
46345 1621455 177 2167
46526 1623605 174 2148
46691 1625639 158 2172
46835 1619866 138 2103
47044 1624688 203 2230
47185 1621510 134 2046
47408 1624094 216 2141
47582 1621408 168 2057
47771 1625548 182 2146
47963 1621372 185 2110
48197 1625787 227 2214
48368 1624327 164 2153
48597 1625915 223 2191
48746 1622900 142 2115
48859 1621890 107 2025
49017 1620125 152 2039
49216 1625642 193 2062
49381 1621647 158 2067
49554 1621446 166 2132
49764 1620892 203 2125
49946 1623188 176 2174
50166 1626111 213 2219
50343 1625672 170 2123
50462 1621419 113 2074
50585 1619857 116 1990
50714 1624110 122 2056
50849 1621824 127 2079
51035 1625880 180 2113
51227 1624177 185 2202
51397 1622408 163 2174
51543 1624932 140 2101
51684 1622471 131 2137
51873 1623137 182 2113
52067 1622963 188 2128
52256 1623881 183 2135
52422 1622173 159 2099
52621 1621473 192 2040
52755 1621233 127 2056
52914 1624827 152 2121
53055 1619671 135 2101
53229 1624336 167 2166
53433 1620332 196 2099
53606 1623770 166 2081
53765 1624722 153 2097
53995 1625929 222 2220
54139 1623975 137 2063
54344 1622351 199 2222
54518 1623767 167 2135
54684 1624461 160 2098
54861 1624365 171 2167
55032 1620763 164 2150
55232 1620489 194 2116
55360 1624066 121 2099
55591 1621915 225 2132
55744 1620286 145 2058
55896 1620922 146 2160
56062 1622512 160 2147
56186 1619244 117 2082
56346 1621532 153 2078
56535 1623041 182 2051
56739 1625329 198 2209
56893 1618029 147 1992
57068 1623412 169 2052
57199 1618554 124 1983
57460 1622346 255 2175
57614 1622539 147 2195
57863 1624533 243 2122
58016 1625994 146 2159
58185 1625254 163 2071
58359 1624702 167 2189
58518 1623815 152 2075
58652 1622365 128 2094
58771 1620939 111 2113
58959 1625537 182 2214
59151 1624119 185 2091
59306 1622388 148 2063
59455 1624062 143 2144
59605 1624452 143 2179
59790 1622791 179 2145
59940 1623864 143 2077
60114 1623147 167 2149
60319 1624630 199 2094
60480 1621620 155 2095
60680 1622337 192 2122
60870 1625904 182 2124
61018 1625140 140 2119
61242 1623025 218 2180
61416 1622239 168 2021
61628 1621939 205 2115
61776 1619185 141 1972
61982 1625557 200 2180
62142 1619492 154 2017
62362 1623284 213 2218
62551 1622940 183 2109
62803 1625909 245 2257
63025 1624029 216 2208
63188 1624720 156 2074
63330 1620293 135 2052
63483 1624826 144 2050
63679 1626555 190 2210
63838 1625092 152 2186
64025 1623442 180 2154
64227 1626209 196 2101
64388 1623364 154 2097
64522 1624806 128 2154
64681 1622380 153 2066
64847 1623414 159 2117
65067 1625373 213 2178
65271 1623383 198 2113
65454 1623296 176 2219
65672 1626695 211 2299
65870 1625337 191 2169
66066 1625555 189 2158
66297 1628247 225 2233
66515 1620714 211 2111
66669 1623059 148 2169
66865 1623625 189 2083
67046 1620433 175 2005
67189 1620382 137 2004
67433 1621505 236 2159
67575 1624196 135 2160
67772 1619137 190 1976
67931 1623660 152 2112
68138 1626162 201 2247
68320 1623813 175 2160
68513 1621027 187 2131
68679 1623084 159 2120
68839 1625582 154 2096
68995 1623255 150 2062
69154 1625526 151 2022
69314 1621822 154 2089
69462 1618737 141 2109
69661 1623559 192 2084
69805 1620913 138 2197
69971 1618305 159 2025
70140 1625181 163 2125
70326 1623690 179 2089
70548 1625000 215 2246
70788 1623992 234 2173
70942 1619517 147 2061
71104 1619680 155 2166
71267 1622431 155 2110
71491 1623536 218 2160
71655 1626240 157 2184
71814 1622165 150 2144
71970 1620437 150 2085
72124 1621466 147 2142
72335 1623594 204 2115
72546 1625612 205 2216
72713 1624058 160 2166
72871 1624776 151 2121
73118 1621195 239 2180
73320 1625112 195 2156
73609 1623792 282 2212
73766 1621817 150 2057
73973 1622636 201 2179
74128 1623399 148 2189
74249 1621198 115 2051
74436 1622330 181 2113
74608 1621623 166 2148
74771 1620966 156 2098
75076 1621831 298 2179
75335 1623313 252 1982
75568 1621818 226 2063
75739 1625507 164 2247
75882 1623146 137 2111
76092 1625221 203 2127
76233 1619751 135 2075
76443 1623858 203 2145
76679 1626256 230 2269
76853 1619781 168 1956
77016 1621947 156 2020
77158 1621871 136 2037
77319 1622169 155 2078
77468 1622007 142 2095
77624 1623312 149 2062
77788 1618742 158 2009
77932 1624726 137 2147
78062 1617964 122 2039
78299 1623695 231 2017
78489 1625196 183 2147
78730 1622667 235 2188
78881 1622814 144 2136
79010 1624198 122 2039
79153 1622651 137 2232
79335 1621192 174 2068
79504 1621376 163 2041
79696 1622708 186 2092
79847 1622016 144 2066
80084 1625876 231 2198
80289 1625689 198 2149
80457 1622238 162 2112
80587 1619735 123 1942
80738 1624920 143 2133
80888 1623049 143 2136
81024 1623103 130 2151
81215 1627004 185 2154
81364 1621136 142 2104
81541 1622150 170 2140
81747 1622009 200 2096
81901 1621934 148 2085
82135 1623418 227 2148
82298 1621508 157 2164
82468 1621206 163 2067
82596 1622857 121 2106
82840 1623650 237 2042
82990 1623842 142 2193
83168 1625690 172 2044
83341 1624101 167 2123
83497 1621299 150 2058
83684 1623219 181 2181
83913 1621474 222 2087
84168 1624365 248 2179
84376 1625926 202 2195
84588 1619137 206 2086
84724 1621192 129 2039
84966 1623967 236 2176
85139 1623012 166 2137
