fo time ls_time n_ls_moves
82 852329 82 1088
188 852924 92 1083
296 856557 93 1235
410 852824 100 1153
517 853523 92 1127
626 851378 95 1103
726 853255 84 1130
837 853879 96 1136
939 853072 87 1142
1095 852449 141 1125
1211 856636 101 1205
1312 851045 86 1111
1423 853652 96 1151
1529 855349 91 1149
1641 853522 98 1142
1743 851738 85 1126
1854 851643 96 1100
1958 854272 88 1162
2077 853534 104 1200
2177 852850 86 1099
2303 854944 108 1203
2423 853370 105 1184
2526 853747 88 1118
2636 853881 96 1113
2735 851920 84 1104
2849 854526 99 1146
2951 853174 88 1133
3068 850868 97 1129
3177 857244 93 1229
3295 854320 103 1215
3397 853240 88 1158
3510 852675 95 1155
3623 852414 97 1154
3733 852962 88 1135
3847 853989 99 1184
3951 853635 89 1190
4061 853192 95 1133
4165 852970 89 1169
4284 853462 104 1187
4385 851951 85 1112
4500 853762 100 1188
4598 850367 84 1123
4718 854706 105 1218
4825 855217 92 1209
4944 852403 101 1112
5048 849547 89 1053
5157 853388 92 1196
5276 855299 104 1243
5378 855165 87 1102
5509 852549 116 1202
5612 852662 87 1144
5731 851968 104 1104
5830 853816 84 1098
5951 853256 103 1180
6064 853725 99 1186
6165 852004 84 1094
6287 853658 107 1198
6388 851922 87 1119
6505 856078 102 1217
6609 853209 89 1191
6723 852268 99 1164
6828 854356 90 1174
6939 853497 96 1128
7043 854697 87 1157
7151 850921 93 1099
7251 854040 85 1126
7370 853870 101 1187
7475 855120 91 1163
7592 853557 92 1161
7703 853334 97 1129
7807 854367 89 1168
7918 852250 96 1133
8022 853820 90 1137
8138 854737 101 1171
8236 849602 81 1038
8350 851437 100 1139
8458 853387 91 1216
8571 850448 99 1136
8672 851185 87 1156
8786 852756 96 1107
8894 853670 93 1182
9008 852607 91 1109
9119 854342 97 1157
9222 854449 88 1161
9329 851213 92 1075
9430 853485 87 1101
9544 853852 99 1124
9646 852756 88 1158
9762 852427 101 1204
9862 853865 85 1136
9977 853835 101 1160
10083 853602 89 1168
10203 854821 105 1136
10310 853311 93 1183
10427 852095 95 1149
10539 852238 97 1137
10642 850374 87 1125
10755 854495 99 1127
10866 855289 95 1207
10984 853951 104 1174
11087 855072 89 1157
11200 855190 99 1125
11307 855104 90 1193
11426 853644 105 1141
11531 853128 90 1171
11646 851794 91 1167
11757 849332 97 1127
11860 850944 87 1108
11975 851771 101 1181
12079 852013 89 1156
12190 852253 97 1123
12284 849504 80 1056
12409 853386 110 1243
12518 855361 95 1263
12634 854178 101 1157
12742 854403 93 1221
12862 851090 99 1154
12979 853295 103 1181
13090 854502 94 1141
13203 853112 98 1107
13311 853114 90 1169
13429 853765 104 1222
13534 855086 88 1150
13647 854832 98 1152
13753 852466 91 1171
13870 855686 99 1174
13973 852959 89 1139
14090 852694 91 1161
14202 849742 97 1150
14305 853967 86 1147
14422 855322 103 1226
14526 854965 89 1151
14637 852307 97 1142
14737 854580 86 1135
14856 855102 105 1223
