fo time ls_time n_ls_moves
164 854861 164 1769
312 853971 145 1734
422 856540 107 1735
570 852604 145 1791
701 856447 128 1747
811 854054 107 1804
1055 853402 242 1809
1218 856991 159 1807
1383 855161 162 1778
1510 852594 124 1736
1676 852141 163 1795
1813 855381 133 1814
1941 853309 125 1799
2091 853114 146 1755
2241 855323 147 1752
2383 855114 139 1723
2557 855195 171 1813
2735 852431 175 1742
2847 853021 109 1731
3022 852300 172 1802
3151 855309 127 1793
3344 854022 190 1842
3486 856678 139 1899
3658 856228 168 1894
3788 852496 127 1682
3914 851357 121 1736
4039 855097 122 1817
4253 855616 210 1856
4379 855026 124 1751
4507 854740 124 1823
4648 851198 138 1747
4794 855906 143 1758
4917 854991 119 1839
5231 855850 311 1829
5376 855567 142 1802
5582 856458 204 1785
5693 852674 108 1696
5826 852489 129 1693
5942 853694 113 1793
6071 854084 126 1776
6253 854696 179 1812
6461 855931 205 1787
6622 855644 157 1770
6748 854543 123 1755
6895 853535 144 1743
7059 855237 161 1800
7190 853970 128 1756
7311 855199 118 1768
7477 854991 163 1882
7610 852646 130 1731
7724 854875 111 1809
7862 854484 135 1730
7978 852576 113 1743
8107 854401 126 1717
8271 852096 161 1836
8416 853234 141 1747
8555 853330 136 1772
8727 853395 169 1775
8925 854643 195 1777
9075 855882 147 1808
9176 854619 98 1725
9341 852089 162 1710
9507 853372 163 1805
9660 855310 149 1720
9779 854455 117 1744
9935 852632 153 1681
10101 856787 163 1835
10265 851258 161 1798
10377 852786 110 1722
10527 851862 147 1737
10699 854596 169 1789
10846 855028 144 1776
10977 853307 127 1825
11126 855485 146 1707
11277 855435 148 1753
11429 855302 148 1832
11549 857896 117 1784
11709 852745 157 1718
11839 851851 127 1767
11966 853968 124 1724
12124 854497 155 1805
12295 855191 168 1780
12472 854868 174 1843
12589 854802 114 1753
12762 852409 169 1666
12961 856784 196 1824
13099 853056 135 1778
13278 856843 176 1794
13429 853100 146 1817
13665 855318 233 1815
13808 854234 140 1817
13981 855200 170 1801
14122 854460 138 1785
14241 856206 116 1727
14418 853751 175 1860
14581 855591 159 1795
14722 852394 138 1766
14869 854399 144 1812
15006 854208 134 1792
15148 852991 139 1711
15276 851875 125 1775
15454 852085 175 1699
15592 853582 135 1871
15730 854276 134 1777
15904 854465 171 1803
16134 852303 226 1691
16334 854979 198 1894
16493 854922 156 1760
16631 851528 134 1688
16786 855471 153 1842
16952 854746 163 1802
17091 855963 135 1798
17235 852937 142 1686
17382 855176 144 1799
17517 856457 131 1718
17654 853577 133 1764
17789 852261 132 1720
17913 850985 121 1655
18066 854178 151 1765
18263 854060 193 1840
18468 853344 202 1780
18621 856968 151 1854
18778 853417 153 1800
18895 856154 115 1804
19029 853786 131 1680
19170 853642 138 1737
19288 853642 114 1748
19460 853866 169 1807
19603 854650 140 1760
19790 853625 184 1852
19917 853353 123 1707
20099 854084 179 1805
20269 853458 168 1861
20403 855861 131 1788
20544 856481 138 1835
20729 854661 181 1888
20863 853695 131 1734
21002 855585 135 1772
21127 855888 122 1839
21289 854143 159 1833
21424 854738 132 1742
21614 856776 187 1886
21714 851421 96 1694
21855 854136 138 1737
21974 853949 115 1722
22111 853973 135 1760
22259 851417 145 1735
22369 853544 107 1799
22491 854081 119 1763
22596 854945 101 1735
22734 853863 135 1809
22872 854832 135 1771
23012 852060 137 1745
23159 850567 145 1705
23305 855181 142 1805
23458 854570 150 1776
23576 854480 115 1798
23744 856609 164 1793
23933 853671 187 1801
24071 854269 135 1748
24164 853534 90 1686
24336 853499 169 1784
24476 854132 137 1788
24664 855063 185 1795
24785 854878 118 1810
24916 853985 128 1719
25098 852312 179 1743
25230 855536 128 1779
25377 852967 144 1800
25505 853193 125 1798
25628 855860 119 1765
25792 854252 161 1782
25970 857505 175 1839
26126 855335 153 1792
26275 854884 145 1825
26398 853759 120 1809
26557 853038 155 1733
26771 854233 212 1832
26927 854648 153 1793
27155 854526 225 1875
27326 854405 168 1751
27458 851334 129 1771
27607 853832 146 1650
27766 853715 156 1757
27916 856269 147 1841
28078 854475 159 1862
28254 854361 173 1813
28380 852631 123 1725
28496 854254 114 1810
28666 851682 166 1770
28853 852854 184 1805
28984 852807 128 1715
29106 854436 118 1824
29250 854521 141 1811
29407 850635 154 1776
29553 856744 142 1834
29702 853367 146 1722
29866 854960 161 1778
30014 854016 145 1722
30162 853620 145 1717
30287 855020 121 1787
30416 852275 126 1759
30525 852448 106 1659
30669 853348 141 1707
30861 851993 189 1813
31033 856191 169 1840
31139 853571 103 1716
31301 854505 159 1805
31473 851979 169 1720
31636 856620 160 1761
31787 855137 148 1773
31919 853035 129 1754
32159 854772 237 1880
32319 854240 156 1812
32464 855674 142 1753
32623 853020 157 1765
32762 852039 135 1721
32899 851776 134 1764
33026 853471 124 1750
33182 852926 153 1709
33303 854551 117 1725
33470 853885 163 1743
33635 855972 162 1925
33806 855059 168 1781
33937 851470 127 1718
34067 853194 127 1716
34220 852487 150 1830
34338 854437 114 1850
34479 853395 139 1757
34661 856235 179 1824
34787 855570 123 1733
34918 850540 127 1695
35067 854105 146 1815
35203 853879 133 1757
35314 853405 107 1805
35468 854790 151 1787
35572 854739 101 1803
35720 855002 144 1716
35854 850544 132 1730
36009 858905 152 1972
36153 856407 140 1846
36293 853871 137 1798
36467 856015 171 1869
36670 856161 199 1837
36843 853843 170 1787
36960 853671 114 1802
37206 856544 243 1855
37351 853674 142 1770
37560 856874 206 1803
37736 855497 173 1770
37878 851591 139 1786
38014 853933 133 1715
38161 855809 145 1817
38278 855573 114 1773
38434 855301 153 1752
38607 854029 169 1805
38806 853386 196 1769
38997 855179 188 1865
39167 855608 167 1783
39310 855439 140 1764
39440 854553 126 1832
39589 856202 146 1848
39701 854491 109 1725
39808 852210 103 1736
39976 854773 165 1717
40156 856978 178 1753
40296 851223 136 1781
40404 855268 104 1800
40538 854975 131 1765
40738 856182 197 1810
40859 853770 117 1743
40989 853811 127 1710
41253 857315 261 1947
41419 854686 163 1726
41580 853054 157 1769
41742 852994 160 1785
41865 855045 120 1788
42057 854750 188 1841
42190 856118 130 1728
42304 854268 111 1749
42448 853126 142 1820
42611 852686 159 1727
42745 854763 132 1812
42895 853807 145 1785
43050 851394 152 1744
43222 853828 169 1747
43343 854279 119 1810
43521 855946 175 1768
43662 854247 137 1759
43814 853900 149 1825
43940 852093 123 1671
44089 852982 146 1774
44241 853249 149 1702
44408 854172 164 1753
44516 856390 104 1887
44659 854264 141 1757
44817 854388 154 1880
45010 856303 190 1792
45141 854010 129 1762
45288 854091 143 1750
45424 854504 134 1765
45565 852676 137 1728
45712 854881 144 1830
45863 854560 149 1764
46038 854645 172 1803
46148 853100 106 1851
46277 851104 126 1735
46486 854913 206 1886
46612 854268 123 1840
46819 852495 204 1798
46957 856007 135 1777
47111 854834 150 1855
47288 856108 175 1800
47400 855669 109 1805
47541 854159 137 1826
47692 855206 148 1763
47803 854125 108 1760
47952 850874 146 1790
48110 851748 155 1750
48270 853030 157 1767
48429 855383 156 1848
48549 852764 117 1726
48712 854430 160 1796
48952 854027 238 1874
49112 853579 156 1733
49223 851751 109 1632
49412 856553 185 1869
49559 853033 145 1797
49694 853081 131 1756
49813 855535 116 1814
49982 856547 166 1824
50137 854139 152 1745
50304 852789 164 1776
50439 853813 132 1822
50562 852987 119 1735
50714 853859 149 1796
50842 854505 125 1827
50988 853261 144 1786
51135 851338 143 1759
51273 854920 136 1785
51440 854430 163 1740
51600 853640 157 1807
51758 853906 154 1843
51912 855556 151 1793
52051 854085 136 1718
52200 854733 147 1713
52332 853778 129 1748
52466 852171 131 1796
52610 851868 141 1750
52784 856912 171 1814
52914 851180 127 1695
53047 854292 130 1748
53174 852636 124 1733
53281 854216 104 1825
53434 856023 150 1779
53553 854239 116 1756
53687 855486 131 1812
53822 853490 132 1823
53992 851140 167 1680
54098 855321 102 1808
54322 856070 221 1824
54450 853978 125 1742
54614 853062 161 1798
54783 855830 166 1866
54970 854696 183 1847
55104 851444 131 1781
55246 852108 140 1794
55409 852996 160 1800
55563 855711 150 1759
55676 853445 110 1788
55806 849847 127 1736
55967 856394 157 1925
56085 853551 115 1790
56260 855129 171 1851
56440 854526 177 1738
56553 853647 111 1702
56669 851898 113 1726
56811 852635 139 1779
56958 854191 144 1757
57089 852296 127 1788
57226 856735 135 1772
57351 854773 121 1770
57486 853612 132 1704
57645 854659 156 1801
57760 853050 112 1827
57928 855280 165 1768
58064 852113 133 1719
58180 852809 113 1768
58327 854153 144 1798
58506 854709 176 1798
58685 857242 176 1801
58834 855963 145 1738
58947 852611 110 1655
59135 855012 185 1817
59310 854798 172 1711
59473 855173 160 1729
59625 855325 149 1824
59756 853361 128 1745
59907 854444 148 1799
60040 854399 130 1680
60184 854364 140 1794
60376 854512 189 1775
60518 855795 139 1798
60663 853287 142 1707
60866 854323 199 1895
61022 856521 153 1773
61226 852706 201 1767
61404 855563 175 1774
61544 852507 138 1801
61717 853150 169 1761
61849 853181 130 1688
61997 850665 144 1735
62149 855956 149 1774
62311 853131 159 1790
62449 854143 135 1818
62605 853157 153 1803
62745 853363 137 1727
62882 853349 134 1753
63026 851488 141 1749
63159 857289 130 1889
63270 852748 108 1672
63448 852834 175 1772
63625 854044 174 1757
63749 852386 121 1783
63886 853597 134 1800
64034 852996 145 1717
64150 851341 113 1707
64257 854522 104 1780
64389 851774 129 1666
64507 852678 115 1661
64639 854690 129 1767
64781 854307 139 1754
64962 853038 178 1799
65100 853626 134 1768
65222 853482 119 1703
65313 854260 87 1707
65460 854568 144 1801
65618 855449 155 1834
65726 854197 104 1692
65883 853612 155 1762
66009 852368 122 1725
66180 856891 168 1855
66295 854681 112 1693
66456 853958 158 1752
66629 855499 170 1786
66785 853289 153 1758
66896 856339 107 1738
67110 855238 211 1814
67283 855966 170 1819
67420 853266 133 1741
67571 853348 148 1744
67699 853740 125 1789
67831 852125 129 1779
67952 852870 118 1715
68110 854658 155 1893
68255 853324 142 1764
68382 853960 124 1827
68501 853086 116 1723
68673 854131 169 1841
68849 855541 174 1790
68980 854558 127 1760
69126 854038 142 1768
69279 855160 150 1792
69423 854188 142 1705
69580 855021 154 1817
69762 853699 179 1782
69899 853584 134 1795
70084 855533 182 1829
70198 852257 111 1696
70442 854303 240 1835
70564 854501 119 1790
70724 855407 157 1823
70874 854106 146 1747
71076 854510 200 1781
71249 855962 170 1827
71377 854895 125 1826
71522 853903 142 1710
71652 853071 126 1757
71790 853366 135 1764
71932 856790 139 1780
72062 852914 127 1724
72185 854463 120 1817
72356 853078 168 1858
72486 854709 127 1726
72610 852153 122 1763
72801 856437 188 1874
72910 851741 106 1635
73072 855115 159 1836
73214 853803 139 1832
73385 852277 169 1728
73547 853100 157 1690
73819 853135 269 1804
74025 854836 201 1808
74300 855335 272 1793
74422 850858 119 1726
74577 853574 152 1705
74769 853659 189 1782
74942 852729 169 1745
75063 853283 118 1739
75230 853790 164 1750
75386 854352 153 1772
75529 855246 140 1818
75641 852123 109 1707
75778 853622 134 1692
75917 854299 136 1740
76071 852198 150 1661
76216 855250 143 1781
76351 853089 132 1680
76509 854101 155 1793
76647 855211 134 1790
76819 852236 169 1770
76946 855545 125 1795
77073 850683 123 1737
77218 853976 141 1791
77369 854971 149 1823
77556 856667 183 1837
77675 854309 116 1854
77844 853886 166 1791
77991 854491 144 1716
78109 854734 114 1780
78305 854700 193 1814
78471 852455 163 1824
78632 855403 157 1864
78776 854178 141 1802
78904 854816 126 1662
79035 852235 128 1736
79204 851018 166 1761
79389 857384 182 1832
79522 853777 130 1797
79693 855403 168 1750
79812 852983 116 1824
79910 854569 95 1748
80097 855548 184 1852
80242 852475 142 1846
80365 853132 120 1832
80490 855316 122 1747
80664 855384 171 1822
80813 856129 146 1818
80930 853051 114 1781
81103 855254 170 1781
81238 855579 132 1801
81399 854927 158 1773
81570 855485 168 1804
81702 854709 130 1774
81845 853962 139 1811
81979 854613 131 1812
82222 854389 240 1772
82398 854874 172 1834
82538 854800 138 1757
82672 853755 131 1723
82826 854020 150 1731
83009 855268 181 1822
83172 855349 159 1804
83335 855558 160 1775
83484 856499 146 1764
83650 854361 163 1747
83779 854239 126 1755
83911 852257 129 1751
84057 855914 143 1818
84201 853676 141 1769
84350 850712 145 1716
84515 854801 163 1731
84729 855347 210 1888
84868 854469 136 1758
84982 853382 111 1749
85138 854580 153 1741
