fo time ls_time n_ls_moves
10 207223 10 1052
21 208092 8 1048
33 207637 8 1046
44 208253 8 1073
55 208406 8 1042
66 208446 8 1079
78 208533 8 1089
89 209318 8 1098
100 207816 8 1022
110 208986 8 1036
122 209216 8 1111
133 208033 8 1086
144 208782 8 1093
155 209128 8 1072
166 209322 8 1088
177 208313 8 1029
191 208460 10 1076
209 208955 13 1123
224 209363 9 1096
236 208886 8 1070
249 209516 10 1053
260 208234 9 1073
271 207782 8 1058
282 207832 8 1055
294 208671 9 1073
305 209260 8 1043
316 208727 8 1079
326 208439 7 1010
337 208138 8 1084
349 208175 8 1053
360 208854 8 1082
370 208421 8 1023
383 209316 10 1099
396 207642 9 1094
413 208658 12 1004
424 208514 8 1060
438 208702 10 1065
450 208938 9 1100
461 208390 8 1038
473 208561 8 1070
484 208623 8 1064
496 208995 9 1105
512 208581 12 1086
524 208890 9 1106
535 208311 8 1081
545 209169 8 1053
557 207643 8 1088
568 208604 8 1076
579 209577 8 1061
592 208703 10 1062
607 208626 11 1060
619 209391 8 1092
630 208320 8 1069
640 207815 8 1071
652 209587 8 1079
663 208477 8 1041
673 208510 8 1080
684 209565 8 1056
695 208424 8 1036
706 207381 8 1066
716 208722 8 1047
727 208583 8 1051
738 209350 8 1113
749 208065 8 1032
759 208720 8 1059
770 208362 8 1040
781 208717 8 1067
793 208762 9 1054
806 208047 10 1075
819 209150 8 1053
830 207408 8 1055
840 208164 7 996
852 208979 8 1045
863 208660 9 1084
874 207982 8 1063
884 208336 8 1000
895 208324 8 1041
906 207959 8 1087
917 208350 8 1092
928 208391 8 1061
940 208714 8 1059
951 208836 8 1036
962 207800 9 1125
974 208836 8 1095
985 208727 8 1076
1000 209720 13 1133
1024 208575 21 1070
1045 209248 14 1082
1058 207995 10 1053
1072 207831 10 1091
1084 207654 9 1060
1095 208943 8 1029
1107 208679 8 1085
1118 209064 8 1067
1129 209332 8 1061
1140 208314 8 1040
1151 208656 8 1097
1163 208262 9 1124
1174 207507 8 1060
1185 208676 8 1063
1198 208939 10 1106
1211 209220 10 1044
1226 208459 10 1025
1237 208173 9 1075
1248 208780 8 1054
1261 209177 9 1104
1272 208503 8 1064
1283 208768 8 1046
1294 208176 8 1043
1304 208944 8 1058
1315 207431 8 1064
1326 208455 8 1070
1337 208129 8 1016
1348 209911 8 1090
1359 207283 8 1057
1369 207581 8 1079
1380 208086 8 1090
1391 207621 8 1095
1403 209115 9 1012
1417 208275 11 1065
1433 208645 10 1029
1444 208924 8 1080
1456 207623 8 1077
1467 208328 8 1023
1477 208253 8 1016
1489 207824 8 1045
1500 207736 8 1043
1511 208163 8 1054
1522 209208 8 1052
1532 207580 7 1010
1543 207963 8 1050
1553 208126 8 1040
1564 208808 8 1063
1575 208638 8 1074
1586 208687 8 1026
1598 209228 9 1105
1612 207712 10 1084
1627 208783 12 1074
1637 208898 8 1042
1648 208951 8 1039
1660 208925 8 1088
1670 207734 7 1018
1681 208909 8 1039
1692 208309 8 1055
1703 209503 8 1101
1714 208656 8 1070
1725 208880 8 1102
1735 207800 8 1084
1746 207921 8 1087
1758 209593 8 1109
1769 208429 8 1091
1779 207568 7 985
1789 208084 8 997
1800 209021 8 1069
1812 208793 9 1064
1828 209419 13 1139
1840 207705 8 1034
1851 208663 8 1056
1862 208765 8 1080
1873 208198 8 1056
1883 209825 8 1052
1895 208959 8 1095
1906 208977 8 1036
1916 208410 8 1022
1927 207806 8 1043
1938 208095 8 1026
1950 207619 8 1004
1961 207437 8 1053
1973 210246 9 1056
1987 207807 11 1061
1998 208907 8 1058
2010 208904 10 1061
2023 209473 10 1114
2038 208079 10 1051
2049 207265 8 1030
2060 208918 8 1047
2070 208592 8 1059
2081 208670 8 1053
2092 207828 8 1086
2103 208898 8 1108
2114 208973 8 1052
2125 208963 8 1053
2136 208385 8 1025
2147 209383 8 1105
2158 208293 8 1057
2169 207763 8 1043
2180 208513 8 1063
2192 208806 8 1079
2202 208640 8 1038
2215 208361 10 1075
2227 208902 10 1046
2242 207688 9 1020
2252 209233 8 1052
2264 207646 8 1084
2274 209286 8 1042
2285 208259 8 1055
2296 208568 8 1043
2306 208830 8 1066
2317 208510 8 1075
2329 209706 9 1127
2340 208495 8 1078
2351 209884 8 1066
2361 207930 8 1066
2372 209790 8 1076
2383 208207 8 1046
2394 207748 8 1091
2405 208548 8 1050
2417 208701 9 1070
2430 208315 10 1071
2444 207792 10 1012
2454 208770 8 1041
2465 208955 8 1069
2476 209526 8 1069
2487 208077 8 1092
2498 207035 8 1073
2509 209143 8 1091
2521 208536 8 1104
2532 208721 8 1082
2542 208079 8 1013
2553 207845 8 1051
2563 208825 8 1067
2574 208340 8 1015
2584 209587 8 1017
2595 208318 8 1094
2606 208356 8 1058
2619 209272 10 1079
2631 209668 9 1040
2647 207468 11 1077
2658 209122 9 1139
2669 208211 8 1015
2681 208207 8 1033
2691 208461 8 1044
2702 208539 8 1027
2713 207432 8 1066
2724 208345 8 1065
2734 207542 8 1020
2745 208668 8 1052
2756 208399 8 1057
2767 208886 8 1085
2778 208123 8 1088
2788 209475 7 1026
2799 208482 8 1058
2810 209080 8 1061
2822 208910 10 1069
2841 208436 15 1031
2854 208900 9 1062
2866 208132 9 1108
2877 209481 8 1041
2889 209239 8 1103
2900 207990 8 1022
2911 207862 8 1052
2922 209103 8 1012
2933 207590 8 1050
2944 208364 9 1113
2956 210232 8 1124
2967 209686 8 1137
2978 208701 8 1033
2989 209430 8 1082
3000 209207 8 1061
3010 208579 7 984
3022 207009 9 1068
3034 208595 9 1054
3049 208710 11 1072
3060 208426 8 1044
3071 208649 8 1066
3082 209104 8 1043
3093 207731 8 1095
3104 208085 8 1022
3114 208443 8 1060
3125 208621 8 1044
3135 208385 7 995
3146 208064 8 1046
3157 207997 8 1030
3167 208512 8 1070
3178 207703 8 1020
3189 208220 8 1058
3199 207399 8 1037
3210 208401 8 1069
3221 208415 8 1047
3234 208287 10 1106
3249 209268 12 1099
3262 208413 9 1130
3273 209759 8 1093
3284 208203 8 1037
3295 208283 8 1079
3306 208810 8 1083
3317 207885 8 1076
3328 207447 8 1104
3339 208029 8 1093
3350 208799 8 1088
3361 209213 8 1045
3372 208314 8 1097
3382 208109 8 1035
3393 207725 8 1058
3404 209659 8 1074
3415 209314 8 1054
3427 207061 9 1089
3439 208428 8 1061
3455 208704 13 1088
3467 208825 8 1036
3478 208439 9 1105
3489 208833 8 1057
3500 209456 8 1037
3511 208146 8 1052
3522 208786 8 1081
3533 208943 8 1083
3544 209028 8 1056
3555 208164 8 1054
3566 208989 8 1030
3577 206955 8 1034
3587 208387 8 1021
3598 208106 8 1028
3609 208620 8 1055
3620 208465 8 1069
3632 207766 8 1026
3643 207737 8 1010
3658 209303 12 1057
3670 208765 8 1091
3681 208326 8 1028
3691 207875 8 1019
3702 208933 8 1076
3713 208861 8 1088
3724 208619 8 1018
3735 207692 8 1068
3745 207882 8 1006
3756 207592 8 1027
3766 209219 7 1002
3777 208930 8 1088
3788 208781 8 1048
3798 209193 8 1070
3809 208307 8 1058
3820 207589 8 1070
3830 207557 7 1023
3843 208548 10 1121
3859 208699 12 1081
3870 208605 8 1073
3880 208154 8 1003
3892 209153 9 1118
3903 207783 8 1056
3914 209330 8 1104
3925 209670 8 1090
3936 207989 8 1061
3948 209553 8 1080
3959 208762 9 1097
3970 209302 8 1050
3981 209203 8 1038
3992 209325 8 1103
4003 208404 8 1064
4013 208134 8 1021
4024 208792 7 1016
4035 207932 8 1044
4048 208813 10 1035
4063 208263 12 1047
4081 208215 13 1025
4093 208845 8 1047
4104 208708 8 1033
4115 208249 8 1104
4126 207348 8 1029
4137 207920 8 1055
4147 208477 8 1047
4158 209662 8 1088
4169 208603 8 1129
4180 207718 8 1057
4190 208456 8 1030
4201 208524 8 1046
4212 209125 8 1106
4223 208787 7 1011
4233 208304 8 1054
4244 208391 8 1061
4255 208625 8 1046
4268 208896 9 1102
4283 207502 12 1002
4294 209415 8 1055
4305 209029 8 1063
