fo time ls_time n_ls_moves
24230 857733 181 1807
24353 855677 118 1712
24499 857527 143 1820
24656 860693 154 1801
24788 855968 129 1811
24984 857248 193 1826
25123 857061 136 1780
25338 856571 212 1776
25503 860560 162 1848
25614 858212 108 1823
25760 858100 143 1791
25901 855519 138 1792
26013 859152 109 1729
26166 856703 150 1711
26312 857734 143 1821
26455 856066 139 1828
26598 857300 140 1750
26750 856043 149 1822
26923 859120 170 1821
27043 854607 117 1680
27212 858290 166 1773
27352 857488 136 1811
27452 856875 97 1717
27618 859887 163 1798
27744 857374 124 1799
27876 857117 128 1791
28057 859187 178 1788
28220 858468 160 1894
28402 854859 178 1750
28576 858023 171 1723
28733 857159 154 1766
28835 855392 99 1623
28973 856601 135 1703
29079 856929 103 1734
29223 858712 141 1794
29350 855503 124 1702
29471 856625 118 1764
29667 858739 193 1768
29856 859179 186 1851
30007 856662 148 1760
30174 855595 164 1771
30308 856590 130 1808
30457 856899 146 1764
30582 857841 122 1741
30760 858153 175 1797
30955 856680 192 1783
31082 858728 124 1719
31208 855724 123 1717
31392 859145 181 1834
31508 856738 113 1788
31666 858785 155 1843
31791 855133 122 1676
31919 857851 125 1779
32067 856749 145 1818
32239 857187 169 1803
32432 860420 191 1866
32553 856180 117 1773
32729 857936 172 1807
32875 856157 143 1733
33018 859418 140 1767
33183 858383 161 1825
33288 856352 102 1695
33472 857083 182 1807
33623 856886 148 1753
33750 861128 123 1814
33942 856458 189 1766
34129 855362 184 1827
34278 859283 145 1887
34458 858177 178 1717
34576 858063 114 1800
34739 857911 160 1829
34937 859936 195 1896
35096 857396 156 1808
35222 857331 123 1757
35418 856532 182 1792
35543 858858 122 1840
35709 856827 162 1767
35848 857745 136 1795
36036 859854 185 1804
36172 856300 133 1823
36329 857872 154 1859
36469 859626 137 1859
36594 859496 122 1809
36731 859705 133 1809
36912 858493 178 1837
37105 861036 190 1928
37218 855859 110 1846
37361 855441 139 1703
37500 858572 137 1747
37614 854575 111 1771
37770 856835 152 1733
37934 857142 161 1741
38032 854142 95 1715
38168 857418 132 1752
38299 857876 128 1809
38437 857836 135 1688
38574 856097 134 1799
38732 858394 154 1878
38852 857777 117 1742
39001 858771 146 1819
39158 859563 154 1815
39417 858777 256 1808
39566 858029 146 1765
39722 855793 152 1841
39897 858546 173 1874
40028 855388 127 1769
40224 858837 193 1761
40362 857902 135 1791
40523 857225 157 1781
40651 856406 126 1777
40825 855337 171 1773
40948 860527 120 1709
41058 857262 107 1751
41195 861876 134 1761
41393 860335 195 1809
41540 858017 143 1837
41674 859018 131 1799
41823 854246 146 1710
41988 857719 162 1786
42117 855588 126 1773
42236 857254 115 1715
42364 856853 125 1697
42515 858200 147 1822
42641 856352 123 1703
42832 860250 188 1855
43025 859009 189 1909
43158 857357 130 1749
43293 858870 133 1822
43438 860316 142 1854
43587 855592 145 1743
43698 857762 108 1753
43830 858327 129 1749
43982 855888 149 1755
44101 856143 116 1791
44264 855180 159 1756
44399 856553 133 1809
44531 857779 128 1795
44663 858892 129 1789
44812 859427 145 1743
44937 856970 123 1740
45055 858219 115 1782
45226 856888 168 1778
45343 856911 114 1747
45502 857717 155 1794
45680 857975 175 1819
45805 857174 122 1772
45993 860501 185 1757
46111 859513 115 1811
46263 858927 149 1785
46414 856607 148 1786
46538 857551 120 1691
46695 856791 154 1726
46836 858840 138 1839
47010 859209 170 1764
47145 857496 132 1802
47319 857145 171 1747
47465 856648 143 1746
47625 859405 156 1832
47792 859464 164 1844
47977 857910 183 1793
48164 859864 183 1864
48297 856403 130 1702
48503 858459 203 1777
48620 856686 115 1710
48800 857466 177 1803
48945 856667 142 1761
49097 857066 148 1818
49211 858950 112 1799
49399 860062 184 1859
49547 856077 145 1755
49694 858436 144 1805
49862 857088 165 1706
50022 860005 156 1879
50179 857502 154 1764
50296 856400 115 1745
50419 859375 120 1838
50599 857685 176 1802
50770 858488 169 1764
50908 858584 134 1746
51027 856839 116 1801
51193 859300 163 1824
51375 859813 179 1812
51539 861098 161 1890
51688 857724 146 1807
51825 858930 134 1751
51985 854894 157 1700
52186 858668 198 1841
52389 859290 199 1858
52547 856822 155 1696
52730 857907 180 1794
52884 858758 151 1912
53046 858677 159 1843
53209 856196 160 1770
53364 858537 152 1767
53467 858625 99 1790
53619 856791 149 1857
53758 858526 136 1850
53869 856671 109 1725
54081 856989 208 1771
54230 857795 147 1709
54363 857927 130 1707
54569 860200 202 1872
54689 856298 117 1739
54837 859891 146 1893
55005 858715 164 1799
55222 856815 214 1903
55383 858459 157 1782
55509 855999 123 1706
55654 857477 143 1789
55836 858874 179 1826
55937 858957 97 1750
56100 858080 161 1700
56310 856508 206 1767
56456 856846 144 1780
56587 855462 127 1658
56707 858459 117 1805
56857 857983 148 1718
56998 856792 137 1751
57107 858198 106 1764
57248 856255 138 1763
57370 857028 118 1765
57532 858647 159 1765
57683 857667 148 1683
57812 855471 125 1740
58055 858953 240 1879
58211 855861 153 1761
58359 857323 145 1836
58514 859047 152 1837
58685 858127 168 1880
58837 858017 148 1823
58957 856827 118 1838
59158 858758 197 1861
59309 858508 149 1763
59566 856536 253 1813
59708 858279 139 1851
59877 858969 165 1795
60069 857574 189 1777
60205 855813 133 1789
60388 857796 180 1889
60560 858198 169 1752
60678 857083 116 1642
60829 859498 148 1748
60974 859211 142 1802
61139 855653 161 1737
61266 855309 124 1728
61405 861374 135 1802
61570 857057 162 1812
61762 857932 189 1824
61980 858689 215 1800
62107 856771 123 1773
62243 856051 133 1768
62405 857094 158 1815
62581 856385 173 1800
62708 857700 123 1781
62828 857874 117 1749
62982 859059 151 1727
63117 857569 131 1836
63232 856201 112 1737
63383 854588 148 1695
63570 859761 184 1845
63740 859446 167 1861
63896 858009 153 1807
64005 856134 106 1747
64158 860704 150 1831
64265 858789 104 1782
64417 858065 149 1802
64572 857155 152 1850
64692 858158 116 1788
64811 856104 117 1781
64954 858908 140 1796
65080 859173 123 1817
65237 858255 153 1783
65446 857645 206 1803
65593 857696 144 1780
65772 856815 177 1884
65926 860267 150 1808
66038 857397 108 1796
66212 857587 172 1842
66355 860218 140 1752
66481 854694 123 1665
66608 855299 123 1723
66765 859502 154 1741
66902 857431 134 1772
67036 856798 131 1798
67143 856569 103 1734
67293 856921 147 1789
67422 856270 126 1745
67548 856939 122 1767
67718 861281 168 1893
67908 854913 187 1729
68043 857414 133 1826
68176 857655 130 1723
68324 858606 145 1758
68506 857533 179 1848
68651 853496 141 1689
68824 857721 170 1817
68949 859199 122 1778
69083 856472 131 1818
69233 858492 147 1692
69342 858504 106 1825
69490 858912 145 1739
69629 857303 136 1771
69754 857921 122 1753
69912 856694 155 1783
70097 860251 182 1926
70216 857299 116 1700
70345 857511 125 1733
70484 857523 136 1718
70586 856880 99 1697
70714 858225 124 1759
70863 858540 145 1833
71015 855673 148 1756
71131 854050 112 1708
71283 859311 149 1781
71430 856804 144 1813
71595 857739 162 1805
71751 858374 153 1777
71950 859073 196 1836
72088 857210 135 1734
72195 858218 103 1779
72317 857407 119 1727
72448 858461 128 1745
72579 858449 128 1767
72784 858960 202 1857
72917 856861 130 1711
73082 857975 162 1750
73213 855839 128 1743
73387 856607 171 1774
73550 858623 160 1685
73690 858593 136 1774
73804 859830 111 1856
73995 857184 188 1812
74135 856204 137 1801
74280 855713 142 1737
74394 857002 111 1776
74524 856040 126 1735
74687 857764 160 1711
74812 856842 122 1745
74975 859101 160 1854
75107 860703 129 1824
75231 856040 120 1767
75365 855747 131 1781
75524 858382 156 1759
75643 858983 116 1778
75790 856571 143 1775
75918 857883 126 1725
76060 855498 138 1829
76186 858786 124 1764
76312 855315 123 1697
76447 858372 131 1781
76582 858827 133 1822
76754 859166 168 1843
76890 858917 133 1794
77038 859211 145 1767
77210 857188 169 1791
77355 857464 142 1742
77449 857829 91 1732
77632 857726 180 1907
77793 857566 158 1659
77980 857286 184 1820
78114 860007 131 1856
78258 858095 140 1862
78433 859617 172 1820
78589 856963 153 1766
78739 857390 147 1800
78875 858162 132 1807
79045 859713 168 1889
79192 861377 144 1874
79321 857401 125 1785
79452 856165 127 1756
79597 857763 142 1783
79761 860187 160 1902
79898 858437 134 1908
80072 857783 171 1823
80220 857596 145 1715
80346 857027 122 1728
80471 857551 122 1731
80618 858198 145 1765
80751 857992 130 1879
80884 855811 129 1783
81065 857981 178 1741
81262 858950 195 1828
81454 858099 189 1757
81565 857429 108 1721
81684 858844 115 1702
81825 856142 138 1751
81947 856170 119 1711
82095 856567 145 1796
82242 855830 144 1732
82422 860230 177 1775
82564 855793 139 1818
82730 859882 163 1755
82861 859783 128 1818
82974 855875 110 1763
83127 856515 149 1761
83268 856717 138 1855
83414 857929 143 1719
83592 858734 175 1832
83741 854038 145 1710
83876 856946 133 1738
84043 856386 163 1802
84169 858671 123 1747
84308 854613 136 1734
84434 856026 124 1697
84546 858404 108 1779
84690 858396 141 1882
84785 857859 92 1739
84924 855008 136 1722
85075 855215 148 1679
