fo time ls_time n_ls_moves
242 25755710 242 3487
659 25767368 314 3578
1134 25759493 382 3510
1652 25754807 428 3637
2024 25757836 281 3444
2504 25764885 389 3774
2778 25764573 182 3210
3098 25758879 231 3519
3501 25764897 307 3334
3818 25752634 224 3075
4184 25761660 278 3368
4545 25763259 270 3401
5015 25764910 376 3549
5415 25754289 309 3494
5836 25766200 330 3319
6185 25756469 259 3374
6511 25751852 233 3373
6841 25759149 241 3395
7158 25762064 227 3465
7541 25764085 289 3879
7837 25761493 204 3407
8263 25767835 329 3499
8588 25751837 234 3115
8889 25749779 206 3302
9336 25762047 358 3589
9879 25770293 453 3670
10229 25750569 258 3284
10614 25768509 293 3334
11024 25755526 317 3453
11378 25759479 257 3144
11752 25761013 285 3539
12235 25761874 393 3511
12568 25755718 238 3377
12957 25760995 301 3590
13227 25754166 179 3177
13691 25761734 372 3433
13998 25747757 213 3116
14480 25759439 393 3338
14910 25770092 337 3794
15244 25761146 237 3328
15646 25758646 312 3427
16122 25764580 385 3457
16564 25767925 344 3614
16903 25759485 249 3332
17209 25760155 211 3190
17668 25770101 369 3707
17973 25757075 216 3352
18370 25754910 304 3303
18864 25769433 401 3458
19216 25761501 263 3468
19671 25755595 364 3471
19983 25763358 223 3364
20278 25758470 199 3138
20597 25761358 229 3265
20974 25763159 282 3312
21272 25762647 205 3281
21593 25765663 232 3452
22120 25772219 431 3814
22523 25773238 313 3470
22926 25755630 313 3199
23314 25762135 299 3436
23659 25756934 255 3357
24071 25761805 318 3324
24513 25767679 347 3571
24833 25756589 230 3399
25244 25759212 318 3443
25626 25762266 288 3364
26019 25770205 297 3424
26400 25758882 291 3408
26707 25757121 216 3277
27063 25758954 257 3393
27357 25758900 200 3282
27802 25760156 355 3486
28123 25762599 231 3368
28450 25751040 227 3143
28780 25747861 239 3280
29118 25758306 250 3341
29678 25764853 466 3860
30036 25762272 265 3331
30320 25756804 195 3323
30794 25756566 380 3369
31157 25754514 273 3215
31518 25763735 248 3289
32021 25758401 403 3311
32362 25761966 248 3633
32759 25759475 301 3435
33079 25763566 227 3308
33414 25756171 247 3150
33778 25760433 268 3400
34166 25771434 295 3466
34574 25760191 314 3735
35069 25770152 398 3824
35429 25751136 269 3204
35813 25764042 290 3505
36141 25763234 235 3379
36472 25757385 240 3278
36784 25761986 220 3294
37104 25759592 230 3318
37534 25763395 337 3690
37827 25761368 202 3281
38185 25754689 266 3252
38569 25761646 295 3527
38981 25760626 322 3573
39333 25748374 263 3221
39684 25755823 262 3524
40019 25764695 243 3420
40423 25761359 311 3641
40794 25759802 282 3374
41182 25751224 299 3537
41543 25759618 272 3408
41857 25757483 222 3362
42315 25765517 368 3554
42636 25765427 227 3517
42985 25753857 259 3317
43322 25761855 247 3376
43698 25761098 284 3491
44173 25768662 382 3735
44610 25770900 342 3790
44958 25757439 257 3466
45325 25755744 271 3184
45700 25753899 281 3334
46005 25756183 217 3207
46300 25750256 200 3224
46680 25762904 291 3382
46955 25760488 186 3157
47291 25762143 241 3266
47663 25756243 282 3427
48091 25769454 336 3721
48486 25753661 306 3126
48898 25768753 323 3579
49288 25755893 301 3356
49629 25759522 250 3445
49941 25761261 218 3338
50408 25763693 376 3552
50742 25754896 237 3283
51174 25760101 343 3524
51485 25760623 223 3377
51869 25763643 289 3412
52154 25765833 190 3345
52504 25762264 259 3392
52799 25762190 202 3501
53087 25752980 199 3223
53609 25760854 423 3421
53944 25759273 244 3282
54395 25758136 357 3643
54842 25757268 358 3359
55245 25761780 315 3533
55582 25758740 249 3562
55912 25765892 240 3448
56262 25768132 256 3417
56701 25768399 350 3753
57134 25763814 343 3460
57491 25757577 258 3299
57848 25754387 269 3244
58272 25764404 333 3538
58658 25758635 295 3327
58994 25757552 248 3278
59339 25758708 250 3437
59655 25760480 226 3239
60031 25758362 283 3529
60418 25757511 294 3407
60757 25759699 240 3172
61128 25751504 282 3437
61492 25753538 274 3165
61895 25764278 314 3569
62197 25760490 212 3216
62572 25764448 282 3617
62909 25767751 249 3325
63417 25766715 418 3737
63754 25752607 245 3324
64124 25764573 279 3308
64526 25769975 313 3487
64866 25763786 251 3464
65172 25757405 213 3169
65740 25767667 479 3855
66059 25762995 228 3258
66458 25761957 306 3459
66803 25767627 251 3472
67104 25756281 212 3313
67485 25762505 288 3463
67757 25755539 177 3230
68247 25760890 390 3505
68545 25758061 208 3179
68893 25759865 253 3478
69241 25758673 255 3168
69561 25765137 231 3465
69842 25761473 189 3144
70259 25766845 327 3769
70597 25757261 247 3169
70933 25759121 244 3305
71227 25757135 200 3170
71537 25759037 219 3399
71899 25762712 267 3416
72211 25754663 224 3286
72549 25763114 245 3516
72863 25752802 223 3338
73169 25756357 216 3380
73625 25765929 362 3632
74052 25759378 331 3469
74424 25763086 278 3421
74690 25762368 164 3152
75222 25761954 440 3400
75730 25765160 401 3470
76137 25760713 313 3435
76516 25764556 288 3444
76952 25763743 342 3542
77300 25768188 256 3642
77857 25768689 464 3865
78131 25764434 182 3211
78437 25762581 211 3176
78742 25761232 217 3278
79127 25764061 290 3346
79520 25765997 300 3499
79847 25764413 230 3364
80204 25761003 267 3454
80497 25757285 204 3256
80921 25757485 333 3363
81272 25762577 254 3276
81575 25754058 213 3260
81957 25760961 288 3584
82457 25764203 407 3556
82848 25762195 302 3516
83215 25757802 277 3338
83580 25759824 270 3390
83892 25751469 214 3134
84329 25758324 348 3511
84636 25756081 217 3334
85016 25756020 287 3376
