fo time ls_time n_ls_moves
63890 8070791 313 3138
64178 8069645 246 2998
64502 8065580 284 3083
64913 8069698 370 3139
65230 8070817 276 2926
65585 8071616 307 3123
65911 8063869 286 3073
66205 8070716 253 3076
66542 8066106 296 3006
66827 8071176 244 2939
67167 8071285 298 3018
67453 8068521 246 2984
67651 8064590 152 2816
67929 8064591 234 2922
68253 8077959 283 3150
68561 8069485 266 3155
68831 8072869 228 3114
69107 8070333 235 2918
69392 8067440 242 2974
69678 8066408 245 2822
69952 8066126 231 2960
70336 8068986 342 3171
70644 8077049 265 3034
71031 8069034 347 3069
71395 8075463 323 3262
71652 8062196 215 2928
72124 8074616 430 3481
72494 8067983 325 2904
72729 8065926 195 2888
73123 8084693 349 3339
73470 8069069 305 2938
73803 8076780 291 3109
74114 8074737 268 3013
74439 8080653 285 3152
74674 8063074 193 2768
74903 8058671 189 2731
75173 8076939 229 3037
75454 8074167 235 3159
75735 8066856 240 3070
75993 8069364 218 2866
76373 8077534 334 3074
76777 8078749 362 3332
77021 8068533 202 3080
77316 8069065 251 2822
77558 8072656 201 3015
77786 8061356 186 2873
78121 8071728 294 3121
78415 8075844 253 3220
78709 8074014 250 3104
78968 8056161 217 2818
79266 8067999 258 2948
79500 8067080 191 2771
79811 8074839 269 3111
80105 8068168 253 2843
80384 8069379 236 3031
80721 8065244 295 2926
81010 8065841 248 3097
81343 8063370 292 3021
81682 8063541 298 3063
81986 8064301 258 2911
82225 8065686 199 2948
82556 8066991 290 3059
82891 8060692 293 2791
83151 8066486 214 3038
83377 8074358 185 2903
83623 8066842 206 2956
83969 8071355 304 3063
84440 8079468 429 3379
84689 8060731 208 2988
85147 8077785 418 3350
