fo time ls_time n_ls_moves
17 209920 17 736
36 209942 17 757
56 210497 17 739
75 209121 17 743
98 208936 19 710
122 209014 22 733
141 209874 16 708
161 209479 17 748
182 209442 18 772
202 209266 17 743
222 208684 17 729
242 210347 17 749
261 208767 16 731
281 209941 17 781
303 210641 19 759
331 210600 25 787
352 209497 18 783
373 209699 18 746
392 209670 17 748
412 210237 17 751
433 209481 18 774
453 210861 17 765
472 209310 17 752
497 210555 22 774
523 210623 23 788
545 210356 19 779
566 209540 18 777
587 209076 18 768
606 209177 17 747
626 209894 17 746
669 209897 17 752
689 209836 18 762
712 209095 19 758
739 209428 24 739
760 210875 18 788
781 208696 18 707
802 210475 18 780
823 210060 18 759
843 210056 17 772
863 210957 17 769
882 209756 17 749
904 209467 19 748
936 207980 28 735
957 209178 18 789
977 209999 18 778
1003 208993 23 754
1031 209516 24 721
1060 209645 25 732
1081 208568 18 749
1103 209944 18 762
1132 210441 25 772
1153 209602 18 757
1173 210665 18 759
1194 208947 18 760
1215 210118 18 779
1235 210406 17 769
1254 209490 16 733
1274 209747 17 757
1293 209583 16 741
1316 209900 20 743
1350 210644 19 756
1370 209613 18 763
1391 209164 18 731
1411 209170 17 762
1431 210747 17 759
1452 209340 18 784
1472 210109 18 772
1493 210692 18 774
1515 210004 19 760
1541 210328 24 761
1562 210497 17 751
1581 210188 17 750
1600 208845 16 736
1621 209867 17 761
1641 209663 18 754
1661 210215 17 760
1681 209610 17 780
1700 208796 16 708
1723 210626 20 763
1743 209363 17 723
1769 208618 23 769
1790 209813 17 741
1815 209369 21 757
1835 209724 17 748
1855 209643 18 752
1876 210201 18 777
1896 209415 17 761
1917 209316 18 746
1944 210156 24 774
1968 210778 20 738
1991 209976 19 774
2011 209884 18 729
2031 209544 17 765
2050 209121 16 723
2070 209242 17 772
2090 209626 17 768
2110 209203 17 767
2132 210681 19 756
2158 209176 23 779
2179 210505 18 770
2199 209342 17 745
2220 210768 18 787
2240 209911 18 754
2261 211494 18 778
2282 210354 18 767
2301 209481 17 743
2321 210103 17 772
2348 209906 23 736
2372 209130 18 723
2392 211002 17 775
2412 209724 17 746
2433 208957 18 757
2452 209533 17 732
2472 209232 17 744
2491 210690 17 765
2513 210492 18 799
2536 209386 20 743
2562 209853 24 740
2582 208587 17 739
2602 209783 17 752
2622 209419 17 741
2642 210295 17 747
2663 210220 18 786
2683 210363 17 735
2703 209714 17 744
2723 209730 17 762
2745 209383 20 755
2771 210183 21 757
2791 209131 17 737
2811 211109 17 752
2832 210606 18 772
2852 209361 17 751
2871 210128 17 747
2891 210093 17 744
2910 209770 17 751
2929 209298 16 739
2956 210102 24 766
2979 210326 18 766
3000 210637 19 802
3022 210129 19 767
3042 210809 18 748
3063 208487 18 766
3084 211503 18 775
3105 210060 18 795
3126 210224 18 793
3148 210850 19 772
3174 209124 22 742
3194 210206 17 755
3213 209737 17 761
3235 209676 19 798
3256 210618 17 764
3276 210196 17 761
3296 209360 17 760
3316 210351 17 765
3336 210671 17 773
3361 209830 22 755
3383 210629 18 762
3405 210186 19 771
3426 208733 18 741
3447 210178 18 778
3467 210272 18 787
3487 209086 17 763
3507 209938 17 775
3526 210279 16 728
3550 209305 21 749
3579 210123 26 740
3600 210539 18 780
3620 209922 17 730
3640 211520 18 765
3660 209130 17 729
3680 209999 17 743
3701 210828 18 778
3721 210640 17 770
3741 208497 17 732
3765 209343 22 744
3788 210559 19 762
3808 209899 16 731
3829 210364 19 760
3850 210265 18 788
3869 208598 17 734
3890 209628 18 781
3909 209982 17 737
3928 209241 16 733
3950 209435 19 751
3976 210871 23 746
3998 209564 18 773
4018 210287 18 779
4039 210533 18 758
4059 209673 17 744
4090 209561 17 737
4110 210229 17 731
4130 210197 17 757
4149 209523 17 735
4174 209952 21 758
4196 209381 18 736
4216 209829 17 744
4236 211048 17 752
4256 209948 17 763
4276 209589 18 778
4296 211041 17 768
4316 209382 17 757
4335 208124 16 713
4354 209664 17 739
4381 209124 22 743
4401 210916 18 740
4422 209360 18 768
4443 209248 18 759
4463 210614 18 775
4483 209174 17 751
4502 209720 17 752
4522 210360 17 745
4542 210100 18 783
4564 210478 19 750
4590 209334 23 721
4610 209721 16 731
4629 209821 17 747
4651 209942 18 741
4670 210343 17 723
4690 208909 17 754
4710 209789 17 760
4731 209179 18 800
4750 209532 17 745
4774 209620 20 796
4800 209864 23 764
4821 209492 18 778
4841 209460 17 747
4861 210168 17 748
4880 209238 17 744
4901 210445 18 788
4922 209385 17 753
4942 209413 17 753
4962 210367 17 760
4995 210146 29 738
5019 209878 18 774
5042 211239 20 791
5063 209306 18 761
5083 209256 17 744
5102 210332 16 737
5122 209333 17 748
5140 208960 16 709
5160 209449 17 766
5184 210196 21 781
