fo time ls_time n_ls_moves
115 855420 115 1869
233 853768 102 1771
355 853783 108 1689
472 855105 102 1774
607 851769 114 1786
735 855044 113 1822
851 855092 101 1729
1001 855441 135 1859
1158 853924 134 1775
1285 852682 112 1796
1419 854902 114 1826
1549 853632 116 1762
1671 854464 106 1858
1803 853699 118 1756
1927 853092 109 1760
2040 850960 97 1717
2170 854346 115 1822
2292 856330 106 1883
2424 855302 116 1806
2548 851396 109 1712
2664 854596 102 1777
2795 854610 116 1805
2909 853784 98 1726
3045 855245 114 1789
3175 855755 116 1749
3297 857009 102 1759
3433 854478 121 1719
3562 854136 115 1833
3679 854310 100 1785
3806 854005 112 1787
3919 853028 99 1767
4050 855944 114 1769
4183 853560 119 1773
4303 855218 104 1813
4435 855698 117 1796
4567 855870 117 1892
4685 854593 102 1766
4811 855803 111 1774
4927 852688 99 1743
5050 855019 108 1737
5179 856130 115 1847
5296 854100 101 1762
5425 854766 114 1795
5547 855592 105 1846
5678 854239 112 1748
5801 854907 108 1708
5921 853179 106 1824
6041 850851 105 1641
6161 854984 103 1837
6284 851801 108 1751
6403 853833 104 1701
6528 855539 106 1842
6651 853257 108 1698
6766 852140 98 1737
6895 850560 114 1699
7022 853661 113 1798
7140 852871 103 1801
7273 857235 118 1887
7393 855035 105 1872
7518 855300 108 1778
7642 852513 110 1773
7762 855336 105 1818
7885 852305 108 1671
7997 853610 98 1708
8128 853678 113 1738
8258 853013 115 1730
8378 854513 105 1795
8509 856435 117 1824
8630 853596 106 1827
8750 856022 99 1750
8881 855361 116 1830
9000 854462 103 1805
9127 854748 112 1734
9251 853187 110 1739
9370 856191 103 1782
9500 853669 116 1697
9613 853837 97 1712
9749 858058 121 1908
9880 857905 117 1889
9993 854371 98 1735
10124 854664 116 1832
10247 855121 108 1824
10370 853508 104 1737
10497 851068 112 1767
10611 855445 99 1763
10759 853607 134 1807
10892 854743 117 1842
11014 852682 100 1728
11171 852480 143 1761
11298 852332 112 1716
11409 854698 96 1719
11532 852033 108 1698
11643 854904 94 1686
11776 854812 118 1829
11902 853292 111 1756
12021 853899 105 1811
12159 855999 122 1816
12276 854638 101 1747
12394 853999 100 1690
12520 854831 112 1806
12638 855155 103 1844
12769 855824 116 1796
12890 852969 107 1796
13015 854224 102 1765
13143 855685 112 1799
13261 853448 103 1803
13400 856184 124 1828
13525 852082 110 1714
13638 856016 98 1744
13764 854167 111 1718
13876 857651 98 1751
14008 853380 116 1830
14136 855190 114 1833
14251 853998 101 1783
14379 856494 112 1762
14499 856004 104 1849
14633 856502 116 1823
14767 852698 120 1776
14891 856043 109 1908
15024 853024 118 1822
15149 854524 111 1786
15265 853771 99 1774
15394 854215 114 1770
15515 854560 106 1874
15641 853588 109 1731
15773 856219 117 1844
15889 852304 101 1754
16022 854785 118 1808
16138 852169 101 1725
16261 853099 100 1703
16386 852789 110 1770
16503 853977 102 1778
16628 855037 111 1767
16748 855143 105 1786
16868 853161 100 1742
16997 853086 114 1789
17108 853547 97 1689
17236 855104 113 1801
17356 853800 105 1749
17487 854467 109 1782
17616 853677 115 1811
17735 854337 105 1815
17863 853653 112 1749
17991 853597 113 1817
18107 853660 101 1761
18231 853088 110 1754
18353 856347 107 1854
18487 853943 118 1712
18608 852998 106 1686
18737 853272 111 1802
18867 854584 114 1798
18992 854423 110 1826
19123 856667 111 1909
19248 853723 111 1774
19364 854451 101 1773
19495 855447 115 1774
19619 854605 110 1789
19738 854873 104 1795
19866 853964 114 1733
19984 855768 104 1852
20112 851640 107 1675
20237 853452 110 1768
20349 852316 97 1670
20478 854349 114 1817
20593 853436 101 1792
20712 851105 102 1682
20838 855788 112 1731
20957 855745 104 1806
21085 853393 113 1754
21199 853598 99 1713
21335 855689 119 1875
21464 852122 114 1794
21578 851990 99 1705
21718 856519 120 1737
21839 855453 106 1760
21964 853912 107 1857
22093 854788 114 1807
22205 851809 98 1729
22338 855550 117 1809
22470 853771 117 1839
22588 853364 103 1805
22723 853050 121 1869
22840 854858 102 1766
22963 854171 104 1769
23086 852394 109 1754
23207 856135 106 1819
23335 857960 114 1793
23454 853533 104 1754
23574 853970 100 1720
23706 853417 118 1852
23823 854613 102 1747
23958 854636 121 1807
24092 857193 119 1887
24213 853937 106 1820
24336 852886 108 1676
24450 854491 100 1764
24573 851767 106 1685
24700 855231 113 1825
24814 853691 99 1740
24940 855306 111 1749
25063 855354 107 1857
25194 853484 113 1783
25319 854361 111 1690
25435 854540 101 1774
25562 852768 112 1713
25685 855384 108 1868
25807 853321 101 1738
25935 854054 114 1756
26055 855826 101 1749
26180 851898 110 1676
26305 852928 106 1744
26429 854661 106 1815
26559 853499 114 1703
26673 853554 99 1718
26805 854270 117 1822
26931 855261 111 1786
27051 855073 104 1816
27179 855326 112 1793
27291 851827 97 1689
27420 853764 111 1751
27550 854271 116 1827
27665 852519 101 1760
27794 854926 114 1708
27909 854397 100 1737
28038 856309 112 1794
28162 853227 109 1739
28278 853532 101 1767
28399 855576 107 1700
28512 854246 97 1715
28641 853925 112 1808
28768 854147 112 1827
28885 852271 101 1753
29016 856521 116 1878
29133 854576 101 1773
29266 853564 113 1791
29396 853405 115 1830
29511 853169 99 1731
29630 850568 105 1684
29755 855914 110 1871
29876 852880 101 1749
29996 855256 105 1646
30117 855455 106 1819
30242 852777 111 1732
30364 854123 107 1750
30493 855184 106 1788
30616 853066 109 1707
30734 853358 102 1815
30860 853533 111 1775
30988 855405 113 1838
31108 854374 104 1805
31234 855668 112 1776
31352 856715 101 1790
31479 856022 112 1815
31618 855478 123 1851
31733 852956 100 1687
31868 853509 121 1831
31993 857084 111 1869
32106 852678 94 1662
32234 854163 113 1795
32353 853883 104 1800
32482 852828 114 1803
32611 855698 114 1862
32723 854767 97 1696
32848 854237 111 1807
32963 853489 100 1737
33097 855299 119 1750
33221 854024 110 1799
33342 854738 105 1809
33478 857133 121 1783
33599 855927 106 1825
33728 853965 110 1730
33859 854851 116 1822
33975 853695 101 1758
34098 856284 108 1730
34218 856249 105 1793
34345 854873 103 1728
34479 855282 118 1828
34603 855795 109 1840
34731 854701 111 1821
34857 853370 112 1802
34973 853568 99 1761
35102 856202 115 1817
35221 854258 102 1785
35343 856033 105 1717
35470 854418 112 1778
35586 855189 101 1754
35716 854686 115 1708
35836 853718 104 1816
35957 852287 102 1709
36088 855641 116 1892
36205 854420 103 1809
36331 852030 111 1756
36452 854203 106 1817
36572 852647 100 1749
36699 853948 112 1785
36820 854349 106 1798
36958 855473 123 1860
37080 855437 107 1673
37193 854064 98 1702
37315 851027 107 1701
37443 855735 113 1936
37569 851540 110 1706
37692 856442 108 1742
37807 852349 100 1757
37937 854434 115 1849
38050 851366 99 1760
38181 854566 116 1769
38310 851928 114 1726
38433 855810 109 1885
