fo time ls_time n_ls_moves
68692 1623301 54 2170
68757 1619719 59 2046
68818 1622263 54 2093
68877 1619854 53 2026
68943 1622047 60 2161
69005 1620198 55 2107
69060 1623415 49 2043
69130 1624739 64 2250
69194 1624553 56 2082
69254 1627861 53 2143
69314 1621541 54 2120
69377 1620920 56 2117
69435 1621673 51 2026
69495 1622598 54 2173
69568 1624444 66 2151
69631 1623951 56 2137
69690 1622277 52 2064
69754 1621278 58 2024
69816 1628181 56 2133
69875 1626047 52 2210
69934 1618507 53 2011
70004 1624201 63 2144
70065 1622667 54 2167
70126 1622745 55 2165
70195 1619478 62 2026
70254 1622192 52 2088
70315 1621407 55 2172
70381 1620253 60 2100
70443 1624476 56 2179
70500 1622740 50 2095
70567 1621921 61 2131
70626 1623372 53 2080
70685 1623936 53 2119
70744 1625430 53 2109
70811 1622649 56 2072
70870 1621755 53 2071
70929 1624451 53 2136
71004 1622683 67 2207
71064 1623411 54 2135
71123 1620922 53 2080
71191 1624016 61 2077
71255 1623050 58 2154
71311 1620086 50 2059
71376 1625846 58 2057
71438 1625706 56 2148
71499 1622169 54 2087
71560 1623104 54 2099
71623 1623499 54 2064
71687 1624704 58 2252
71749 1623061 56 2115
71810 1622931 54 2040
71866 1621215 50 1989
71927 1623710 54 2086
71995 1624543 61 2181
72057 1621611 56 2128
72112 1621875 48 2029
72178 1622612 60 2102
72246 1622938 59 2172
72306 1620960 53 2075
72368 1627525 56 2183
72437 1625066 61 2312
72501 1623704 57 2189
