fo time ls_time n_ls_moves
116 210404 116 748
242 211192 125 782
358 211109 115 756
476 211516 117 753
624 210955 147 760
737 211367 112 729
861 211406 123 779
986 212353 124 752
1097 211107 110 721
1217 211624 120 766
1336 211254 118 796
1462 211681 124 782
1574 210346 112 737
1692 211547 117 752
1807 209681 114 721
1922 212239 115 773
2046 211695 123 781
2160 210963 112 756
2279 211051 119 727
2408 212033 128 794
2529 211651 120 769
2648 211796 119 730
2758 212022 109 728
2880 211828 121 776
3001 211817 120 787
3120 210815 117 762
3240 212287 119 767
3353 210841 111 734
3476 211318 122 779
3591 212999 114 772
3712 211655 121 733
3829 212010 116 739
3945 211733 115 766
4070 212814 124 778
4187 211625 117 768
4317 212481 129 806
4438 211278 120 748
4549 211612 111 742
4670 211976 119 762
4787 211366 116 773
4908 211898 120 733
5020 211313 111 747
5139 211598 118 749
5263 211992 123 795
5377 211137 112 744
5494 212023 117 745
5604 210986 110 742
5727 211508 122 764
5842 211330 114 752
5963 211920 121 776
6084 211688 119 765
6201 212008 117 793
6330 211181 127 774
6447 212000 117 765
6572 211199 123 787
6690 211958 118 747
6803 211398 112 760
6920 212399 116 742
7032 209762 111 749
7156 211832 123 774
7265 212634 109 723
7383 212344 117 756
7508 212399 124 765
7623 211021 114 761
7751 211428 127 794
7865 210780 114 734
7984 212414 118 766
8102 210754 117 743
8220 211846 117 782
8346 212342 125 786
8459 211702 112 756
8575 211829 115 732
8697 211947 122 772
8812 211702 114 750
8938 211589 125 766
9054 210979 115 754
9178 212160 124 775
9293 209973 113 763
9413 212129 119 762
9531 211742 117 738
9643 211732 111 742
9761 210569 118 750
9876 211316 114 773
9998 211786 121 758
10113 210852 115 729
10241 210500 127 766
10368 211632 126 770
10482 212028 114 764
10603 212905 120 763
10714 210319 110 728
10834 211324 120 748
10948 211509 113 730
11059 211738 110 746
11179 212304 119 771
11294 211817 113 759
11415 211232 120 729
11530 210620 114 747
11653 210302 123 788
11772 210400 117 740
11882 212349 110 737
12006 212372 123 783
12118 211391 111 747
12239 212259 120 763
12356 211660 116 751
12473 212527 116 768
12589 209651 115 729
12701 211453 111 745
12826 210711 124 771
12941 212006 114 750
13059 211591 116 737
13178 211958 118 762
13295 212757 116 775
13412 212189 117 751
13527 211638 114 776
13652 211057 124 791
13766 211444 113 747
13887 212135 119 776
14008 210638 121 751
14124 211325 115 764
14245 211080 120 758
14367 212085 121 796
14487 211072 119 760
14608 212158 120 764
14719 211499 110 742
14839 211325 120 753
14950 211667 110 742
15069 211086 119 746
15185 212682 115 765
15309 212055 123 780
15437 211068 128 768
15549 211609 111 738
15673 212133 123 770
15792 211877 118 786
15914 212055 121 762
16035 211070 120 767
16147 211009 111 740
16268 211147 120 759
16389 211415 120 803
16511 211744 122 770
16638 211222 126 776
16755 211734 116 758
16879 212175 124 784
16993 211524 112 764
17114 211331 120 761
17234 211242 119 768
17346 211313 111 751
17464 211059 117 757
17578 211288 113 749
17701 211380 122 738
17808 211565 107 721
17935 211695 126 774
18058 212783 122 748
18170 210630 111 726
18288 211076 117 745
18403 211246 115 765
18524 211987 120 772
18636 212142 111 745
18753 211613 116 740
18879 212351 125 806
18996 211914 116 768
19119 211800 122 776
19229 211196 110 745
19346 210881 116 716
19470 211623 123 786
19581 211651 110 728
19700 210776 119 757
19810 211735 109 735
19934 211277 123 766
20047 212381 112 758
20172 211999 125 790
20288 211553 115 743
20402 212447 113 762
20520 210275 117 730
20638 212229 117 775
20762 212401 123 762
20875 210625 112 745
20993 211054 117 754
21115 210948 121 760
21229 210913 114 765
21349 210645 118 752
21466 211867 117 786
21588 212255 121 776
21711 211566 122 782
21825 212146 112 758
21948 211275 123 745
22064 211900 114 770
22180 211797 115 737
22294 211292 113 760
22416 212720 121 777
22539 210898 122 764
22658 212806 119 777
22782 212761 123 765
22900 211862 116 751
23017 210380 116 725
23145 212004 128 794
23264 211968 118 793
23391 212749 126 792
23509 211129 116 758
23628 211780 119 760
23750 212055 121 780
23860 211348 109 735
23982 211188 121 774
24095 211593 112 752
24219 212570 124 786
24336 212348 116 760
24445 211663 107 720
24569 211324 123 770
24681 211494 111 740
24800 211423 118 748
24918 212078 117 780
25040 211872 121 778
25165 211580 124 777
25280 212357 114 752
25402 211148 121 761
25528 212340 125 804
25647 211215 118 731
25768 212666 121 761
25884 212172 115 779
26002 211215 117 746
26119 211963 116 785
26238 211188 118 746
26350 211164 111 744
26466 211657 114 736
26584 210766 117 736
26699 211541 115 761
26814 211678 114 730
26930 212193 116 771
27059 212640 127 778
27168 210137 108 709
27287 210723 118 761
27405 212247 116 755
27520 211936 114 771
27640 210281 120 766
27762 211148 120 791
27881 211552 118 736
27997 211192 115 742
28109 211409 111 747
28225 210609 115 707
28348 212071 122 816
28467 211598 118 751
28587 211539 120 784
28712 212310 124 784
28832 211508 119 762
28945 211844 112 749
29067 212075 121 765
29179 211173 111 755
29300 211243 120 764
29421 211023 120 760
29541 212703 118 783
29664 210404 122 777
29775 210542 110 742
29897 211399 121 763
30012 211371 114 756
30133 211492 120 768
30253 212158 119 762
30367 210403 113 732
30485 211824 118 758
30607 212310 120 791
30735 211277 127 771
30854 211774 118 740
30963 210516 108 719
31084 211011 120 772
31199 210267 114 756
31322 211694 121 754
31436 211527 114 759
31560 211773 123 791
31682 211630 121 757
31797 210497 114 762
31922 211585 124 782
32040 211954 116 777
32160 211020 119 744
32281 211787 121 771
32396 211931 114 764
32513 211803 116 746
32631 212809 118 781
32760 210412 128 745
32887 211159 126 808
33006 212518 117 766
33126 211133 120 751
33236 211046 109 740
33366 211489 128 767
33484 210635 117 757
33602 211028 117 787
33725 212405 122 778
33838 212078 112 744
33957 211357 119 734
34076 211596 118 777
34186 210900 110 716
34308 211415 121 760
34426 212188 117 793
34553 212064 126 776
34665 210151 111 743
34790 212106 124 774
34907 211809 117 740
35016 211218 108 730
35134 210972 117 740
35243 211142 109 730
35366 211024 122 761
35481 211753 114 758
35603 211169 121 780
35724 212050 120 775
35841 210219 116 776
35967 211382 125 765
36087 212162 119 785
36211 211111 123 775
36338 211669 126 807
36456 212635 118 768
36575 212045 118 749
36686 212166 110 745
