fo time ls_time n_ls_moves
132 864528 132 1834
241 862643 106 1735
413 864331 169 1843
596 864425 180 1902
731 864487 132 1808
875 863828 141 1755
1005 863479 127 1839
1226 863949 217 1768
1399 863964 170 1744
1571 865887 169 1862
1709 864262 136 1836
1833 865700 120 1775
1966 863831 130 1749
2104 863815 134 1803
2218 862323 111 1696
2357 865771 136 1739
2474 861810 114 1724
2617 862700 139 1821
2778 864778 159 1836
2913 863067 131 1787
3036 863919 120 1812
3170 864365 131 1770
3368 864032 195 1880
3500 863817 129 1769
3629 863188 125 1756
3771 865665 120 1785
3901 862235 126 1778
4043 864531 139 1808
4176 862629 130 1742
4287 862748 108 1856
4475 867530 185 1885
4597 864139 119 1777
4726 863469 125 1742
4849 863190 120 1720
4945 863699 92 1818
5068 862948 120 1816
5205 864254 134 1751
5330 863740 122 1784
5458 864271 125 1738
5611 861927 149 1757
5742 862539 128 1767
5889 864665 144 1801
6053 865056 161 1851
6162 864770 106 1731
6303 862244 137 1757
6441 864712 135 1712
6623 862652 179 1876
6747 866760 121 1874
6877 864910 128 1768
6979 863510 99 1769
7115 864511 133 1824
7260 865583 142 1808
7413 865619 150 1843
7542 863392 125 1739
7690 864378 146 1809
7788 861975 95 1718
7939 864526 148 1768
8108 863658 165 1695
8258 863724 147 1798
8374 862148 113 1747
8487 860919 109 1681
8624 861417 134 1712
8750 864912 123 1818
8879 864401 126 1734
8987 863811 105 1730
9116 865889 126 1802
9218 864062 98 1712
9346 861927 125 1786
9457 863936 108 1719
9569 862402 109 1766
9699 863890 127 1697
9829 863809 126 1870
9970 862655 138 1763
10105 862882 132 1747
10218 865740 110 1913
10403 862282 182 1840
10535 864199 129 1658
10640 864528 101 1719
10745 863357 102 1745
10864 863625 116 1832
10994 864713 126 1809
11116 865421 119 1737
11246 866229 127 1901
11376 863254 128 1731
11483 861541 103 1705
11604 865873 118 1737
11743 864312 136 1783
11905 864727 159 1810
12021 863472 112 1823
12148 861733 125 1682
12254 863506 102 1774
12387 863239 130 1794
12512 863284 122 1701
12635 862154 120 1706
12794 863868 156 1905
12934 863489 137 1717
13124 865120 188 1812
13237 864789 110 1727
13394 865038 154 1826
13508 862280 111 1662
13644 864703 132 1806
13779 865102 132 1721
13937 866838 155 1809
14062 862999 122 1661
14177 865075 113 1812
14338 864788 158 1886
14469 862656 128 1780
14603 863660 130 1705
14750 863096 144 1845
14874 864753 121 1777
15017 864529 140 1787
15160 864529 140 1820
15332 864586 168 1783
15442 864502 107 1696
15619 866374 173 1843
15770 864546 148 1819
15883 864065 109 1731
16024 861675 138 1767
16165 861781 138 1793
16279 863358 111 1720
16391 863771 109 1699
16514 864520 120 1872
16665 863872 148 1798
16781 865027 113 1822
16892 862763 109 1867
17065 864110 170 1833
17203 861604 135 1689
17368 865506 162 1808
17507 864819 135 1776
17649 864029 138 1797
17765 863310 113 1718
17918 861987 149 1709
18027 861977 106 1697
18155 864078 126 1789
18274 862031 115 1644
18442 864480 164 1829
18559 864219 114 1767
18728 864483 166 1865
18846 863673 114 1712
18958 864833 109 1810
19119 865135 158 1721
19276 866438 154 1814
19414 864726 135 1773
19521 864991 103 1785
19688 863644 164 1717
19873 863897 182 1808
20014 866060 137 1816
20125 864442 107 1760
20260 861615 131 1753
20381 865084 119 1772
20523 864693 138 1814
20678 861166 153 1763
20792 862259 110 1760
20909 863233 114 1718
21043 863009 131 1781
21174 864433 127 1792
21340 864883 163 1819
21499 863798 156 1811
21629 863267 127 1771
21772 863405 140 1788
21972 864640 197 1770
22096 863069 120 1659
22217 862635 119 1661
22363 864217 143 1739
22497 864822 131 1781
22611 863592 111 1773
22738 863395 124 1748
22916 864511 176 1828
23045 862883 125 1774
23216 866016 169 1858
23360 863814 140 1780
23522 863934 159 1782
23633 862501 108 1799
23786 864509 151 1846
23896 864506 107 1711
24017 864327 118 1776
24135 862560 115 1785
24238 864795 100 1788
24368 862550 127 1770
24542 863209 171 1833
24708 864214 163 1860
24836 863567 124 1686
24978 863486 139 1758
25077 863848 96 1693
25236 863244 155 1754
25396 861888 158 1754
25547 862993 148 1781
25671 863950 121 1799
25842 864091 168 1811
25995 863869 149 1803
26149 864220 151 1882
26258 866282 106 1829
26479 864002 218 1842
26609 866008 127 1750
26763 864589 151 1772
26877 864124 111 1803
26996 861168 116 1705
27143 863318 144 1763
27297 863559 151 1767
27411 863477 111 1686
27533 861919 119 1764
27643 864757 106 1731
27791 862688 145 1794
27980 864134 186 1813
28086 863017 104 1810
28201 865617 111 1848
