fo time ls_time n_ls_moves
302 25763051 302 3499
671 25761333 272 3505
1158 25749167 395 3370
1480 25749911 229 3424
1772 25758019 199 3181
2138 25756664 275 3273
2581 25759870 349 3668
2940 25759299 266 3546
3309 25762838 272 3506
3675 25758871 275 3419
4027 25759367 264 3444
4369 25760027 253 3394
4686 25757557 221 3211
5067 25762337 291 3487
5463 25764141 305 3379
5889 25757080 335 3330
6315 25763987 338 3582
6686 25759506 282 3451
7109 25752925 333 3507
7461 25754516 263 3157
7762 25747243 207 3228
8167 25761254 317 3496
8626 25755231 370 3340
8974 25764370 254 3401
9347 25755811 284 3419
9651 25757140 214 3380
10026 25759323 281 3481
10325 25755121 205 3281
10629 25749567 214 3290
10948 25748663 225 3226
11288 25760286 250 3439
11796 25767455 415 3642
12297 25768731 410 3647
12612 25757255 222 3194
12972 25761051 271 3527
13318 25762216 255 3458
13696 25755980 281 3382
14064 25758524 273 3566
14600 25762790 447 3497
15013 25758724 322 3277
15465 25760963 363 3534
15909 25762605 355 3452
16231 25758559 227 3282
16619 25760399 299 3428
16959 25753739 252 3475
17460 25761529 404 3451
18066 25762755 517 3551
18515 25767065 358 3700
18915 25752960 308 3479
19267 25755669 264 3334
19560 25747588 203 3150
19860 25754719 210 3169
20215 25759295 264 3283
20575 25751313 266 3298
20942 25759237 277 3271
21448 25771020 414 3797
21729 25750178 187 3264
22113 25764116 294 3466
22426 25753562 222 3309
22782 25758628 262 3339
23161 25766607 290 3360
23576 25757791 323 3384
23889 25756200 224 3510
24299 25763605 314 3534
24703 25758643 311 3381
25056 25768175 258 3528
25318 25758020 169 3211
25641 25756973 224 3293
26054 25766479 325 3653
26422 25768851 278 3372
26783 25754759 272 3309
27152 25760030 278 3464
27513 25761822 266 3450
27927 25764158 319 3486
28354 25766914 329 3505
28624 25748777 176 3107
29060 25751577 346 3472
29482 25761972 332 3584
29824 25763683 253 3316
30096 25756718 183 3097
30464 25758593 280 3405
30931 25759919 378 3376
31300 25753091 281 3283
31698 25761999 308 3458
32200 25764566 413 3581
32528 25754592 234 3415
32906 25759360 287 3338
33210 25751718 214 3218
33565 25756072 257 3296
33861 25754924 207 3082
34203 25756321 247 3306
34581 25758192 287 3321
35036 25755477 344 3265
35355 25754354 225 3263
35704 25756746 259 3274
36170 25760884 373 3486
36592 25758402 332 3494
37030 25761076 348 3510
37472 25762109 351 3474
37845 25756528 280 3388
38197 25752335 260 3344
38657 25760497 371 3342
39082 25757353 333 3490
39693 25766600 519 3771
40023 25759011 238 3213
40311 25757749 198 3365
40724 25771063 321 3659
41092 25760809 275 3412
41486 25761111 302 3424
41843 25766421 269 3434
42163 25750141 232 3162
42590 25762311 332 3643
42956 25755815 268 3301
43320 25751142 269 3338
43715 25768012 307 3408
44011 25760499 207 3037
44343 25750700 233 3334
44637 25761770 203 3263
44982 25758040 250 3412
45429 25757606 354 3337
45796 25749570 270 3109
46129 25756538 239 3384
46549 25760463 331 3543
46916 25754244 279 3440
47245 25763508 239 3405
47782 25767258 442 3651
48062 25754829 192 3245
48356 25748284 199 3149
48660 25756996 215 3307
49025 25761958 269 3562
49423 25770167 308 3678
49759 25760953 245 3159
50077 25770295 229 3517
50467 25758002 295 3479
50833 25757965 268 3309
51199 25757897 278 3271
51697 25763688 408 3391
52039 25760974 247 3411
52364 25760191 236 3325
52764 25757392 308 3412
53119 25762644 262 3558
53477 25754438 256 3311
53768 25750831 202 3344
54131 25763392 268 3467
54414 25750516 189 3122
54835 25763184 329 3323
55198 25757419 272 3447
55585 25760999 294 3524
55943 25751798 262 3292
56330 25766756 294 3547
56764 25754745 343 3336
57214 25759512 357 3612
57725 25763968 415 3597
58100 25757662 287 3346
58496 25762112 306 3415
58874 25760956 288 3284
59343 25761260 379 3496
59664 25760408 231 3476
60007 25757775 246 3235
60390 25757597 289 3397
60820 25765008 341 3553
61243 25763978 328 3584
61593 25763974 255 3456
61939 25761307 257 3391
62244 25758794 215 3191
62692 25764614 352 3662
63019 25766349 234 3424
63356 25763584 248 3413
63708 25762632 262 3343
64060 25766998 252 3257
64469 25763048 317 3492
64826 25759402 265 3318
65139 25754052 224 3292
65463 25761714 230 3267
65914 25762016 360 3604
66326 25763038 316 3514
66674 25760446 253 3437
67046 25765149 283 3447
67434 25770833 298 3620
67762 25752647 238 3256
68114 25760284 258 3400
68700 25764410 494 3583
69132 25756392 343 3328
69460 25766257 239 3353
69816 25758323 263 3404
70140 25756123 228 3263
70461 25753459 231 3186
70763 25759511 212 3357
71184 25759484 329 3632
71519 25756321 240 3353
71831 25755707 222 3204
72152 25753513 227 3218
72507 25762109 267 3435
72857 25757361 260 3341
73302 25751421 348 3240
73807 25759638 415 3645
74204 25767982 307 3588
74530 25761524 234 3145
74872 25768867 252 3338
75264 25768604 298 3531
75662 25759927 302 3530
76001 25764140 239 3310
76372 25764424 281 3527
76803 25760154 340 3368
77222 25762151 331 3330
77546 25756508 233 3324
77933 25761304 294 3452
78348 25758991 319 3564
78657 25756388 213 3327
78968 25756821 221 3252
79281 25759655 220 3287
79661 25754388 291 3449
80053 25761871 303 3633
80656 25762026 513 3681
81138 25766104 391 3467
81455 25758550 223 3126
81816 25766703 271 3389
82160 25757692 250 3306
82580 25762656 323 3486
82976 25751120 301 3534
83374 25762012 305 3466
83678 25761277 208 3328
84046 25762136 278 3487
84347 25755750 209 3158
84735 25758319 299 3436
85155 25763478 331 3526
