fo time ls_time n_ls_moves
925 8057066 925 2727
1979 8071094 1003 2938
3004 8068373 985 2997
4034 8079490 989 3130
5104 8068521 1028 3047
6125 8067232 981 3005
7202 8070335 1036 3198
8270 8062525 1026 3054
9335 8076918 1023 3116
10333 8063242 957 2951
11360 8067096 985 2969
12359 8072487 958 2815
13407 8077400 1008 3161
14506 8069939 1058 3183
15516 8073315 964 2963
16573 8071772 1012 3090
17586 8068213 971 2954
18652 8073887 1026 3143
19614 8065720 921 2839
20669 8064029 1014 3001
21710 8066099 1000 3048
22774 8070350 1023 3042
23762 8066859 946 2782
24757 8063311 955 2821
25742 8061459 945 2855
26795 8072263 1011 3149
27832 8071467 996 3019
28931 8074416 1057 3192
29934 8063744 960 2919
30936 8062791 957 2876
31880 8068101 900 2803
32948 8071626 1026 3081
33974 8066509 984 2996
34999 8062299 983 2886
36013 8066207 969 2973
37012 8067296 955 2926
38115 8078145 1062 3186
39105 8068380 948 2978
40145 8071301 998 2997
41225 8074494 1038 3117
42249 8065701 982 2905
43244 8067103 955 2855
44233 8066128 948 2864
45209 8062029 934 2829
46316 8072555 1061 3218
47415 8069851 1057 3126
48473 8069276 1014 3091
49490 8063940 976 3007
50555 8067202 1023 3095
51695 8071206 1100 3186
52713 8067079 971 2981
53782 8064785 1026 3017
54811 8067779 986 2999
55839 8071616 987 3021
56935 8072752 1055 3213
57994 8067006 1014 3156
58987 8066609 951 2832
60058 8069001 1026 3045
61060 8071849 961 2878
62094 8062826 993 3085
63046 8065987 910 2796
64044 8068137 953 2845
65039 8063980 950 3043
66031 8069052 951 2949
67070 8065758 999 3014
68139 8074172 1029 3118
69200 8068053 1013 3118
70262 8067504 1021 3163
71272 8068110 969 2934
72308 8074958 995 3113
73335 8055151 986 2980
74343 8063449 967 2947
75390 8072195 1007 2990
76439 8067512 1008 3079
77411 8064296 930 2944
78377 8058921 926 2752
79393 8066507 974 3036
80394 8070125 961 2878
81445 8072961 1008 3079
82453 8064853 967 2766
83526 8076187 1033 3104
84544 8069580 978 2905
85531 8065554 946 2879
