fo time ls_time n_ls_moves
252 25787454 252 3070
694 25795419 350 3649
1107 25783919 323 3291
1513 25791064 318 3355
1916 25792983 313 3472
2278 25787039 272 3148
2719 25790251 352 3398
3120 25804650 311 3445
3525 25794776 315 3376
3840 25795441 225 3475
4251 25791066 316 3388
4620 25795975 275 3353
4916 25786716 202 3150
5355 25791893 347 3404
5756 25806745 311 3566
6125 25801475 280 3560
6645 25803003 430 3631
7184 25800426 443 3614
7545 25795541 271 3276
7909 25797770 273 3401
8251 25791136 246 3199
8647 25791724 307 3428
9061 25796041 325 3252
9382 25791647 229 3279
9721 25797097 247 3323
10028 25792323 207 3300
10368 25799930 252 3431
10810 25794724 348 3395
11125 25788246 225 3157
11453 25793226 232 3412
11748 25794995 205 3275
12041 25788950 200 3074
12374 25793616 242 3536
12718 25789901 247 3299
13084 25796658 275 3340
13555 25794937 382 3541
13868 25791711 219 3366
14294 25793963 335 3377
14704 25788236 320 3303
15025 25797053 229 3320
15481 25797243 360 3427
15903 25804748 333 3560
16234 25802241 241 3545
16659 25793276 331 3473
17006 25795474 253 3416
17347 25787931 251 3297
17645 25787388 209 3086
18054 25796473 312 3408
18419 25788802 271 3264
18792 25791198 283 3169
19148 25792177 267 3397
19589 25788546 353 3303
19965 25796518 287 3476
20326 25797931 271 3638
20594 25787393 172 3151
21004 25799183 319 3542
21472 25794917 377 3433
21854 25796305 288 3398
22343 25805016 399 3702
22640 25792769 202 3184
23072 25801191 342 3687
23411 25803679 249 3323
23828 25798972 326 3438
24291 25795908 373 3489
24705 25792652 326 3311
25061 25790780 266 3255
25485 25792756 336 3551
25837 25787732 263 3140
26159 25785882 231 3076
26554 25799343 300 3334
26957 25804333 310 3559
27329 25796959 276 3300
27777 25799198 359 3601
28245 25808006 375 3619
28634 25796080 296 3448
29033 25799907 304 3586
29393 25795061 266 3339
29671 25796162 183 3167
30120 25800391 353 3317
30538 25803155 328 3434
30926 25804033 300 3455
31429 25797778 409 3422
31760 25797934 236 3458
32204 25799263 352 3779
32670 25796168 378 3422
33022 25792695 258 3574
33472 25799098 361 3522
33839 25791676 273 3225
34269 25797795 340 3450
34532 25799463 170 3350
35099 25798339 473 3771
35513 25796505 319 3419
35850 25792883 243 3249
36167 25794065 228 3295
36573 25791558 312 3549
36910 25797811 243 3415
37245 25787852 241 3353
37508 25785810 174 3189
37872 25787945 273 3466
38193 25801148 232 3308
38558 25791226 271 3166
38985 25795165 334 3695
39501 25792770 414 3320
39807 25795460 215 3332
40180 25793926 277 3508
40475 25789410 203 3028
40781 25794682 215 3267
41103 25795229 229 3234
41395 25788196 202 3366
41745 25789440 257 3296
42059 25790675 224 3403
42405 25787138 253 3301
42740 25805699 241 3609
43190 25805128 359 3637
43756 25807100 477 3744
44185 25796064 340 3606
44560 25793126 286 3428
44936 25789999 286 3214
45284 25789991 259 3168
45584 25789688 207 3179
45970 25797370 298 3459
46296 25796588 236 3402
46593 25791606 204 3342
47051 25798184 367 3527
47449 25799877 306 3559
47938 25795900 399 3552
48287 25791901 254 3357
48672 25790865 288 3436
49012 25794221 249 3163
49562 25798854 461 3695
50018 25803923 358 3676
50438 25796676 331 3479
50870 25800494 341 3730
51482 25799612 524 3687
51932 25795775 359 3773
52279 25795734 255 3357
52634 25799412 267 3509
53052 25797341 327 3476
53463 25792801 320 3267
53771 25787280 219 3215
54073 25791940 210 3241
54578 25791424 414 3299
55045 25799035 373 3558
55465 25794633 326 3636
55806 25790106 246 3227
56219 25790017 320 3371
56599 25801314 284 3260
56867 25788827 178 3139
57262 25797708 300 3381
57839 25797222 484 3560
58218 25801357 285 3315
58567 25781401 258 3111
58866 25789911 211 3393
59251 25795047 288 3467
59607 25802154 262 3531
59971 25803476 276 3483
60578 25798775 516 3605
60920 25792449 252 3326
61222 25795045 206 3222
61542 25789307 232 3361
61890 25792991 248 3154
62319 25796475 336 3464
62592 25789997 181 3150
62939 25795531 257 3354
63269 25795797 233 3210
63709 25797709 350 3518
64084 25794733 285 3453
64591 25799667 416 3551
64975 25800888 291 3625
65287 25805859 217 3391
65617 25791320 239 3279
65945 25784876 232 3313
66574 25803949 540 3881
66905 25797981 236 3309
67243 25794790 248 3554
67626 25798738 290 3466
68041 25797171 322 3501
68478 25795443 341 3464
68818 25788858 248 3105
69336 25797195 424 3702
69733 25795675 307 3243
70180 25798936 356 3701
70486 25789814 217 3387
70927 25801184 345 3522
71210 25788249 190 3084
71541 25797069 241 3309
71868 25796331 238 3348
72157 25794279 196 3174
72421 25784148 174 3113
72813 25791098 304 3274
73079 25793065 178 3261
73429 25790277 255 3164
73820 25794638 303 3587
74093 25793371 183 3338
74463 25797946 277 3465
74835 25795367 282 3468
75170 25790294 245 3319
75461 25797876 199 3198
75884 25803102 333 3678
76229 25793131 256 3222
76745 25796508 427 3439
77027 25791444 188 3263
77439 25795366 317 3364
77760 25794427 232 3316
78051 25792146 197 3115
78437 25800180 296 3350
78842 25791999 313 3275
79231 25801667 294 3451
79525 25797005 202 3216
79921 25796158 308 3563
80283 25792764 274 3442
80635 25793970 262 3409
80938 25786885 210 3081
81295 25795412 268 3442
81715 25800998 330 3376
82250 25795696 444 3515
82687 25796904 344 3501
83122 25783281 337 3300
83555 25801239 343 3490
83846 25791347 201 3163
84169 25792772 228 3408
84498 25796323 236 3459
84868 25798648 271 3235
85191 25799823 229 3422
