fo time ls_time n_ls_moves
130 205033 130 743
247 205201 117 732
365 205204 117 791
485 205534 120 767
611 203330 125 725
731 204598 119 753
849 204475 117 759
958 204377 108 726
1073 203118 114 724
1186 205042 112 747
1311 204177 124 779
1425 203884 113 767
1553 204957 127 757
1672 204291 118 745
1790 205787 116 784
1912 205257 122 781
2026 203993 113 754
2144 204884 117 735
2256 204308 111 733
2373 203752 117 755
2519 204882 145 795
2652 204146 132 742
2777 203973 125 739
2898 204070 120 768
3013 204956 114 760
3132 204067 118 752
3243 204221 110 738
3381 204100 120 770
3498 204911 116 744
3613 204415 114 747
3738 203431 125 779
3854 204977 115 773
3979 204343 124 763
4101 204877 121 771
4213 203798 112 730
4336 204340 122 757
4450 205108 113 753
4577 205588 125 799
4697 205429 120 783
4807 203403 109 717
4925 203350 117 725
5036 203930 110 739
5153 204946 116 728
5264 203883 110 745
5392 205018 127 768
5510 204945 118 764
5627 203999 116 740
5749 204601 122 780
5862 204558 112 751
5979 204203 116 737
6094 204212 114 762
6217 205906 122 787
6337 204771 119 759
6447 203547 109 739
6578 204597 130 788
6687 204845 108 727
6809 204252 121 756
6924 204383 114 764
7039 203510 115 726
7155 204445 115 730
7271 203732 115 776
7390 204241 118 759
7500 205140 109 742
7625 205162 124 795
7740 205213 114 754
7862 204069 121 772
7982 205161 119 737
8102 204112 119 786
8228 203368 125 783
8345 203195 117 762
8461 204251 115 731
8580 204576 118 740
8691 204732 110 743
8813 203624 121 760
8925 204203 112 748
9050 205281 124 772
9179 204833 128 774
9297 204760 117 741
9416 205375 118 744
9531 205152 115 770
9651 203471 119 755
9763 204367 111 741
9881 203783 118 750
10012 204424 130 748
10132 203254 119 757
10253 204062 120 743
10360 203446 106 718
10484 205169 123 765
10596 204238 111 706
10713 204955 115 779
10832 204060 118 759
10948 203417 116 769
11066 203767 117 744
11176 204005 109 732
11298 205280 121 770
11423 205634 124 791
11544 204557 119 783
11662 203855 118 746
11770 203523 107 718
11896 204455 125 778
12011 204201 115 744
12124 203718 112 736
12250 203717 125 764
12365 204376 114 762
12485 204489 119 753
12601 205521 115 779
12719 204302 118 759
12840 204639 120 773
12954 204686 113 748
13080 204427 126 759
13194 204431 113 757
13311 203685 116 738
13427 203148 115 766
13544 203928 116 753
13660 204457 115 729
13772 203898 111 751
13892 204560 120 754
14004 203961 111 745
14129 205462 124 796
14252 204011 122 769
14371 205549 118 772
14487 204903 116 739
14602 204661 114 753
14719 203704 117 744
14829 204391 108 730
14950 203902 120 759
15074 204466 123 770
15185 204708 110 735
15304 203903 118 744
15416 203663 111 755
15542 205414 125 806
15652 205138 110 732
15776 204516 123 735
15904 205449 127 757
16018 204552 113 758
16143 204774 124 788
16254 204705 110 745
16372 205063 117 744
16488 203319 115 723
16605 204489 117 775
16729 203821 122 772
16847 204985 117 769
16970 204913 122 738
17080 203832 109 718
17193 205019 112 723
17311 204079 117 745
17429 204161 117 781
17556 205381 127 768
17669 204929 112 757
17792 205907 122 758
17912 203344 120 749
18030 204830 117 775
18146 204714 115 742
18259 203174 112 751
18381 204926 121 748
18494 204381 112 755
18611 204186 116 748
18729 204343 117 752
18842 203141 112 749
18959 204459 116 743
19073 203105 113 744
19192 203265 119 741
19304 204440 110 739
19426 204097 122 772
19550 205136 123 772
19659 204385 109 732
19779 204679 118 743
19894 204553 114 774
20015 203923 121 754
20125 204414 109 710
20247 204713 122 787
20363 204839 115 733
20472 204083 108 729
20590 205122 117 754
20701 204495 110 752
20823 204080 120 745
20938 204529 115 755
21056 204243 117 749
21182 204659 125 781
21294 203527 111 745
21415 204262 120 761
21527 204421 112 758
21643 204408 115 730
21764 204733 120 781
21882 203681 116 780
22005 204118 122 735
22118 204181 112 748
22240 205156 121 773
22355 204752 115 746
22474 204274 118 743
22603 205298 127 737
22716 204330 113 729
22835 204198 118 737
22942 204857 106 721
23065 203770 122 776
23178 204873 112 743
23295 203987 116 713
23416 204132 120 744
23524 203135 107 710
23644 204564 119 760
23759 204527 115 767
23877 205391 117 744
23994 203519 116 755
24112 204720 117 747
24231 204287 119 746
24344 204513 112 740
24462 204249 118 747
24573 203509 109 734
24692 204606 119 734
24803 203791 109 727
24924 203972 120 771
25048 204511 124 771
25162 204631 113 758
25288 204574 125 763
25402 204255 114 752
25524 204631 121 746
25645 204212 120 748
25758 205057 113 761
25883 205378 124 768
25989 203456 105 714
26110 205209 119 751
26230 205097 119 767
26345 204819 114 752
26463 203838 118 748
26572 205026 108 730
26697 203922 124 785
26813 205408 115 780
26931 205049 118 756
27054 205026 122 765
27175 204661 119 775
27299 204542 124 778
27410 203969 110 729
27533 204511 122 767
27649 204334 116 765
27765 204379 114 750
27893 205750 127 811
28007 204902 114 769
28125 204051 117 736
28241 203183 115 756
28363 206296 121 781
28491 205239 127 784
28607 204851 116 783
28733 203885 125 778
28848 204050 114 757
28973 204436 124 772
29093 204354 120 760
29206 204568 112 753
29324 203643 117 745
29437 204500 112 734
29555 204098 118 748
29670 203428 114 750
29790 204045 119 731
29911 205031 120 770
30025 204787 113 744
30147 204390 121 771
30262 205211 114 764
30385 206181 122 779
30501 204806 115 737
30619 204697 117 778
30737 203515 117 745
30852 204325 114 754
30978 204845 125 773
31101 205033 122 789
31222 204943 120 766
31337 204015 114 715
31454 204444 117 777
31583 205458 128 798
31695 203506 110 726
31812 205107 116 753
31927 204407 114 739
32039 202843 111 732
32164 204496 124 784
32275 204080 110 731
32403 205342 127 766
32519 204348 115 763
32633 203708 114 733
32752 204224 118 742
32868 205035 115 753
32995 206328 126 788
33102 204668 106 717
33229 205703 127 805
33349 204330 119 757
33462 204362 112 752
33583 203910 120 726
33695 203522 112 740
33812 203617 116 730
33919 202839 106 717
34039 204026 119 749
34159 204899 119 761
34279 203965 119 780
34399 204291 119 755
34512 203604 112 748
34633 204385 120 760
34754 204606 120 798
34871 203299 116 741
34996 203265 124 751
35109 203662 112 751
35223 204159 113 721
35331 202707 107 710
35450 203986 118 760
35562 203403 111 749
35675 204976 112 715
35789 204164 113 732
35907 205072 116 784
36027 204374 119 751
36140 203613 112 755
36260 204084 120 727
36375 204386 114 761
36491 204975 116 734
36607 204295 114 734
36715 204299 108 723
36833 204649 117 745
36943 203187 109 742
37064 204011 120 766
37172 205006 107 714
37295 204413 122 770
37411 204456 115 739
37524 204633 111 740
37645 204140 120 755
37763 204448 117 777
37883 204442 119 756
37998 204088 114 757
38115 204150 116 741
38232 203799 116 745
38347 204358 115 762
38470 204769 121 769
38584 204982 113 770
38703 204995 118 750
38820 204094 117 760
38935 204868 113 733
39055 204532 120 771
39167 204031 111 747
39287 204534 119 755
39406 203864 119 791
39527 204176 120 760
39652 204725 124 784
39767 205130 114 754
39888 204753 120 774
40000 204605 110 733
40122 204072 122 754
40237 204561 114 748
40356 203889 117 726
40475 204972 119 749
40587 202876 110 715
40703 205347 116 748
40817 204901 113 760
40932 205597 114 735
41041 205159 108 727
41160 203333 118 743
41276 204318 116 753
41385 203612 108 723
41514 205197 128 769
41630 204915 115 765
41750 205296 119 771
41863 204157 112 755
41979 204253 115 734
42099 204533 118 745
42211 202978 112 723
42337 206405 125 808
42450 204358 112 754
42566 204997 115 739
42683 203916 116 762
42808 205358 123 795
42940 205465 131 827
43049 204370 108 714
43168 205350 119 769
43290 204863 120 799
43412 205261 121 794
43528 203731 115 735
43642 204738 113 749
43760 204762 118 755
43869 203972 108 730
43989 204714 119 749
44110 204711 120 771
44230 202827 119 756
44348 205222 117 746
44461 203313 112 755
44584 204799 122 788
44703 205736 118 779
44823 205345 120 764
44941 204524 116 744
45060 204731 119 794
45180 204921 118 751
45291 203873 110 735
45407 203531 116 707
45522 204242 114 737
45639 203067 116 728
45764 204839 124 789
45882 204973 118 788
46004 204295 120 754
46121 204695 117 775
46237 204785 115 747
46353 204671 115 743
46463 204707 109 734
46588 205172 125 773
46700 204763 110 753
46820 204073 120 763
46935 204059 113 752
47053 203056 118 752
47174 204173 120 756
47289 204177 113 763
47413 205244 123 781
47528 204615 114 757
47646 203442 117 742
47764 205485 117 753
47879 204562 115 758
48004 204464 124 753
48119 204385 114 731
48245 204475 125 780
48359 204142 113 750
48478 205208 118 743
48595 203288 117 744
48707 205409 111 733
48832 205080 125 773
48954 204273 120 798
49076 204230 122 770
49201 203906 124 756
49320 204638 118 776
49441 204334 120 763
49557 203307 115 768
49675 204610 117 746
49786 203120 110 724
49906 205046 119 755
50031 204215 124 788
50142 202729 110 742
50294 204899 150 779
50428 203982 133 764
50543 203999 114 758
50663 203976 119 723
50772 203534 108 731
50888 204610 116 737
50998 203646 109 730
51118 204983 118 754
51241 204617 122 778
51354 203442 112 755
51469 204164 115 730
51583 204370 113 745
51710 204328 126 785
51831 203093 120 752
51947 204470 115 758
52068 204963 120 755
52179 204959 110 738
52295 203638 115 731
52406 204878 110 746
52530 204641 122 775
52651 203940 121 762
52766 204064 114 754
52892 204870 125 788
53006 204195 114 757
53117 203783 110 706
53230 203911 112 746
53353 204298 122 761
53474 205005 120 764
53589 204593 114 764
53707 204628 117 733
53820 204370 113 754
53938 205367 117 744
54056 204169 117 758
54175 204392 119 756
54298 203986 122 767
54412 204097 113 764
54536 204782 123 769
54656 204000 119 790
54780 205597 123 780
54905 204070 124 780
55035 203895 129 756
55164 204309 129 706
55283 203595 118 772
55404 204456 120 749
55522 204669 117 747
55636 204521 114 739
55763 205070 125 764
55875 204426 112 744
56006 205334 130 813
56122 203790 116 735
56235 204475 112 753
56359 204649 123 788
56472 205126 113 761
56590 204216 117 744
56696 203629 106 713
56817 204008 120 769
56932 204382 115 752
57045 204118 111 740
57177 204725 132 784
57293 204254 115 762
57417 204650 123 785
57532 204946 115 768
57649 204080 115 752
57765 205023 115 748
57876 204760 110 735
57996 203842 120 769
58105 203416 108 730
58220 204421 115 737
58332 204224 111 726
58453 205136 121 753
58579 204395 125 776
58692 204975 111 743
58806 203984 113 718
58920 204001 113 760
59039 204239 118 765
59153 203505 113 749
59279 205535 125 805
59399 204548 120 768
59513 204304 113 765
59635 205326 121 776
59750 204513 114 777
59874 205856 123 775
60011 204938 136 760
60160 205695 148 778
60308 205343 148 753
60421 203205 111 709
60535 204504 114 768
60657 203631 121 756
60767 203888 109 739
60887 204569 119 755
61004 203497 117 724
61120 204440 115 762
61238 204488 117 752
61351 203767 112 761
61471 204296 119 763
61584 203623 112 749
61698 203900 114 726
61819 205089 120 761
61933 205170 113 739
62058 203575 124 791
62173 204359 114 765
62300 204175 125 770
62419 204320 119 766
62530 204272 110 732
62647 203621 116 733
62759 203864 112 756
62879 204695 119 753
62990 203842 110 736
63111 203462 120 733
63230 204469 118 749
63351 204778 120 743
63478 204531 126 764
63589 203785 110 741
63709 204675 119 751
63826 204283 116 762
63940 204382 113 727
64062 205188 121 785
64172 204186 109 725
64303 204219 118 752
64423 204759 119 793
64543 203925 119 755
64662 204918 118 751
64781 204793 118 788
64907 204039 126 751
65019 204049 110 745
65137 205236 118 743
65260 204213 122 788
65379 203118 118 761
65502 204642 122 772
65620 204020 117 773
65739 204533 117 758
65850 203294 110 740
65972 205399 121 779
66096 204267 124 758
66216 204388 119 779
66330 203791 112 707
66446 205137 115 774
66569 204812 122 773
66694 205133 125 801
66808 204811 113 752
66924 204857 115 730
67043 205029 118 798
67168 205001 124 778
67283 205330 114 760
67405 205559 122 775
67532 203501 125 757
67644 204335 112 747
67764 205120 119 747
67878 205161 113 760
67996 203500 117 734
68110 203336 113 724
68224 204054 114 749
68342 204328 116 745
68457 203639 115 756
68581 204737 123 773
68694 205255 112 750
68814 204670 119 740
68937 204862 122 773
69050 204282 112 762
69166 203565 114 719
69282 204123 116 753
69405 204606 122 777
69531 204707 125 804
69645 204336 113 752
69769 203945 123 777
69881 204186 111 740
70007 204144 126 787
70138 205141 130 764
70254 205234 115 750
70370 203021 116 744
70481 205398 109 743
70608 204222 127 767
70719 204251 109 740
70846 204025 126 767
70963 204188 116 728
71078 204057 115 760
71192 204309 113 717
71306 204374 114 760
71433 203999 126 762
71552 204806 118 764
71667 203447 115 731
71782 204330 114 734
71894 204495 112 738
72012 203968 117 746
72126 205176 113 763
72239 203376 113 725
72357 204112 117 761
72487 204675 112 746
72606 204065 117 757
72721 205019 114 758
72849 204914 127 777
72963 204574 113 756
73084 204290 120 756
73202 204334 118 754
73320 205449 116 789
73444 203491 124 783
73557 204881 112 757
73674 204143 116 727
73795 203722 120 771
73905 205838 109 740
74027 203934 121 754
74143 205359 116 762
74265 204000 120 733
74407 205901 142 792
74546 204750 138 747
74696 204801 149 808
74815 204661 119 747
74932 205510 116 776
75051 204478 118 763
75177 203475 113 750
75305 204524 127 775
75423 203771 118 751
75539 205332 114 752
75656 204250 116 742
75768 204182 111 755
75884 203920 115 719
76000 204852 115 772
76121 203599 121 760
76236 203900 114 729
76351 204848 114 766
76484 204279 132 796
76594 204486 109 729
76713 203773 118 738
76822 204486 109 729
76940 204697 117 756
77061 204326 120 774
77177 204449 115 775
77297 204323 119 755
77412 203995 114 755
77529 203986 116 742
77641 204611 111 739
77763 204437 121 750
77883 205023 119 753
77995 204093 112 744
78112 203983 115 748
78229 204975 116 760
78354 204370 124 744
78472 204919 117 748
78589 204045 117 741
78709 204087 119 755
78822 205002 112 753
78936 204212 113 724
79047 204133 111 749
79174 203099 126 739
79293 203535 118 748
79408 204919 113 754
79524 204803 116 734
79648 205087 123 810
79771 204320 122 770
79887 204171 115 751
80007 204914 119 768
80125 203305 117 746
80244 204958 118 785
80370 203642 125 747
80486 204275 115 766
80611 204808 125 780
80729 204880 117 752
80841 204565 111 749
80959 204344 117 741
81072 204222 112 747
81191 203755 118 740
81308 204011 116 764
81427 205198 119 774
81551 204726 123 757
81671 205346 119 797
81789 203692 117 735
81905 203680 115 771
82022 203857 116 734
82141 204202 118 748
82260 204004 118 787
82379 204353 118 744
82497 204265 118 781
82621 204771 122 790
82734 204232 113 744
82855 204972 119 772
82971 203654 115 726
83084 205643 112 757
83208 204680 123 774
83320 204960 111 744
83439 203983 118 743
83548 203148 109 727
83665 203881 116 731
83783 204928 116 731
83894 203380 111 736
84011 204510 116 724
84120 204989 109 731
84238 204393 117 702
84352 205000 113 754
84470 204772 116 754
84593 204856 122 764
84710 203630 117 771
84830 204860 119 769
84941 204844 110 739
85065 205035 123 785
