fo time ls_time n_ls_moves
205 8064044 205 2965
528 8066780 281 3073
802 8067962 232 3016
1164 8067177 322 2999
1495 8069289 289 3019
1829 8068930 292 2999
2175 8067505 303 3183
2404 8061633 187 2899
2686 8065520 242 3119
2996 8072973 266 3230
3279 8077997 242 3146
3577 8075394 253 3137
3883 8066197 265 3061
4180 8070809 251 3070
4395 8060519 174 2855
4658 8062229 222 2935
4889 8060244 190 2790
5095 8067043 161 2976
5359 8065413 219 3033
5921 8068464 520 3392
6219 8072524 251 3083
6659 8069670 400 3042
7005 8063779 303 3029
7255 8064140 208 2860
7517 8061881 204 2907
7853 8067495 295 2984
8127 8059197 233 2898
8425 8066217 255 3043
8698 8063432 230 3043
8976 8067580 238 2957
9221 8069279 200 2978
9528 8069455 265 3123
9758 8056063 190 2802
10047 8054915 247 2874
10306 8062529 217 2973
10550 8058425 202 2907
10810 8062174 219 2760
11111 8068463 258 3170
11341 8063637 189 3087
11604 8065722 221 3070
11865 8064241 216 2846
12130 8060934 223 3032
12406 8058104 235 3113
12719 8070552 268 3142
12969 8069086 209 3015
13310 8063861 300 3063
13549 8063926 197 2938
13803 8069176 214 3055
14217 8059297 373 2873
14527 8067848 268 3145
14772 8061259 205 2932
15127 8061667 313 3051
15460 8066587 292 3075
15769 8070168 264 3099
16068 8070129 258 3170
16378 8063393 264 3075
16615 8065424 197 2933
16858 8063789 202 2954
17177 8062187 277 3005
17492 8061142 273 3112
17747 8063533 210 2943
17989 8068408 201 3175
18380 8061154 350 3134
18652 8064990 230 3131
18880 8066618 187 2963
19196 8061082 274 3091
19491 8072958 253 3108
19791 8067911 260 3108
20034 8064985 201 2976
20278 8062471 204 2987
20487 8060019 168 2786
20821 8072358 294 3166
21053 8067961 191 2915
21297 8068518 204 3096
21529 8064388 191 3049
21885 8066603 313 3056
22119 8066666 194 2959
22381 8062988 221 2987
22677 8062472 250 2862
22971 8068940 248 3208
23333 8070808 316 3166
23554 8065034 180 2994
23905 8067389 311 3094
24174 8063682 228 3103
24518 8071983 301 3271
24880 8067488 322 2939
25154 8068433 233 2867
25488 8066265 293 3077
25836 8064421 305 3128
