fo time ls_time n_ls_moves
376 855046 376 1143
765 855182 386 1145
1168 852404 400 1155
1526 850336 355 1071
1894 851295 365 1114
2267 853562 368 1136
2644 852885 374 1121
3021 854197 374 1152
3409 852713 385 1169
3776 852079 364 1111
4193 855722 414 1259
4568 850675 372 1131
4947 853938 376 1147
5307 851642 357 1106
5667 852936 357 1104
6043 852353 373 1128
6415 852668 369 1128
6790 852138 371 1137
7168 853250 376 1151
7555 854411 382 1173
7935 851791 377 1148
8326 852896 389 1204
8716 855226 387 1187
9110 854887 390 1180
9490 852071 377 1153
9867 852749 373 1114
10238 850871 368 1104
10625 854236 384 1172
11011 853436 382 1172
11397 853069 383 1167
11765 851973 365 1119
12152 855236 384 1184
12531 851576 376 1127
12907 851543 373 1137
13306 853628 396 1222
13694 855903 385 1164
14090 852945 393 1202
14466 853804 373 1154
14859 855732 389 1205
15227 850553 364 1118
15613 855278 383 1176
15975 851826 359 1096
16368 852487 390 1161
16780 853471 409 1252
17149 853461 365 1117
17544 851452 392 1167
17919 853741 372 1130
18281 851101 358 1095
18650 850848 366 1110
19034 853676 381 1129
19432 854246 395 1177
19818 854241 383 1129
20216 854135 395 1183
20598 853077 379 1161
20964 852609 363 1113
21343 853100 376 1149
21733 852340 387 1186
22090 851100 354 1082
22462 854282 369 1120
22836 850646 371 1128
23199 851081 359 1110
23595 854455 392 1203
23977 852620 380 1172
24359 854873 379 1139
24726 852423 364 1103
25093 852485 364 1087
25472 850038 375 1113
25847 854212 372 1154
26206 850912 356 1102
26594 853558 385 1177
26968 852916 370 1110
27332 852774 362 1112
27706 851555 371 1142
28057 851458 348 1060
28436 853276 376 1153
28817 854253 377 1155
29188 853031 368 1131
29548 853011 357 1086
29931 851576 380 1175
30333 854780 398 1213
30730 856679 393 1213
31090 850765 356 1087
31463 854499 369 1125
31866 854893 400 1209
32226 850341 357 1077
32617 854143 388 1184
33015 854194 395 1180
33384 852163 356 1091
33750 852570 363 1128
34132 853013 379 1148
34523 853335 387 1183
34900 852237 375 1148
35284 853482 381 1163
35657 855105 370 1131
36047 855498 387 1184
36418 853132 368 1135
36809 855279 388 1197
37176 851845 364 1095
37569 855027 390 1196
37959 854157 387 1184
38344 852550 381 1129
38707 851214 360 1111
39081 854053 371 1143
39472 856865 388 1204
39843 852466 368 1099
40225 853075 379 1131
40603 850606 374 1124
41000 855769 394 1204
41376 852305 373 1148
41769 853012 390 1203
42161 853591 389 1183
42525 852676 361 1110
42905 854135 376 1170
43304 855412 396 1211
43680 850478 373 1113
44048 852680 365 1115
44442 855138 391 1190
44848 854906 403 1208
45238 853121 387 1186
45610 852015 369 1132
45989 853841 375 1145
46344 850528 352 1075
46734 854629 387 1191
47106 853657 369 1134
47517 854678 408 1241
47909 853694 389 1153
48277 853078 365 1114
48655 853678 374 1155
49051 854007 393 1187
49423 854272 370 1136
49794 851969 367 1142
50160 849958 364 1081
50537 852154 373 1141
50919 852883 379 1156
51295 854896 373 1145
51681 851061 383 1175
52043 851099 359 1108
52430 853530 384 1162
52833 854080 401 1219
53202 852359 366 1122
53598 852353 392 1198
53990 855058 390 1183
54366 852212 373 1131
54739 852221 370 1126
55126 853921 384 1168
55510 853957 381 1160
55923 854859 409 1231
56317 853023 392 1153
56793 853204 472 1183
57230 856004 433 1258
57604 850532 371 1117
57976 851269 369 1130
58353 851579 374 1160
58728 854222 372 1153
59108 853614 377 1131
59492 852664 381 1169
59860 854047 364 1105
60241 853580 378 1144
60644 854592 400 1224
61055 853345 407 1246
61448 854117 390 1179
61836 853854 385 1166
62201 849739 362 1106
62578 851533 373 1146
62954 852237 373 1108
63337 853524 380 1133
63733 853314 393 1220
64109 852365 373 1126
64481 854214 368 1122
64846 853093 362 1131
65215 850758 366 1127
65605 850645 387 1135
65975 853193 367 1112
66362 854664 384 1174
66747 852217 382 1155
67113 852864 363 1116
67473 850600 357 1095
67862 853812 386 1174
68247 853584 381 1168
68621 853296 371 1112
68991 852028 367 1122
69376 852875 383 1145
69789 854175 410 1261
70169 851995 376 1157
70549 854408 378 1156
70937 853735 384 1156
71317 854119 377 1153
71697 853909 377 1145
72079 855061 379 1146
72489 855712 407 1237
72877 852460 386 1180
73240 851673 360 1102
73630 851374 387 1163
74009 853592 376 1170
74399 856382 387 1187
74796 854080 393 1184
75185 852438 386 1166
75570 854490 382 1175
75963 854772 390 1203
76344 852391 378 1155
76749 856290 402 1235
77124 855725 373 1125
77503 853272 375 1143
77890 852475 384 1178
78243 850383 349 1051
78638 852979 392 1179
79019 848638 378 1144
79415 854889 393 1192
79806 853979 388 1170
80180 853026 371 1130
80554 853486 370 1128
80945 853542 389 1189
81344 855095 395 1210
81715 852378 368 1136
82088 852388 369 1124
82486 852445 395 1175
82873 850705 384 1172
83235 851179 360 1094
83632 856320 394 1207
83975 851777 340 1058
84352 853470 373 1148
84721 852930 367 1117
85132 855869 408 1236
