fo time ls_time n_ls_moves
182 8066910 182 2932
508 8065596 279 3079
832 8070137 283 3138
1120 8067085 247 2981
1409 8067651 248 2937
1656 8067917 201 2941
2067 8067312 370 3058
2519 8072483 408 3391
2816 8073634 256 3019
3128 8081323 268 3282
3357 8071786 188 3095
3587 8061527 190 2832
3896 8065901 268 3097
4109 8064577 171 2925
4376 8072060 226 3134
4643 8067363 226 2941
4900 8063434 214 2967
5153 8062106 212 3055
5509 8070822 315 3151
5785 8064009 233 3029
6173 8069836 347 3141
6527 8069665 313 3009
6748 8060482 179 2825
7011 8063293 220 3052
7402 8071054 349 3258
7591 8059573 149 2818
7847 8060990 215 2992
8098 8058875 210 2865
8363 8066995 222 3093
8579 8070090 175 2747
9028 8065970 408 3215
9333 8066269 263 3010
9636 8062453 260 2958
9845 8057802 168 2860
10117 8072301 230 3125
10350 8076449 192 3049
10640 8072282 240 3071
10905 8060146 224 3015
11165 8064219 220 3112
11443 8065423 232 3002
11698 8066066 214 2934
12015 8058278 277 2929
12262 8068794 206 3067
12493 8061639 189 2987
12726 8068634 193 2915
12980 8066746 212 2982
13184 8065222 155 2891
13542 8069089 314 3146
13800 8071891 215 3078
13999 8054138 154 2648
14198 8061310 153 2987
14444 8061870 201 2876
14751 8058921 266 2966
14991 8066037 199 3090
15221 8062664 188 2759
15514 8059889 248 2966
15802 8062870 247 2866
16020 8065864 176 2781
16304 8066043 239 2999
16561 8067912 214 3041
16820 8070809 218 2963
17292 8073464 430 3210
17634 8071240 300 3133
17949 8067486 272 3149
18176 8058961 186 2785
18431 8066460 215 2811
18676 8061186 205 2960
19016 8071640 295 3167
19334 8065819 278 2994
19566 8067391 190 2906
19842 8060030 234 2909
20156 8070387 274 3026
20390 8061699 192 2882
20629 8068091 197 2998
20833 8063213 164 3036
21246 8070602 371 3131
21481 8063120 195 2918
21738 8066418 216 3043
21993 8070569 211 3105
22337 8069316 302 3193
22638 8069111 254 3115
22983 8072101 304 3103
23226 8065361 202 2900
23459 8067911 192 2998
23721 8063431 221 2913
24010 8057547 248 2821
24425 8069508 373 3179
24703 8068574 235 2999
24958 8063732 214 2929
25212 8064666 210 2783
25547 8065398 294 3075
25804 8063928 216 3024
26120 8067131 271 2988
26435 8062285 274 3095
26744 8067232 269 3111
27059 8070318 274 2935
27402 8072869 302 3271
27701 8069999 253 3048
27938 8058903 195 2937
28238 8068723 259 3077
28474 8058089 192 2890
28767 8060699 252 2893
29013 8066328 205 2884
29318 8068213 264 3159
29597 8066639 237 3124
30043 8066842 405 3181
30345 8072850 256 3342
30558 8062432 172 2892
30908 8067963 309 3166
31253 8071635 304 2982
31500 8060617 204 2940
31848 8067341 302 3075
32069 8069220 179 3000
32397 8067070 285 3042
32633 8066249 194 2920
32910 8064981 236 2950
33254 8066489 297 3232
33588 8066282 293 3058
33857 8064542 229 3020
34068 8064568 170 2943
34302 8065461 194 2980
34560 8064440 214 2940
34802 8062410 200 2943
35072 8059206 228 2710
35346 8066627 234 3036
35719 8066852 325 3013
