fo time ls_time n_ls_moves
87 211195 87 1050
193 210905 105 998
276 212150 83 1087
372 211985 95 1063
456 212499 83 1080
556 211787 100 1042
645 211141 88 1104
723 210935 77 1035
845 211729 120 1064
976 213210 131 1124
1093 210856 115 1027
1192 212232 98 1077
1281 211961 88 1097
1388 211433 106 1081
1480 212214 91 1088
1599 211509 118 1078
1709 211723 109 1076
1826 211896 117 1055
1908 212043 81 1111
2007 211576 98 1073
2102 211813 94 1052
2203 211529 100 1112
2279 211856 75 1077
2358 212425 78 1083
2451 210787 92 1076
2543 211282 91 1092
2644 212149 98 1072
2741 212256 97 1079
2842 211884 100 1058
2923 212283 81 1108
3065 212438 140 1077
3142 211299 76 1037
3234 211390 91 1104
3336 211582 102 1121
3448 211782 111 1079
3540 213146 91 1139
3654 214087 112 1108
3739 211530 85 1082
3831 211658 90 1110
3931 212391 99 1069
4043 211416 111 1095
4132 211136 87 1088
4230 212254 98 1048
4306 211814 75 1067
4404 211395 98 1093
4486 212920 80 1121
4574 212204 87 1106
4690 213420 115 1082
4768 211145 77 1063
4878 211264 110 1053
4966 211912 86 1101
5079 211467 113 1078
5168 210949 88 1068
5278 212880 109 1089
5363 212545 84 1126
5460 213293 97 1098
5540 212093 79 1040
5654 212508 112 1128
5726 210959 71 1043
5810 211070 83 1044
5930 211496 119 1073
6024 211265 93 1095
6105 212144 80 1073
6202 212047 96 1126
6317 212452 114 1094
6419 212167 101 1101
6511 212437 91 1065
6607 211014 95 1076
6720 212239 112 1120
6833 211238 112 1067
6923 211502 90 1042
7008 212658 84 1130
7109 212522 100 1082
7198 212774 88 1087
7289 212081 90 1046
7363 210798 73 1035
7466 212486 102 1092
7553 211879 86 1072
7646 210907 92 992
7746 211776 100 1080
7847 212438 100 1052
7950 211708 102 1101
8028 211820 77 1046
8126 211279 96 1028
8212 212831 85 1100
8314 212570 102 1122
8396 212587 81 1104
8501 211574 104 1064
8593 210941 91 1035
8690 211070 96 1030
8771 211536 80 1106
8910 211637 138 1041
9006 212478 95 1069
9114 211655 107 1064
9196 210636 82 1061
9293 211840 96 1119
9383 210803 89 1054
9489 211563 105 1073
9559 210400 69 1006
9653 211320 93 1061
9745 211419 92 1061
9838 212255 92 1054
9935 212255 96 1121
10017 211061 81 1065
10124 211578 107 1080
10206 211974 80 1074
10306 210891 99 1038
10388 211254 82 1115
10469 211939 80 1087
10587 212562 117 1066
10679 210920 91 1039
10780 211637 100 1097
10855 211324 74 1048
10971 211562 115 1116
11049 212703 78 1096
11168 212805 118 1115
11240 211422 71 1070
11336 211486 96 1055
11436 212374 99 1058
11548 210668 111 1008
11648 211715 99 1044
11767 212792 118 1123
11848 211221 80 1108
11945 211018 96 1030
12038 211233 92 1101
12148 211736 109 1091
12231 211739 82 1073
12350 211942 118 1071
12440 211395 89 1048
12558 212255 117 1069
12647 212632 89 1101
12749 211247 101 1070
12843 212534 93 1120
12950 210827 107 1015
