fo time ls_time n_ls_moves
316 8068189 316 3104
675 8063674 318 3044
1111 8072435 393 3002
1486 8070960 333 3259
1709 8061029 182 2775
1931 8065953 180 2782
2371 8074865 400 3218
2805 8076643 393 3255
3096 8064097 250 2912
3599 8067781 461 3057
3914 8067412 275 2987
4279 8075995 323 3087
4516 8057152 194 3037
4796 8070719 237 2981
5036 8069845 199 2929
5401 8072334 324 3000
5639 8069768 196 2887
6012 8071044 333 2944
6246 8074142 193 3103
6491 8066926 205 2826
6769 8060297 231 2976
7052 8070277 242 2950
7304 8058519 211 2751
7623 8076204 274 3224
7913 8073525 224 3146
8268 8075969 310 3067
8555 8062865 246 2856
8937 8075662 339 3201
9209 8064926 222 2883
9628 8073954 378 3230
9978 8074174 309 3268
10344 8073704 323 3018
10650 8067920 260 2968
10947 8075875 256 3201
11183 8063731 195 2806
11540 8074928 312 3065
11783 8072789 201 2981
12051 8072941 223 2951
12324 8065663 230 3033
12651 8070165 285 3069
12926 8068762 232 2930
13350 8074503 383 3294
13731 8072951 341 3256
14032 8069777 260 2919
14374 8072600 297 3052
14683 8061414 268 2981
14945 8067021 221 3064
15279 8062644 293 3016
15554 8060723 234 2736
15917 8075418 323 3207
16177 8071012 219 2906
16453 8061689 235 2888
16753 8067412 255 3168
17039 8072797 244 3081
17346 8065149 265 2970
17599 8063767 211 3009
17977 8066606 338 3099
18300 8066281 282 2951
18579 8067231 233 3046
18842 8070502 222 2939
19265 8066447 382 3054
19684 8070850 377 3145
19898 8066191 171 2858
20275 8072472 331 3157
20893 8069303 576 3469
21173 8071447 238 3039
21550 8065609 336 3029
21857 8064436 262 2884
22181 8072547 282 2992
22480 8069186 257 2929
22729 8056892 208 2830
23022 8073955 250 3057
23294 8065785 231 2938
23656 8074988 322 3054
23959 8063291 262 3014
24252 8067458 248 3036
24560 8066653 267 3009
24761 8066128 157 2805
25084 8065495 277 3061
25373 8063195 248 2965
25732 8069351 316 3304
26049 8073792 276 2944
26345 8073061 253 3056
26604 8069966 217 3020
26893 8063562 243 2873
27233 8074237 298 3239
27573 8075307 296 3020
27813 8065376 197 2866
28062 8071862 205 2840
28430 8068007 325 3055
28814 8064902 338 3039
29097 8074003 241 3128
29318 8068606 180 2868
29580 8069854 219 2886
29918 8067666 297 3120
30208 8069338 249 2957
30435 8061751 186 2869
30781 8076508 304 3241
31219 8069310 396 3059
31638 8071411 379 3124
31910 8072026 231 3098
32181 8072402 226 3058
32488 8078366 265 3303
32760 8072789 225 3025
33067 8060967 267 2950
33358 8062683 250 2905
33648 8070487 248 2973
33926 8068428 236 2944
34202 8076468 229 2931
34599 8067715 352 3075
34935 8068932 296 3093
35258 8071183 278 3146
35638 8075676 339 3245
36078 8071781 399 3192
36388 8071068 270 3247
36828 8070411 397 3179
37206 8070369 335 3024
37580 8063583 332 3005
37900 8065993 276 3182
38219 8068790 278 2896
38549 8065577 287 2927
38838 8075109 247 3010
39141 8077994 262 3109
39398 8064275 216 3108
39757 8069950 311 3171
40115 8060632 317 2940
40485 8070335 329 3022
40800 8072013 274 3112
41160 8075582 315 3087
41624 8076797 422 3319
41902 8067442 234 3196
42295 8074888 351 2975
42596 8062231 260 2897
42909 8067872 272 2979
43156 8064341 207 2895
43637 8079433 439 3078
43977 8070642 299 2930
44269 8073516 251 3053
44563 8070621 249 2974
44943 8068998 339 3125
45352 8070863 367 3158
45661 8063882 269 2843
45872 8061787 171 2679
46241 8062481 327 3063
46625 8080107 342 3258
46992 8068609 326 3130
47278 8074163 245 2999
47680 8069662 361 3160
47993 8076754 272 3274
48245 8065796 210 3001
48585 8068314 299 2988
48957 8074141 330 3085
49246 8060467 243 2863
49503 8074333 216 2958
49838 8069693 293 2853
50204 8076212 325 3115
50459 8076570 210 3073
50739 8068766 237 3140
50994 8066888 214 3071
51358 8077200 319 3169
51660 8068550 261 2984
51909 8064702 208 2848
52189 8065414 238 2875
52476 8066804 245 2790
52744 8071714 224 2994
52970 8067751 184 2933
53297 8074975 285 3174
53628 8063929 287 2947
53967 8061116 295 2962
54225 8064060 217 2942
54553 8065299 285 2961
54929 8064112 335 2988
55402 8069259 430 3225
55646 8068329 204 2936
56139 8076132 450 3226
56439 8072361 257 3211
56810 8068690 330 3116
57086 8066239 236 2890
57364 8066733 233 3033
57662 8063307 256 3079
58152 8072201 450 3151
58468 8065783 274 3057
58703 8070917 194 2790
59035 8068192 288 2961
59293 8076876 217 3043
59689 8068130 353 3114
60024 8072644 294 3023
60407 8065719 341 3091
60794 8070432 345 3245
61139 8071656 301 3108
61360 8067267 177 2807
61613 8065118 209 2801
61960 8065184 304 3004
62290 8073316 283 3193
62616 8073765 285 2975
62847 8067068 190 2927
63150 8070957 261 3069
63581 8070384 390 3185
63931 8065480 305 3008
64271 8062274 300 3158
64504 8067239 191 2837
64754 8067278 209 2948
65093 8061651 298 3068
65335 8056441 201 2918
65654 8064025 278 2913
65933 8064233 237 2977
66338 8073888 365 3321
66672 8069262 293 3152
66983 8078480 270 3112
67319 8072079 295 3182
67596 8075387 236 3016
67936 8072711 299 3086
68197 8063577 220 2856
68541 8067551 304 2901
68788 8061074 204 2959
69120 8071738 292 3240
69367 8070798 204 3055
69751 8068951 343 3141
70098 8074609 306 3133
70408 8071550 266 3151
70739 8065477 291 2905
70976 8062651 196 2946
71259 8069544 241 3054
71585 8070044 286 3015
71879 8070933 252 2954
72135 8062023 216 2977
72466 8070694 286 3104
72715 8072357 209 2973
72996 8067182 236 2904
73295 8061143 259 2899
73596 8056340 260 3076
73925 8068929 289 3067
74239 8068303 272 2878
74546 8063679 265 3088
74802 8075584 212 2996
75227 8073713 385 3192
75559 8068232 290 2968
76112 8070725 509 3149
76382 8074325 229 2956
76743 8074207 313 3269
77031 8072604 246 3047
77351 8076517 279 3012
77591 8066160 199 2793
77880 8064530 244 3001
78219 8070729 298 3097
78544 8072893 279 3215
78796 8064737 211 2882
79087 8064303 249 3022
79344 8062543 215 3027
79712 8077647 327 3182
80086 8060809 332 2974
80374 8067649 246 3128
80768 8079651 351 3298
81039 8057045 230 2911
81324 8067661 244 2933
81540 8060697 175 2674
81815 8062285 233 2966
82082 8070856 226 2981
82393 8065354 266 3072
82791 8068266 357 3106
83058 8071816 225 2918
83384 8073858 286 2986
83770 8070944 345 3171
84034 8068620 222 3086
84280 8068015 205 3043
84593 8065265 270 3101
84898 8067653 265 2919
85247 8067688 307 2946
