fo time ls_time n_ls_moves
983 8062140 983 3003
2079 8068448 1047 3148
3048 8069978 929 2887
4103 8071895 1014 3113
5148 8068287 1004 3029
6267 8072513 1078 3191
7271 8065843 963 2912
8293 8065634 981 2952
9418 8067136 1084 3246
10473 8067776 1014 2993
11543 8069995 1025 3203
12633 8068766 1048 3202
13608 8061296 934 2826
14671 8058252 1020 3026
15697 8063521 984 2977
16698 8051963 960 2795
17683 8061839 944 2868
18661 8059359 937 2865
19731 8067054 1029 3171
20760 8068015 988 3005
21814 8071216 1013 3096
22791 8058019 936 2817
23834 8066160 1003 2967
24892 8066284 1015 3056
25892 8059285 955 2851
26970 8071508 1036 3097
28037 8074835 1026 3228
29115 8059681 1037 3141
30159 8072929 1003 3040
31173 8063772 971 2884
32217 8070196 1002 3026
33237 8066228 972 3000
34264 8065391 982 2892
35261 8064589 951 2961
36270 8063370 964 3003
37350 8062897 1028 2993
38329 8065030 938 2898
39401 8062580 1030 3112
40435 8068040 993 2991
41403 8061308 927 2849
42415 8063058 971 3062
43484 8073670 1028 3042
44555 8065960 1031 3084
45555 8063444 959 2873
46666 8071229 1070 3320
47751 8070048 1044 3168
48727 8061655 936 2909
49777 8070192 1009 3049
50839 8068235 1020 3031
51829 8053367 948 2730
52788 8057580 918 2828
53757 8063625 927 2809
54843 8069438 1042 3086
55866 8073979 982 3028
56922 8068623 1014 3162
57934 8067539 971 2897
58928 8063930 954 2941
60016 8070465 1047 3213
61092 8069123 1033 3148
62213 8074226 1080 3424
63220 8064437 966 3034
64294 8067508 1032 3091
65342 8065936 1004 3050
66386 8068719 995 3096
67361 8059038 933 2850
68407 8062968 1002 3107
69392 8062038 945 2912
70440 8059410 1003 3007
71471 8072598 991 3044
72594 8071433 1082 3180
73658 8064903 1022 3086
74689 8065171 986 2902
75705 8069325 973 3048
76740 8060872 992 3062
77831 8068714 1050 3028
78906 8066548 1033 3142
79914 8072297 965 3026
80937 8061349 981 2885
82004 8063992 1025 3100
82999 8064704 947 2909
83986 8055996 942 2897
85029 8065191 1000 3051
