fo time ls_time n_ls_moves
130 858502 130 1690
239 857141 105 1845
485 861065 243 1890
611 858877 123 1823
751 856480 137 1736
881 858088 127 1880
1094 859619 209 1858
1236 858942 139 1763
1410 860209 171 1827
1553 859429 140 1804
1694 861899 137 1817
1818 858493 121 1721
1959 856982 138 1708
2121 858180 159 1785
2283 860635 159 1810
2423 857381 137 1714
2553 858937 127 1806
2688 857734 132 1824
2817 859846 125 1782
2995 856765 175 1778
3169 859001 171 1820
3273 856519 101 1679
3496 859500 220 1822
3641 859203 142 1742
3807 859613 163 1742
3970 860451 159 1884
4098 862478 124 1895
4291 857957 190 1762
4487 859307 193 1857
4659 860417 168 1839
4802 857396 140 1773
4948 858747 143 1707
5068 856015 117 1720
5303 858573 232 1773
5451 856561 145 1754
5652 860575 198 1797
5790 859192 135 1798
5913 859763 120 1723
6046 857010 130 1802
6190 860448 141 1847
6314 859825 121 1765
6458 857502 141 1830
6599 860020 138 1853
6753 859113 150 1730
6893 857008 137 1729
7048 859225 153 1778
7200 857577 149 1792
7337 858852 134 1875
7465 857284 125 1739
7605 858955 137 1833
7732 859980 124 1894
7859 856883 124 1774
8019 859157 158 1779
8129 858363 106 1791
8309 858404 177 1750
8486 858584 174 1776
8714 859533 224 1765
8863 859115 146 1740
9019 859217 153 1752
9127 860368 104 1738
9306 857154 176 1807
9448 858671 139 1802
9607 859840 156 1857
9773 860984 162 1881
9921 858584 145 1833
10048 859259 123 1808
10156 855627 105 1720
10309 862128 150 1830
10453 858294 141 1812
10554 858834 98 1753
10697 857716 139 1684
10813 855916 113 1728
10933 856004 117 1683
11081 856260 144 1743
11223 857559 138 1790
11371 859721 145 1815
11545 859598 171 1801
11689 859025 141 1732
11818 859303 126 1779
11964 857955 142 1748
12091 858823 124 1740
12196 857631 102 1745
12354 860009 155 1748
12502 856833 145 1854
12639 859177 134 1721
12814 859846 172 1823
12972 858198 155 1776
13134 859299 159 1824
13230 857785 93 1719
13378 861147 145 1840
13502 858066 121 1704
13689 858414 183 1793
13893 857636 200 1758
14018 857195 122 1722
14175 856504 154 1732
14327 858351 148 1749
14436 856578 106 1691
14607 860225 168 1786
14760 855615 151 1817
14896 855700 132 1757
15057 858991 157 1810
15205 856568 145 1751
15333 857536 125 1780
15452 856132 116 1699
15601 857485 146 1708
15733 859119 129 1736
15868 856784 133 1743
16016 860586 145 1863
16153 860093 133 1787
16276 857024 120 1822
16439 858252 160 1812
16609 860221 167 1840
16738 856865 126 1797
16844 860538 103 1808
16965 859092 117 1709
17110 858162 143 1804
17248 858490 134 1741
17400 858851 149 1778
17547 860604 143 1724
17646 860377 96 1834
17769 858270 120 1783
17896 860494 124 1836
18041 860522 141 1872
18216 858204 173 1752
18367 858765 148 1845
18533 858448 162 1755
18678 856259 142 1724
18812 856728 131 1819
18978 858490 163 1762
19076 858319 94 1725
19213 858702 134 1773
19320 859029 105 1823
19449 858812 126 1844
19586 860065 134 1773
19720 858168 131 1802
19862 859645 139 1732
19986 857915 121 1791
20159 857778 169 1739
20301 856589 140 1691
20464 859713 160 1746
20591 858988 123 1796
20737 859396 143 1839
20867 857842 127 1739
21023 857396 153 1798
21159 858852 133 1778
21340 856711 178 1721
21479 857814 136 1798
21618 861595 136 1860
21741 858281 120 1743
21885 856609 141 1775
22080 862888 191 1897
22231 861039 149 1798
22358 859413 124 1758
22534 859001 173 1760
22690 861120 153 1784
22884 858690 191 1781
23005 859196 118 1762
23130 859604 121 1797
23281 859110 148 1821
23407 857962 123 1855
23521 859871 111 1719
23678 859037 154 1868
23814 861031 132 1801
23962 858520 145 1767
24110 859592 146 1880
24206 858082 93 1724
24363 858945 154 1789
24487 859855 120 1817
24613 859827 123 1846
