fo time ls_time n_ls_moves
452 8068427 452 3013
736 8065219 233 3089
1153 8071696 375 3230
1443 8068547 247 2737
1772 8074415 288 3001
2033 8067559 220 3008
2359 8071709 286 2895
2588 8063484 187 2945
2922 8073565 291 3181
3193 8065291 227 2911
3505 8071318 270 3070
3812 8073919 261 3025
4108 8074220 256 2889
4421 8071568 268 3169
4792 8067992 328 2961
5158 8068070 325 3028
5432 8069188 229 2898
5831 8074302 359 3056
6095 8069361 221 2862
6525 8073370 390 3096
6922 8069739 354 3056
7365 8079588 403 3175
7665 8067261 258 2995
7958 8067837 251 3047
8197 8067078 195 2990
8491 8080991 250 3108
8882 8073535 350 3130
9172 8067642 249 2913
9401 8069405 188 2938
9676 8076310 232 3167
10040 8073446 321 3161
10340 8073451 256 2988
10653 8072623 271 3140
10916 8070589 218 3035
11186 8068904 229 2962
11547 8071699 320 3246
11811 8074437 222 2975
12409 8071942 557 3147
12848 8070727 397 3193
13080 8070837 190 2993
13534 8072295 402 3234
13789 8068169 214 3127
14066 8071299 236 3094
14342 8071921 232 3062
14645 8073464 261 3104
14883 8073186 197 2870
15187 8070584 259 2972
15461 8068461 232 2898
15774 8065198 273 3035
16164 8076841 348 3213
16448 8063371 242 3023
16790 8069217 300 3158
17212 8077003 382 3117
17590 8070689 336 3175
17859 8074374 227 3042
18121 8062523 221 2910
18356 8071985 193 2860
18595 8071919 194 2950
18903 8064799 267 3155
19283 8069481 340 2992
19691 8071987 367 3143
20078 8073697 346 3330
20342 8067957 222 2827
20614 8061608 231 2839
20965 8075635 308 3129
21207 8067374 200 3001
21486 8075456 236 3109
21877 8068578 349 3142
22127 8070576 208 2945
22363 8067575 194 2927
22673 8068467 269 3047
22976 8073773 259 3005
23368 8071024 352 3117
23693 8066451 283 3002
23950 8072459 215 2808
24202 8071605 212 2886
24521 8072643 277 3088
24798 8074292 236 3106
25071 8067822 232 3082
25526 8070000 411 3272
25853 8070255 285 3132
26199 8070698 301 3121
26472 8074361 233 3035
26722 8066737 205 2943
27295 8071908 531 3085
27702 8065493 361 3029
28074 8072074 326 3181
28352 8077560 237 2961
28618 8075568 224 3122
28903 8070173 243 3052
29183 8068444 234 2840
29496 8072555 272 2958
29802 8063417 265 3032
30069 8073739 225 3088
30479 8065689 369 3005
30797 8073341 277 2952
31130 8062890 292 2944
31496 8066184 324 2882
31749 8063121 213 2863
32039 8077801 244 2908
32318 8076037 239 3026
32625 8066952 266 3047
32921 8070311 255 3065
33199 8072281 237 2950
33456 8069774 212 2913
33780 8071965 281 3093
34069 8072840 244 2948
34351 8064104 240 2979
34656 8068797 264 3073
34966 8070890 268 3065
35224 8051828 217 2693
35461 8066567 192 2894
35864 8070591 362 3292
36141 8067047 236 3031
36417 8072824 235 3015
36755 8066670 293 3054
37092 8066772 296 3022
37499 8075349 365 2967
37789 8068622 249 3133
38007 8066940 178 2879
38228 8069040 180 2892
38477 8070704 208 2877
38886 8075025 364 3149
39143 8061629 211 2797
39604 8068400 420 3156
39940 8067620 295 2891
40272 8070245 291 2942
40656 8064989 341 2951
41094 8085394 398 3299
41293 8064366 154 2804
41598 8078227 259 3003
41844 8072970 205 2968
42265 8067404 381 3128
42506 8061733 200 2916
42801 8064550 251 2923
43041 8067130 198 2854
43309 8076719 227 3078
43553 8068027 202 3034
43884 8077060 287 3101
44124 8064794 199 2880
44442 8070396 276 3039
44705 8075954 222 3073
44966 8072724 220 2991
45263 8065640 253 2890
45578 8071761 273 2947
45853 8068067 230 2838
46167 8072772 273 3078
46402 8067116 190 2860
46767 8070668 320 3163
47057 8066064 246 3175
47343 8072215 244 3079
47636 8064944 253 2959
47939 8070967 261 3018
48335 8070074 354 3107
48594 8062817 219 2931
48924 8068725 289 3035
49313 8072982 348 3124
49585 8065526 230 2975
49897 8070971 272 3110
50169 8065236 231 3016
50496 8067089 285 2837
50745 8063769 207 2854
51011 8068343 224 2921
51367 8070474 316 3176
51602 8068677 194 2801
51958 8070611 316 3125
52355 8071869 356 3164
52576 8062269 180 2710
52864 8066634 247 2858
53158 8069711 251 2945
53446 8063825 246 2914
53699 8067863 212 3083
53939 8072968 194 3087
54242 8074007 263 3086
54486 8070211 204 2951
54807 8069691 279 3027
55120 8073697 271 2967
55470 8072607 304 3091
55794 8062510 283 2962
56039 8073013 205 2808
56416 8072433 335 2977
56744 8072370 287 3010
57053 8067124 263 2975
57395 8080835 301 3115
57715 8074186 279 3171
58104 8076087 348 3271
58411 8074309 266 3058
58699 8073782 247 3066
58993 8067914 253 3024
59399 8065702 361 3069
59660 8065931 217 2738
59930 8075784 228 3046
60149 8066478 179 2882
60412 8066904 220 2984
60708 8062424 251 2844
60981 8075979 232 3185
61301 8074099 278 2970
61536 8065982 194 2943
61835 8063570 257 2890
62044 8062525 166 2738
62309 8065666 220 2931
62674 8074952 324 3139
63038 8075196 322 3130
63322 8068793 240 2987
63553 8054860 190 2917
63808 8064300 214 2896
64136 8068429 287 2820
64438 8078770 261 3053
64755 8068933 275 2945
65073 8076981 277 3135
65502 8078724 382 3273
65753 8061690 206 2931
