fo time ls_time n_ls_moves
17 204015 17 740
36 204327 17 781
59 203951 20 754
88 204205 24 754
108 204937 17 756
128 204299 17 751
149 204951 18 771
169 203993 18 762
189 204801 17 760
209 203444 17 754
229 204514 17 762
250 205000 19 751
276 204299 23 755
296 203637 17 779
316 205109 17 739
337 205095 19 768
358 203699 18 782
378 204605 17 747
397 204815 17 769
417 204842 17 757
436 204659 17 750
458 203655 19 742
485 204127 24 750
511 204227 23 737
531 204943 17 728
552 204900 18 781
571 204758 17 743
592 203689 18 764
611 204268 17 713
631 203451 17 712
663 203636 19 755
689 203918 24 761
709 204450 17 760
728 203555 17 725
748 205116 17 769
768 204657 17 771
788 205020 17 776
808 204851 17 770
828 204935 18 802
848 204980 17 771
870 205094 20 734
896 204682 21 764
916 204270 17 747
937 204392 19 788
957 205666 18 774
978 204203 18 776
1007 204153 27 744
1037 205603 25 770
1065 204900 25 755
1092 204700 24 733
1111 203835 17 721
1131 204768 17 726
1151 204855 18 793
1170 204817 16 724
1189 203789 17 757
1210 205081 18 785
1229 203827 16 725
1247 203536 16 718
1270 204498 20 740
1296 205211 24 771
1316 204223 17 762
1336 203583 17 740
1357 203029 18 756
1377 203836 17 749
1396 204297 17 760
1416 204465 17 763
1435 204686 17 744
1455 204860 18 779
1486 205233 28 755
1510 203748 21 750
1530 205808 17 752
1551 204759 18 795
1570 203556 17 751
1589 204613 17 747
1608 204215 17 747
1628 205109 17 748
1647 204202 16 739
1668 204412 19 773
1694 203845 22 747
1715 204652 19 768
1734 204352 17 732
1753 203874 16 721
1774 204440 18 734
1793 204154 17 749
1813 204898 17 752
1833 204469 18 779
1853 204595 17 756
1875 204312 19 743
1894 203643 16 721
1921 204311 25 766
1940 204698 16 713
1961 203966 18 723
1980 204065 17 763
2000 204240 17 721
2019 205004 17 755
2038 204356 17 752
2058 204404 17 756
2080 203765 19 753
2106 203224 24 758
2127 205500 18 799
2151 203351 18 776
2171 203952 17 729
2190 203964 17 738
2210 204111 17 761
2229 203177 16 714
2248 204751 17 771
2268 204294 16 732
2289 204874 19 740
2315 204137 22 728
2335 203693 17 757
2355 204118 18 738
2376 204375 18 777
2395 204864 16 712
2414 204760 17 760
2434 204575 17 780
2454 203753 17 742
2473 204562 17 754
2496 203919 21 739
2521 205197 20 750
2542 204288 18 763
2562 204270 18 783
2583 204499 18 772
2603 205144 17 784
2621 202618 16 708
2641 204961 17 762
2660 204455 17 748
2679 204460 17 760
2702 203546 20 731
2731 204909 24 751
2750 204774 17 748
2770 203950 17 738
2790 203602 17 753
2809 204146 17 757
2828 204087 17 747
2848 204813 17 759
2867 204533 17 734
2888 203995 18 751
2916 204256 24 772
2937 203988 17 772
2957 206024 17 764
2977 203756 18 740
2997 204060 17 746
3017 205361 17 771
3037 205616 17 777
3057 204333 17 760
3076 203837 16 746
3097 204799 19 768
3122 203993 22 742
3142 204604 17 757
3162 204150 18 760
3182 203962 18 763
3203 204073 18 735
3223 203835 17 769
3242 203552 16 741
3261 204747 17 754
3280 204122 17 741
3302 204573 19 738
3326 203827 22 738
3346 204662 17 761
3366 204206 17 759
3385 204530 16 730
3404 204851 17 765
3423 203260 16 731
3442 204395 16 743
3462 203134 17 780
3482 205073 17 774
3507 204078 19 753
3532 203894 22 761
3552 205085 18 762
3573 203020 18 761
3593 203880 17 760
3612 204681 17 766
3631 203864 17 754
3650 203930 16 722
3672 204204 19 751
3691 204040 17 741
3716 205128 21 789
3740 204911 20 749
3758 204489 16 710
3779 204185 18 753
3799 204520 17 754
3818 203728 17 741
3838 204961 18 783
3857 205137 17 761
3877 204656 17 750
3896 205059 17 760
3920 205224 22 732
3945 204417 20 754
3964 204144 17 749
3984 205223 17 768
4004 203990 17 754
4023 204794 17 749
4043 205961 17 757
4062 204860 17 751
4082 203132 18 782
4102 204940 17 749
4138 205037 34 806
4158 203973 17 752
4178 204241 17 757
4199 204962 18 758
4219 205090 17 760
4237 203431 16 704
4257 205631 18 790
4277 203176 18 746
4297 204985 17 740
4319 203584 19 760
4344 205049 23 737
4365 204721 18 786
4384 203210 17 735
4405 204195 18 765
4423 203796 16 728
4443 204445 17 763
4462 204804 16 723
4482 204730 17 778
4501 204896 16 731
4521 205561 18 750
4547 205154 23 737
4567 205532 18 774
4587 204824 17 769
4607 204214 17 772
4626 204171 16 735
4646 205341 17 771
4665 205049 17 753
4684 204391 16 722
4703 204653 17 739
4729 205555 23 765
4754 204786 21 747
4774 203444 17 756
4794 204422 17 738
4813 204536 17 761
4834 204589 18 748
4855 203523 17 737
4883 204969 17 729
4902 205188 17 753
4921 204469 17 740
4942 204612 19 726
4969 204930 23 751
4989 204137 17 777
5008 204350 17 754
5029 204783 18 756
5048 204515 17 757
5068 204218 18 760
5089 204310 17 757
5108 205124 17 771
5127 204575 17 751
5152 204749 22 745
5175 203750 19 729
5196 203847 18 749
5217 203674 18 776
5236 204077 17 766
5256 203601 18 780
5275 204864 17 746
5295 205607 17 772
5314 203316 16 735
5333 204685 16 737
5364 206243 27 764
5388 204831 19 771
5407 204592 17 728
5426 203537 17 738
5446 205150 18 767
5466 205576 17 761
5485 204378 17 744
5505 204217 17 759
5524 204125 17 747
5545 204181 18 730
5573 203975 24 758
5593 203857 18 761
5619 204532 23 766
5639 204376 17 746
5659 203213 17 742
5678 204323 17 750
5696 203499 16 705
5717 204840 18 794
5736 204387 17 764
5758 204219 20 748
5784 203799 22 755
5809 205070 22 773
5830 204147 18 737
5851 204579 18 785
5872 204845 18 785
5891 204024 17 763
5911 204117 17 749
5929 203601 16 727
5950 203820 18 717
5976 204775 24 736
5996 203977 17 758
6015 205683 17 760
6035 204478 17 768
6056 204736 19 768
6076 204592 17 777
6096 204449 17 748
6115 203831 16 734
6135 204543 18 791
6158 204025 20 753
6184 204348 23 781
6203 204794 17 758
6225 203765 19 761
6245 203428 16 740
6266 204961 18 790
6285 203184 17 737
6306 203881 18 758
6325 204920 17 741
6344 203015 17 742
6366 204982 19 744
6391 204709 22 751
6410 204605 17 739
6430 204153 18 761
6450 205368 17 765
6470 204482 17 775
6489 202953 16 729
6509 204515 17 762
6529 205137 17 777
6549 204811 17 781
6572 204019 20 706
6596 204122 20 782
6615 204586 17 751
6636 203954 18 743
6657 204088 18 778
6677 204258 18 770
6697 205173 17 745
6717 203727 18 770
6738 204812 18 766
6759 203572 18 756
6795 204486 32 728
6816 204295 18 791
6836 204116 18 754
6857 205285 18 797
6877 205132 18 786
6897 203891 17 756
6916 205009 17 748
6936 204318 18 765
6956 206016 17 758
6979 204451 20 730
7004 203803 22 771
7024 204938 17 765
7043 204704 16 729
7064 204700 18 758
7083 204397 17 756
7104 205756 18 784
7123 204734 17 746
7142 204547 17 755
7162 204606 17 752
7191 203897 25 761
7211 204937 17 736
7231 203844 17 765
7251 203763 18 738
7271 204270 17 775
7292 204925 18 760
7311 204092 17 758
7332 205638 18 801
7353 204465 18 769
7375 204817 20 775
7398 203694 21 730
7418 203855 17 732
7437 204124 17 763
7457 203604 17 764
7476 204576 17 751
7496 204481 17 761
7514 204300 16 727
7534 204031 17 767
7553 202828 16 739
7576 203795 20 756
7617 202877 18 719
7637 204479 17 751
7658 204279 18 758
7678 204503 17 743
7696 203402 15 688
7715 204680 17 761
7735 204081 17 753
7754 204299 17 742
7776 204302 19 769
7804 204230 25 789
7824 204446 17 738
7844 203432 17 730
7865 203922 19 758
7885 204259 17 749
7904 203788 16 706
7923 203317 17 732
7943 203718 17 760
7963 204482 17 766
7985 204989 19 763
8015 204191 28 736
8034 203515 16 715
8053 204016 17 735
8073 204312 17 753
8092 204179 16 714
8112 205048 17 754
8131 204487 16 740
8150 203762 17 747
8169 205329 17 753
8192 204529 20 737
8217 203819 22 734
8238 204866 18 743
8258 204682 18 775
8277 204343 17 759
8296 204377 16 743
8315 204183 16 717
8335 204871 17 778
8354 204873 17 761
8374 204626 17 757
8396 203602 19 735
8422 204209 23 753
8442 204918 17 768
8463 203295 18 733
8483 204900 17 776
8502 204433 17 748
8521 204066 16 732
8540 203526 16 738
8559 203650 16 738
8578 204562 16 737
8600 204654 20 749
8627 206749 22 808
8647 204332 18 786
8667 203446 17 735
8687 203899 18 761
8707 204252 17 723
8728 205540 18 793
8747 204040 17 743
8768 204805 18 795
8787 204615 16 736
8811 204110 21 744
8834 204546 19 764
8855 205982 18 779
8877 204314 19 779
8896 204034 17 753
8916 204735 18 789
8936 204094 17 751
8955 204831 16 728
8985 204548 17 741
9007 204496 20 753
9031 204811 20 762
9052 204518 18 767
9072 204734 17 759
9091 203791 17 758
9112 204115 18 750
9131 204118 16 717
9151 204031 16 726
9171 206068 18 801
9190 203330 17 737
9215 204954 22 751
9239 205300 19 765
9258 204479 17 756
9278 205641 17 732
9298 204612 17 770
9318 205098 18 753
9339 204501 18 765
9358 204051 17 745
9377 203214 16 725
9397 205645 17 766
9423 205008 22 728
9445 204416 18 749
9464 204183 17 726
9484 204395 17 746
9504 203690 17 724
9524 204410 18 770
9544 203941 17 752
9564 204409 18 781
9585 204469 18 792
9608 204294 20 732
9635 205143 24 762
9655 204226 18 736
9675 205483 17 767
9695 204264 18 769
9714 204448 16 721
9733 203304 16 719
9752 203999 17 733
9771 203992 16 734
9790 204353 17 745
9812 204139 19 758
9838 204292 23 749
9858 205388 17 765
9878 204203 17 758
9898 203944 18 754
9918 204867 17 737
9939 204641 19 801
9959 206010 17 759
9978 203502 16 711
9998 204519 17 762
10031 203325 30 716
10074 203921 38 757
10109 204097 30 757
10134 205467 21 765
10156 203640 19 775
10177 204446 18 742
10199 203922 18 747
10221 204261 20 741
10250 203494 26 737
10269 203846 17 744
10290 204978 18 758
10310 204486 18 770
10331 203709 18 733
10350 204027 17 754
10369 204942 17 749
10390 204981 18 789
10410 204899 18 764
10436 204590 23 758
10458 202852 18 757
10480 203933 18 788
10498 203766 16 714
10518 203555 17 709
10537 205315 17 740
10556 204174 16 736
10575 204553 16 727
10595 204291 17 764
10615 204813 17 759
10641 204031 22 747
10665 204706 21 776
10686 204884 18 772
10705 202805 17 754
10725 204312 17 745
10745 204652 17 755
10765 204296 17 749
10784 204054 17 761
10804 204991 17 770
10826 204530 19 733
10854 206207 25 768
10874 205286 17 754
10894 205219 17 755
10914 204917 17 739
10933 203538 17 744
10953 203443 17 764
10973 204187 18 787
10993 205145 17 755
11013 204859 17 751
11035 203920 19 727
11059 204882 21 730
11078 204763 16 733
11098 204344 18 770
11119 204340 18 755
11139 204904 17 756
11159 204880 18 790
11178 203756 17 731
11198 204423 17 756
11218 204253 17 748
11245 205461 24 792
11272 203548 23 761
11293 203907 18 750
11319 205181 24 778
11350 204253 27 742
11370 204414 18 743
11391 205292 18 769
11411 204807 18 771
11432 204878 18 759
11456 204196 21 733
11478 204070 19 759
11498 203552 17 756
11517 204465 17 748
11536 205489 17 766
11557 204938 18 782
11576 204373 17 774
11596 203450 17 727
11615 203614 17 767
11636 203767 18 766
11661 204559 22 756
11683 205672 19 814
11704 205258 18 772
11723 203382 17 724
11743 205011 17 752
11763 204040 18 765
11783 202963 17 754
11803 203476 18 769
11824 205274 18 779
11846 205144 19 766
11875 204382 27 744
11894 203540 17 732
11916 203709 19 785
11936 203352 17 747
11955 204115 17 759
11975 204740 17 743
11995 204264 17 763
12014 204726 17 747
12034 203733 17 750
12060 204503 24 759
12084 203983 20 725
12104 204209 17 740
12124 204503 17 772
12143 203809 17 744
12163 204403 17 747
12182 203557 17 764
12203 205152 18 776
12223 204676 17 775
12243 205264 18 769
12269 204322 23 779
12291 204897 18 731
12311 204861 18 726
12332 204495 18 760
12351 204976 17 766
12371 205418 17 769
12391 204739 17 738
12411 204034 18 776
12430 204027 17 761
12453 205176 21 783
12482 203368 25 757
12503 204708 19 758
12523 205138 17 767
12543 204356 17 757
12563 204431 17 749
12583 204456 17 783
12603 204654 17 781
12622 205118 17 752
12642 204867 17 745
12665 204692 21 763
12690 204528 20 755
12710 204399 18 776
12729 203075 17 714
12750 204817 18 776
12770 204658 17 749
12789 205023 16 740
