fo time ls_time n_ls_moves
239 1619561 239 1342
541 1618945 267 1373
818 1618538 241 1301
1176 1614222 320 1394
1457 1618371 244 1322
1749 1615522 252 1302
2026 1615746 239 1293
2307 1619986 245 1297
2642 1620279 289 1417
2938 1617102 259 1394
3242 1619329 260 1386
3514 1618056 236 1295
3814 1617663 257 1329
4087 1615358 235 1277
4378 1615850 255 1318
4648 1612899 232 1252
4936 1619636 251 1334
5234 1615702 256 1334
5524 1615433 251 1339
5824 1615908 263 1341
6093 1614980 232 1240
6369 1614947 239 1252
6683 1614781 267 1294
6961 1614281 241 1297
7254 1617600 253 1308
7535 1615325 244 1287
7822 1612112 249 1293
8105 1618703 242 1330
8376 1616784 234 1234
8660 1619514 248 1267
8960 1618751 262 1399
9247 1621140 251 1326
9536 1616537 249 1382
9809 1616393 236 1265
10110 1618580 261 1352
10386 1614821 239 1268
10660 1617072 238 1270
10948 1615503 245 1321
11236 1617403 252 1357
11529 1614508 250 1303
11821 1619563 254 1373
12102 1616183 245 1279
12404 1621146 264 1429
12688 1614814 246 1265
12996 1620392 258 1332
13271 1614291 238 1220
13570 1616665 253 1304
13863 1620974 257 1346
14155 1616435 254 1280
14432 1613298 240 1280
14711 1615787 243 1294
14987 1614104 232 1251
15267 1615757 243 1299
15567 1618218 263 1323
15846 1616845 240 1311
16138 1616282 255 1363
16438 1616977 256 1361
16724 1618196 250 1347
17039 1617269 266 1399
17326 1616993 249 1359
17624 1616797 257 1335
17903 1615861 242 1330
18203 1615027 264 1290
18468 1614830 227 1215
18758 1619477 253 1363
19061 1619600 256 1375
19351 1620592 253 1360
19652 1617986 261 1316
19932 1614487 244 1317
20232 1616094 263 1354
20514 1613397 242 1325
20790 1613605 240 1237
21084 1617418 248 1284
21392 1616496 271 1446
21693 1617790 260 1389
21968 1615794 238 1290
22272 1616254 268 1341
22560 1616261 249 1349
22848 1618940 251 1342
23122 1619607 232 1238
23414 1615060 256 1342
23694 1614700 239 1224
23965 1615523 234 1274
24252 1617560 251 1332
24537 1613745 239 1274
24822 1618477 248 1297
25111 1616462 250 1247
25406 1616971 258 1374
25707 1616361 261 1364
26002 1619306 256 1392
26282 1612796 241 1256
26589 1620569 261 1415
26862 1618454 236 1290
27163 1616343 263 1354
27451 1617901 250 1308
27753 1614481 265 1339
28046 1615691 255 1383
28326 1618150 243 1291
28615 1615799 246 1329
28913 1614239 262 1308
29230 1620859 271 1411
29494 1613384 228 1241
29784 1617532 252 1281
30062 1615085 239 1260
30346 1614563 246 1311
30649 1614699 257 1385
30932 1619898 245 1321
31226 1618052 253 1311
31538 1618449 275 1425
31853 1618864 274 1414
32142 1618678 251 1372
32484 1620471 306 1444
32752 1611597 230 1192
33038 1617042 248 1266
33333 1619861 256 1407
33642 1621102 270 1347
33938 1618764 259 1425
34213 1614828 238 1240
34490 1613454 234 1265
34773 1614598 246 1346
35044 1614012 233 1210
35330 1617996 246 1322
35605 1612162 238 1262
35896 1613127 252 1330
36180 1614403 246 1318
36470 1611980 254 1268
36772 1616845 256 1323
37051 1617581 242 1333
37342 1616931 245 1319
37610 1615698 231 1231
37901 1616748 254 1301
38207 1618631 269 1462
38477 1615965 233 1236
38761 1616968 238 1287
39054 1613767 257 1395
39352 1621933 258 1300
39614 1611135 222 1193
39896 1615390 246 1313
40178 1613088 236 1271
40480 1617178 265 1401
40783 1619452 263 1338
41078 1619891 257 1392
41383 1620366 269 1367
41662 1617330 241 1315
41961 1617802 263 1339
42238 1614900 239 1283
42535 1618152 260 1389
