fo time ls_time n_ls_moves
255 1603515 255 1360
569 1603528 279 1397
846 1600049 235 1241
1161 1599673 280 1285
1454 1604842 245 1331
1769 1607615 275 1474
2053 1598211 237 1282
2322 1598446 231 1237
2631 1604148 274 1410
2906 1599418 236 1285
3193 1606151 252 1321
3486 1602341 248 1350
3783 1604421 260 1422
4086 1603173 261 1384
4374 1603567 251 1348
4682 1608684 272 1391
4974 1603042 256 1409
5272 1603208 261 1336
5549 1602748 242 1323
5833 1598587 248 1297
6132 1603063 255 1267
6407 1599021 237 1314
6684 1597428 243 1250
6963 1599647 241 1260
7238 1602121 238 1255
7540 1602863 258 1395
7831 1601473 255 1323
8138 1602983 271 1347
8428 1605678 253 1360
8731 1601860 267 1347
9002 1602378 236 1267
9277 1599848 239 1287
9566 1600639 243 1327
9847 1600868 244 1317
10148 1604559 266 1380
10425 1603554 241 1317
10713 1603908 252 1367
10986 1597616 229 1235
11262 1604244 239 1321
11547 1600203 249 1297
11819 1597607 233 1266
12100 1602963 245 1313
12407 1603528 269 1388
12675 1599425 232 1262
12977 1605705 266 1397
13237 1599681 223 1230
13499 1602252 226 1220
13799 1604738 263 1336
14079 1602136 244 1338
14368 1602552 252 1380
14645 1601487 234 1307
14907 1599691 226 1219
15178 1603899 236 1286
15483 1602068 258 1330
15765 1601111 245 1315
16059 1600281 253 1320
16332 1601784 236 1285
16609 1601443 242 1310
16898 1604571 247 1316
17165 1601218 232 1285
17434 1602019 233 1212
17724 1604544 246 1335
18015 1602455 254 1349
18303 1603037 242 1305
18578 1602230 239 1325
18867 1599342 253 1299
19150 1603771 246 1324
19431 1601979 245 1341
19734 1606677 258 1436
20002 1599945 232 1270
20300 1602634 262 1366
20587 1606379 250 1364
20859 1602169 238 1306
21155 1604497 251 1344
21422 1600967 231 1266
21704 1603125 247 1247
21991 1598621 249 1313
22264 1607626 236 1312
22548 1602675 245 1280
22855 1603834 268 1367
23175 1605063 282 1395
23461 1600768 251 1384
23746 1601377 249 1278
24026 1600665 243 1313
24307 1603823 244 1298
24581 1600857 229 1271
24859 1599966 237 1295
25149 1602412 254 1348
25421 1598374 231 1242
25702 1604325 245 1280
25993 1606282 254 1290
26265 1601803 235 1263
26551 1597097 248 1337
26852 1604806 254 1382
27135 1602749 247 1320
27430 1604049 256 1326
27700 1602119 234 1281
27986 1606931 250 1358
28270 1603161 242 1270
28542 1599298 235 1271
28842 1600997 264 1341
29142 1605678 264 1439
29435 1600798 257 1318
29717 1604090 244 1318
29982 1597508 229 1208
30263 1599375 241 1267
30548 1601975 247 1302
30819 1597966 234 1200
31118 1601978 250 1339
31387 1602646 234 1303
31670 1600627 248 1265
31950 1604834 244 1315
32235 1603797 248 1372
32520 1602231 238 1293
32817 1605191 261 1415
33113 1607100 258 1339
33403 1601970 252 1389
33693 1602665 255 1283
33971 1604395 241 1323
34240 1599914 232 1272
34528 1603152 250 1322
34811 1604284 246 1295
35089 1603224 242 1281
35381 1604050 247 1316
35651 1599680 235 1266
35926 1598957 238 1249
36212 1602947 250 1314
36485 1602155 237 1295
36783 1601681 256 1330
37055 1601532 233 1275
37319 1604030 229 1218
37619 1603892 238 1289
37892 1603833 237 1313
38188 1603089 258 1259
38464 1604636 235 1265
38756 1604431 256 1367
39044 1604709 244 1317
39308 1602054 228 1233
39601 1602871 257 1382
39885 1605359 246 1347
40177 1604491 257 1377
40472 1604220 249 1349
40754 1602138 245 1331
41048 1598713 257 1293
41346 1604341 257 1391
41647 1605104 266 1358
41936 1604005 250 1382
42204 1602965 232 1264
42500 1604424 249 1367
42783 1601809 246 1299
43077 1602954 258 1356
43359 1604491 245 1306
43633 1602428 239 1294
43923 1603855 246 1292
44193 1599114 233 1251
44479 1601846 250 1309
44781 1601681 257 1303
45082 1604213 266 1354
45380 1601874 254 1256
45674 1607225 258 1397
45953 1602758 237 1288
46252 1605746 260 1436
46533 1599991 241 1282
46817 1602707 248 1366
47080 1603593 226 1260
47378 1604861 251 1368
47647 1601648 233 1284
47954 1605862 271 1366
48250 1601959 257 1366
48530 1603835 245 1308
48816 1597764 244 1297
49091 1600641 239 1293
49398 1604529 270 1353
49686 1604461 251 1388
49985 1604627 263 1344
50264 1603427 239 1287
50563 1607584 263 1337
50860 1607029 254 1398
51126 1602253 229 1249
51406 1599753 242 1229
51692 1606014 249 1338
51981 1602126 254 1281
52261 1600879 236 1261
52525 1600120 228 1231
52824 1604185 263 1314
53109 1598297 245 1205
53392 1603753 247 1345
53680 1602681 244 1313
53951 1600570 234 1300
54244 1604907 257 1321
54535 1605075 255 1345
54813 1603132 243 1308
55108 1600020 249 1318
55385 1603108 239 1320
55675 1605078 254 1289
55950 1601448 239 1284
56233 1604686 246 1365
56514 1600202 236 1290
56785 1602782 232 1250
57108 1608674 288 1483
57375 1599049 231 1243
57654 1606215 243 1324
57951 1597780 251 1297
58226 1604451 237 1301
58517 1599539 256 1283
58799 1606584 244 1341
59117 1607886 282 1467
59401 1606914 248 1356
59673 1599677 235 1281
59977 1603318 255 1360
60269 1604661 255 1411
60556 1597802 248 1207
60839 1603797 244 1326
61150 1603354 275 1357
61436 1602252 250 1337
61715 1603016 242 1332
62010 1604879 248 1335
62287 1605125 239 1306
62583 1602057 260 1289
62857 1601648 236 1299
63128 1600752 235 1276
63411 1602630 239 1308
63704 1605100 257 1371
63989 1600662 247 1230
64288 1602899 262 1456
64561 1601987 237 1291
64851 1603919 245 1314
65153 1602890 265 1401
65434 1602723 240 1275
65716 1604314 245 1339
66017 1601739 265 1294
66306 1602502 253 1367
66601 1607106 260 1362
66892 1605002 246 1345
67176 1604251 248 1349
67467 1602551 251 1298
67742 1600644 238 1238
68045 1604132 267 1351
68354 1605993 264 1448
68655 1601744 265 1352
68944 1602494 250 1294
69235 1606701 254 1400
69518 1601736 236 1265
69782 1603229 225 1215
70055 1599532 236 1237
70362 1606566 263 1425
70635 1602142 236 1301
70933 1607011 259 1326
71212 1604014 240 1302
71499 1602842 251 1292
71782 1599175 243 1298
72044 1598928 227 1221
72322 1603813 241 1235
72607 1604257 249 1325
72884 1599927 242 1332
73172 1602341 238 1267
73461 1604536 252 1380
73760 1605818 263 1355
74053 1604667 255 1392
74345 1601866 256 1283
74634 1605704 251 1367
74904 1601049 233 1282
75190 1602276 247 1285
75472 1603004 246 1266
75762 1601429 253 1262
76042 1601551 242 1300
76342 1605824 265 1434
76636 1606780 249 1360
76923 1602859 250 1320
77210 1601295 252 1325
77492 1603910 243 1333
77755 1599912 228 1244
78036 1599189 236 1261
78334 1606971 258 1372
78622 1603091 252 1319
78907 1604620 249 1347
79191 1602106 249 1294
79476 1602853 239 1266
79781 1602445 269 1296
80083 1605488 258 1380
80369 1604964 250 1368
80657 1603771 250 1266
80941 1603466 248 1342
81228 1603302 249 1348
81498 1599197 226 1220
81783 1602577 249 1357
82076 1601963 256 1311
82350 1601219 238 1261
82632 1600786 246 1318
82933 1603941 256 1327
83210 1604462 241 1255
83503 1602054 258 1333
83781 1602124 242 1318
84065 1600599 247 1270
84442 1604289 325 1352
84753 1603364 272 1315
85092 1602409 300 1308
