fo time ls_time n_ls_moves
3 202813 3 1064
7 203360 3 1055
10 202455 2 1020
14 203684 3 1070
17 202967 3 1112
21 202928 2 1021
24 204270 3 1023
28 203407 2 1029
32 202997 3 1058
35 203850 3 1055
38 203224 3 1046
42 201931 3 1029
46 204014 3 1078
49 202828 3 1043
53 203527 3 1098
56 203877 3 1088
60 204190 3 1054
63 202636 2 990
66 203405 3 1038
70 203417 3 1054
74 202745 2 1007
77 203239 3 1062
81 204170 3 1066
85 203007 4 1070
89 203393 3 1061
93 203037 3 1027
97 203684 3 1077
101 202917 3 1036
106 203797 4 1059
111 204363 5 1057
116 203414 3 1026
120 203561 3 1091
124 202643 3 1073
127 203216 3 1040
131 203201 3 1039
134 203350 2 1012
138 203121 3 1042
141 203803 3 1014
145 203904 3 1082
148 203083 2 1013
152 204608 3 1092
155 202444 2 1061
159 203035 3 1043
163 201911 3 1027
166 203579 3 1094
170 203284 3 1033
173 202533 3 1059
177 202049 3 1049
181 203390 3 1061
185 204174 3 1056
188 203181 3 1053
192 204061 3 1056
195 203927 3 1116
199 203404 3 1044
202 202217 3 1010
206 203232 3 1098
210 203665 3 1097
213 204190 2 1081
216 203769 2 1046
220 203596 3 1138
223 204065 2 1073
227 202988 3 1055
230 203826 2 1066
234 204081 3 1078
237 203116 2 1012
241 202773 3 1052
244 203567 3 1010
248 202655 3 1087
251 202890 2 1029
254 203553 2 1076
258 202868 3 1074
262 203009 3 1039
265 203044 3 1069
269 202790 3 1033
272 202713 3 1079
276 204480 3 1089
279 203024 3 1023
283 203500 3 1075
288 204030 4 1067
292 202221 3 1046
295 202998 2 1054
298 203873 2 1025
302 203577 3 1086
307 203799 4 1022
312 203774 4 1054
317 203949 4 1062
321 203744 3 1090
324 202722 2 1028
327 202825 2 1032
331 202933 3 1037
334 202186 3 1002
337 203192 2 1036
340 203065 2 1041
344 203346 3 1028
347 202945 3 1054
351 202386 3 1056
354 203938 2 1058
357 202795 2 1045
361 202430 3 1066
365 203118 3 1062
368 203241 3 1066
372 203410 3 1068
375 202672 2 1022
379 203002 3 1036
382 202660 3 1068
386 203765 3 1053
389 202493 2 1053
393 203418 3 1029
396 204007 3 1015
399 202874 3 1059
403 203129 2 993
406 203239 3 1034
409 202437 3 998
413 203681 3 1083
416 202556 2 1039
420 203627 3 1033
423 203560 3 1096
427 203588 3 1053
430 203843 3 1072
435 202290 3 1088
438 204096 3 1095
442 202138 3 1078
445 203076 2 1068
448 201701 3 1038
451 203186 2 1021
455 203024 2 1068
458 202330 3 1025
461 203465 2 1062
464 202323 2 1007
468 203075 2 1053
471 202145 3 1020
474 201786 3 1038
478 202970 2 1021
481 201879 3 1051
484 202546 3 1058
488 203486 3 1065
493 202235 4 1038
497 203311 3 1015
500 202688 2 1059
505 202421 3 1040
509 203712 3 1058
512 203580 2 1005
516 204282 3 1088
519 202760 2 1023
526 204244 6 1028
532 203235 6 1058
539 202421 5 1093
542 202571 2 1021
545 203453 3 1086
549 202537 3 1050
554 203121 4 1073
558 203580 2 1055
561 203532 3 1063
565 204173 3 1043
568 202094 3 1007
572 203855 3 1112
576 204298 3 1101
579 203499 3 1033
583 202929 2 1057
586 204309 2 1081
589 203805 3 1037
593 203374 3 1015
597 203296 3 1015
600 202661 3 1083
604 204172 3 1051
607 204835 2 1045
610 203560 3 1078
614 203852 3 1083
618 202748 3 1002
621 203030 3 1036
625 203835 3 1062
629 202948 3 1056
632 202062 2 1029
636 203844 3 1010
639 203551 3 1008
643 202225 3 1059
646 203603 3 1043
649 203394 2 993
653 203194 3 1110
656 203134 2 1003
660 203240 3 1029
664 203053 3 1028
667 203711 3 1073
671 203229 2 1048
