fo time ls_time n_ls_moves
7410 211345 7 1041
7420 210839 8 1097
7433 212861 10 1095
7446 212146 11 1113
7459 211600 9 1112
7469 212416 8 1061
7479 212098 7 1037
7490 211211 8 1110
7500 211958 8 1032
7511 211482 8 1076
7521 210203 8 1061
7532 212274 8 1050
7542 211720 8 1037
7553 212226 8 1093
7562 211153 7 1032
7573 211384 8 1069
7583 211770 8 1103
7594 212454 8 1064
7604 211682 8 1066
7614 212150 7 1033
7625 211907 8 1056
7637 212189 10 1127
7652 212058 11 1101
7664 212612 9 1056
7674 212362 8 1103
7685 210962 7 1002
7695 211595 8 1053
7707 212308 10 1106
7717 211183 7 1045
7727 212374 7 1043
7739 212361 9 1143
7749 212592 8 1098
7760 211948 8 1043
7771 212362 8 1108
7781 211922 7 1048
7791 211506 7 1044
7801 212977 8 1081
7812 212559 8 1052
7822 212719 8 1111
7835 212039 10 1107
7846 212301 8 997
7864 212156 13 1041
7874 211966 8 1071
7885 211127 8 1113
7897 211963 9 1052
7908 210731 8 1106
7918 211597 8 1081
7929 211694 8 1067
7939 212219 8 1055
7950 212482 8 1061
7961 212669 8 1137
7971 211778 7 1032
7981 211676 8 1045
7992 211948 8 1132
8002 211476 8 1064
8013 212799 8 1115
8023 210995 8 1065
8034 211432 8 1109
8046 211114 8 1057
8061 211348 12 1072
8073 211466 8 1081
8084 211231 8 1088
8094 211612 8 1086
8105 211938 8 1083
8115 211308 8 1065
8125 210603 8 1050
8136 211735 8 1064
8146 211560 7 1053
8156 211813 8 1075
8167 212842 8 1104
8177 212730 8 1068
8187 211566 8 1055
8197 211703 8 1062
8209 212519 9 1102
8220 211806 8 1059
8231 210786 8 1102
8242 211712 9 1068
8253 211378 8 1084
8269 211681 11 1111
8280 213253 8 1108
8291 211211 8 1088
8302 211944 8 1089
8312 210579 8 1079
8324 211609 9 1055
8335 212327 8 1086
8345 211316 8 1066
8356 212398 8 1085
8366 211063 8 1078
8376 211002 8 1063
8387 211899 8 1124
8397 211253 8 1055
8408 211398 8 1076
8418 212335 8 1038
8429 210762 8 1046
8439 210926 8 1029
8451 210870 8 1070
8467 210807 13 1110
8479 212943 8 1077
8490 211598 8 1095
8500 212626 8 1082
8511 211833 8 1060
8522 211012 9 1025
8532 211636 8 1061
8543 210435 8 1060
8552 212157 7 1020
8563 211557 8 1095
8573 211781 8 1039
8583 211796 8 1068
8594 211725 8 1058
8604 211338 8 1100
8615 211932 8 1119
8625 211294 8 1005
8636 212336 8 1066
8648 211537 9 1057
8659 212626 8 1062
8674 212241 10 1092
8684 211472 8 1085
8695 211637 8 1097
8705 212361 8 1114
8716 211763 8 1088
8726 210767 8 1051
8736 211585 8 1071
8746 211468 7 1038
8757 212248 8 1111
8767 211237 8 1061
8778 211881 8 1070
8788 211448 8 1117
8798 212835 8 1050
8809 211315 8 1077
8819 211808 7 1056
8829 211937 8 1028
8839 211971 8 1083
8852 211662 10 1068
8862 210501 8 1087
8878 211986 11 1078
8888 210820 8 1050
8899 212730 8 1113
8909 211311 8 1074
8919 212278 7 1059
8931 211612 9 1091
8941 211405 7 1034
8952 211370 8 1056
8962 210982 8 1075
8973 213146 8 1068
8983 211347 8 1045
8993 211431 8 1078
9003 211423 8 1059
9013 211076 7 1028
9024 211529 8 1082
9034 211293 8 1091
9045 212092 8 1084
9057 212358 10 1116
9071 211537 11 1028
9086 211509 12 1081
9097 210701 8 1041
9107 212282 8 1098
9118 211602 8 1076
9129 212401 9 1044
9139 210874 7 1024
9149 211988 8 1057
9159 211424 8 1060
9170 211529 7 1047
9180 210628 7 1032
9190 211413 8 1084
9200 212409 8 1056
9211 212394 8 1108
9221 211962 8 1079
9232 211636 8 1089
9242 211834 8 1054
9252 211968 8 1070
9265 212080 9 1117
9279 213293 11 1124
9289 211966 8 1081
9300 212237 8 1075
9310 210630 8 1065
9320 210672 8 1082
9330 210932 7 1053
9341 211927 8 1069
9351 212073 7 979
9361 212039 8 1053
9371 212089 8 1031
9382 212717 8 1059
9393 211217 8 1100
9404 211567 8 1135
9414 212128 8 1108
9425 211876 8 1052
9435 211391 7 1043
9445 211390 8 1058
9456 212652 9 1122
9468 211718 8 1042
9483 212578 12 1111
9493 211781 8 1045
9504 210715 8 1047
9514 211827 8 1046
9525 212396 8 1090
9536 212311 8 1097
9547 211897 8 1077
9557 210871 8 1043
9567 211278 8 1009
9578 210912 8 1107
9589 212803 8 1042
9599 212910 8 1084
9610 211282 8 1041
9620 211598 8 1048
9631 210432 8 1077
9641 210537 7 1021
9651 212478 8 1075
9664 213400 10 1094
9674 211903 8 1070
9690 212030 10 1054
9701 211288 8 1036
9711 211861 8 1063
9721 212581 8 1060
9731 211837 7 1037
9742 211151 9 1040
9752 210801 7 1031
9762 211300 7 1049
9773 212555 8 1111
9784 212294 8 1087
9794 210920 8 1082
9805 211637 8 1102
9815 212356 8 1118
9826 211974 8 1122
9837 211631 8 1094
9847 212511 7 1050
9857 211658 7 1033
9868 212127 9 1100
9880 211395 9 1064
9894 210953 9 1055
9904 211839 8 1087
9915 212573 8 1063
9925 211602 8 1055
9935 211190 8 1065
9946 211945 8 1067
9956 211245 8 1041
9966 212478 8 1088
9977 213633 8 1129
9988 212493 8 1101
9998 212134 8 1126
10009 211894 8 1097
10019 212219 8 1042
10029 210681 7 1019
10039 212162 8 1084
10049 211780 7 1043
10060 212590 8 1118
10072 211096 9 1016
10084 212558 10 1112
10100 211298 11 1060
10110 211876 8 1077
10120 211995 8 1067
10131 211976 8 1086
10143 211910 9 1072
10154 211730 8 1078
10165 211178 8 1087
10175 212567 8 1107
10185 210650 7 1040
10195 212170 7 1034
10206 211516 8 1043
10216 211932 7 1037
10226 212588 7 1051
10236 211688 8 1056
10246 211478 8 1052
10256 212015 8 1081
10267 212117 8 1062
10281 212087 11 1077
10299 211012 13 1041
10312 211356 8 1041
10322 211564 8 1080
10333 211807 8 1087
10344 212982 8 1067
10355 212381 8 1074
10365 211346 8 1063
10376 211499 8 1071
10386 212298 8 1119
10396 211472 7 1034
10407 211197 8 1067
10417 211049 8 1064
10428 212198 8 1095
10438 212289 8 1081
10449 212392 8 1053
10459 210350 8 1053
10470 211256 8 1082
10482 212476 9 1134
10497 210703 12 1091
10508 211571 8 1039
10519 212474 8 1040
10529 211188 8 1078
10540 211149 8 1103
10551 211026 8 1081
10562 212838 8 1129
10573 210831 8 1053
10583 211508 8 1098
10594 212367 8 1057
10605 212625 8 1085
10615 212574 8 1049
10626 211988 8 1102
10637 211778 8 1024
10647 212701 8 1070
10658 211220 8 1082
10668 211116 8 1089
10680 211078 9 1039
10691 211747 8 1086
10706 212047 10 1069
10716 211751 8 1084
10728 211574 9 1072
10739 211612 8 1087
10749 211690 8 1064
10759 211273 8 1046
10770 212156 8 1094
10781 212683 8 1080
10791 212241 8 1133
10802 211731 8 1062
10812 211587 8 1109
10822 211403 7 1064
10833 211502 8 1090
10843 211801 8 1085
10854 211485 8 1095
10865 212060 8 1092
10875 210738 8 1099
10887 211800 9 1030
10900 210266 11 1082
10912 211689 8 1057
10923 211595 8 1072
10934 212073 8 1080
10945 212175 8 1103
10955 212275 8 1110
10966 211951 8 1043
10977 211080 9 1048
10987 212407 8 1085
10997 211583 8 1065
11008 211358 8 1064
11018 211322 8 1102
11028 211657 7 1036
11039 211175 8 1060
11050 211486 8 1068
11060 210867 8 1090
11070 211714 7 1017
11081 212194 8 1094
11093 211422 9 1077
11106 213028 10 1096
11119 210648 9 1068
11130 211775 8 1063
11141 212430 8 1074
11154 211653 10 1037
11165 211855 8 1085
11176 211959 8 1080
11186 211465 8 1047
11197 212449 8 1100
11208 212230 8 1054
11218 211103 8 1024
11229 212718 8 1075
11239 211217 7 1037
11249 211591 8 1066
11259 211116 8 1111
11270 212618 8 1054
11280 210991 7 1021
11291 211325 9 1008
11302 211315 8 1072
11313 211258 8 1060
11327 211874 11 1075
11338 211657 8 1091
11351 210901 10 1095
11362 212580 8 1013
11373 211683 8 1097
11384 212034 8 1126
11394 211618 7 1034
11404 211344 7 1027
11415 211275 8 1074
11425 211951 8 1044
11436 210760 8 1091
11447 212095 8 1111
11457 211629 8 1087
11467 211362 7 1029
11477 211337 8 1063
11489 211536 9 1064
11500 212379 8 1053
11517 210867 14 1091
11529 211207 8 1060
11539 212505 8 1071
11551 212231 9 1061
11561 211598 8 1066
11572 212454 8 1114
11582 211700 7 998
11592 213347 8 1097
11602 211551 8 1047
11613 211169 8 1098
11624 211875 8 1046
11634 211525 8 1047
11645 211421 8 1050
11655 211477 7 1042
11665 211254 8 1042
11675 211492 8 1060
11685 211352 7 1059
11697 211793 9 1049
11711 211776 10 1064
11723 212572 9 1016
11734 210848 8 1081
11744 212337 7 1057
11754 211931 7 1031
11764 211484 8 1092
11775 211361 8 1070
11786 212430 8 1050
11796 212678 8 1053
11806 212034 8 1086
11817 212603 8 1085
11827 212304 8 1104
11837 211453 8 1068
11847 211555 8 1073
11858 212644 8 1106
11868 211447 7 1046
11878 210115 8 1035
