fo time ls_time n_ls_moves
99 204374 99 1090
171 203243 71 1009
246 203319 74 1016
371 203532 124 1036
455 203115 83 1056
574 203385 118 1059
642 204021 67 1052
749 203274 106 1071
818 202750 68 1033
909 202031 90 1031
988 203155 78 1069
1160 202777 170 1042
1256 203344 95 1043
1337 203543 80 1026
1428 202957 91 1028
1518 202955 89 1035
1595 202658 76 1057
1660 204188 64 1047
1734 201895 74 1013
1811 203546 75 1060
1880 203593 68 1070
1988 203312 108 1074
2067 204420 78 1137
2159 204580 91 1102
2253 203570 94 1044
2352 202118 98 1017
2435 202394 81 999
2500 202746 63 1088
2603 203119 102 1045
2681 202474 77 1065
2769 204428 88 1052
2877 203274 107 1024
2999 202956 121 1071
3073 202759 73 1049
3174 202813 100 1012
3245 202699 70 1022
3324 203936 79 1033
3424 203430 100 1051
3512 202794 87 1071
3602 202301 89 1028
3669 203861 66 1075
3766 203350 96 1034
3842 202248 76 1029
3913 202591 70 1017
4028 202368 114 1034
4115 203066 86 1044
4213 203559 97 1071
4296 202558 82 1020
4378 202648 81 1019
4454 203203 75 1069
4529 203417 74 1060
4633 202841 103 997
4712 203424 79 1004
4812 203489 99 1029
4882 202162 69 1038
4978 204057 95 1038
5063 202265 85 1060
5135 203265 70 1045
5251 203804 115 1060
5378 203474 116 1055
5496 202723 117 1066
5595 203853 98 1055
5680 203596 85 1032
5776 203052 95 1021
5852 203000 75 1055
5944 204149 91 1125
6041 203683 97 1096
6110 202431 68 1051
6229 202923 118 1016
6300 203854 70 1042
6393 202560 92 1019
6476 202831 83 1000
6555 204149 78 1116
6653 202528 96 1070
6728 204188 74 1089
6828 203298 99 1057
6897 202651 68 1025
6979 203597 81 1046
7060 203706 80 1034
7137 202933 76 1033
7232 203147 94 1072
7336 203892 103 1086
7424 203473 87 1086
7498 203767 73 1114
7572 204178 74 1074
7662 202730 89 1065
7746 203507 82 1032
7851 203433 105 1081
7925 203359 73 1058
8045 203288 119 1030
8127 202003 81 1011
8235 202746 107 1042
8323 203646 87 1039
8422 202900 99 1078
8498 203867 75 1024
8572 202835 74 1024
8671 203797 98 1039
8733 203119 61 1069
8806 203012 72 1054
8905 202401 98 1039
9002 202374 96 1023
9111 203432 109 1034
9196 203496 84 1090
9299 204362 101 1059
9379 202617 80 1050
9474 203748 94 1071
9547 202954 73 1082
9631 204078 83 1058
9721 204352 89 1096
9803 203003 80 1051
9894 203504 91 1077
9973 203071 77 1068
10079 203179 106 1071
10155 203735 74 1066
10258 204243 103 1113
10336 203845 77 1072
10410 202816 73 1051
10521 202745 110 1061
10590 202479 68 1036
10690 202819 99 1028
10775 203659 84 1054
10862 202796 86 1078
10951 203070 88 1048
11019 202634 67 991
11123 203924 103 1057
11199 202877 75 1062
11295 204402 95 1145
11384 202284 88 1040
11472 202982 87 1053
11549 202663 76 1038
11629 202891 79 1032
11724 202639 94 1023
11787 202850 62 1046
11899 202982 112 1044
11990 203429 90 1005
12085 203886 94 1083
12148 203476 61 1011
12214 203418 66 1012
12302 203280 87 1056
12388 203290 85 1063
12486 202693 97 1042
12569 203497 83 1013
12632 203317 62 1073
12740 203180 107 1090
12818 204094 77 1097
12925 203056 107 1053
13004 202759 78 1020
13112 203427 108 989
13202 204321 89 1084
13269 202167 66 974
13356 202398 86 994
13433 203544 76 1056
13541 204379 97 1105
13638 203769 96 1103
13729 202840 90 1052
13815 203445 85 1066
13905 203221 90 1015
13989 203819 82 1069
14075 203701 85 1099
14168 203155 92 1081
14245 203397 76 1042
14342 202426 96 1053
14413 203669 70 1075
14512 204021 98 1049
14597 203043 84 1062
14668 204355 70 1097
14748 203015 79 1037
14839 203370 91 1035
14927 202039 86 1022
14999 203487 72 1069
15064 203117 64 1040
15168 202611 103 1063
15245 203912 76 1106
15342 202397 96 1057
15423 203411 80 1067
15489 202183 65 996
15578 202359 89 1086
15660 203357 80 1070
15758 203600 98 1048
15834 202982 75 1063
15934 202966 99 1003
16032 202660 98 1069
16132 204016 98 1022
16200 202922 67 1072
16271 203300 70 1047
16365 203934 93 1080
16451 203111 85 1019
16544 202872 93 1057
16620 203353 75 1040
16700 203320 79 1078
16798 203023 97 1002
16887 204075 89 1068
16987 203427 99 1078
17072 202799 83 1029
17168 202540 95 1007
17249 203215 80 999
17329 202930 80 1014
17421 203601 91 1074
17487 203667 65 1043
17579 204140 91 1092
17669 203295 89 1059
17759 202596 90 1048
17832 203530 72 1073
17907 202958 74 1065
17994 203432 86 1077
18071 202729 76 1024
18163 203958 91 1092
18245 202659 81 1004
18327 203655 81 1031
18444 203052 117 1054
18553 203076 108 1043
18638 202270 84 996
18738 203648 100 1056
18844 203266 105 1055
18912 203564 67 1055
18998 203350 85 1071
19093 202647 94 1094
19164 203307 70 991
19254 203835 89 1045
19328 203914 73 1041
19418 202804 90 1021
19505 203097 86 1090
19615 203821 109 1064
19687 203727 71 1044
19787 203246 99 1018
19868 203561 80 1056
19955 204478 86 1042
20047 202527 90 1032
20116 203259 69 1090
20240 202588 123 1001
20325 203872 84 1082
20413 203523 87 1046
20512 203534 98 1089
20600 203111 87 1060
20681 203031 80 1055
20752 204080 70 995
20845 202770 92 1097
20929 202453 83 1045
21035 203695 105 1058
21135 202950 100 1074
21244 202953 108 1092
21317 203837 72 1083
21403 202966 85 1039
21484 202607 80 1035
21568 203151 83 1103
21662 203085 93 1063
21745 204024 82 979
21844 203963 98 1047
21926 204228 81 1052
22005 202981 78 1079
22096 202322 90 1059
22178 203662 81 1023
22275 203396 97 1048
22361 203760 84 1054
22466 202856 104 1041
22567 204028 100 1039
22656 202903 88 1038
22733 203054 77 1061
22806 203422 72 1031
22899 203596 92 1057
23004 203893 104 1060
23103 202580 99 1055
23187 204090 83 1048
23270 203396 82 1068
23356 202440 85 1046
23457 203126 100 1050
23544 202955 86 1064
23623 203269 79 1031
23727 202807 103 1056
23793 202736 65 1025
23885 202979 91 1071
23971 203774 85 1042
24064 203057 92 1039
24157 203229 92 1045
24236 203586 78 1039
24323 202304 86 1050
24400 203129 77 1012
24506 201750 105 1054
24586 202392 79 1059
24700 202629 112 1117
24777 202705 76 1079
24889 203475 111 1090
24956 203338 66 1049
25029 202188 72 1077
25139 204080 109 1097
25225 203496 85 1065
25327 205138 101 1083
25408 204193 80 1058
25525 203207 116 1047
25607 202889 82 1052
25715 202611 107 1052
25793 204201 77 1081
25898 203041 104 1076
25965 202772 66 1026
26049 202757 83 1075
26149 203210 99 1034
26222 203858 73 1082
26329 203506 106 1038
26408 203148 78 1022
26498 203346 89 1060
26577 203072 78 1028
26647 203662 69 1054
26739 203691 91 1021
26813 201809 74 1002
26906 202861 92 1035
26983 202472 76 1081
27055 202817 71 1025
27150 203259 94 1042
27216 204141 65 1024
27313 203343 96 1083
27388 202186 74 1048
27455 202550 66 1040
27539 203152 83 1021
27643 202923 103 1049
27746 202810 102 1031
27838 203845 91 1055
27954 203635 115 1079
28041 203738 87 1039
28150 204983 108 1059
28234 204145 83 1096
28348 202749 113 1039
28430 203109 81 1079
28509 202422 78 1024
28593 203267 83 1062
28675 203465 81 1042
28788 203566 112 1061
28885 203188 96 1082
28997 204040 111 1056
29064 203467 67 1064
29189 203825 123 1065
29258 203129 68 1023
29357 203978 98 1111
29436 203473 78 1044
