fo time ls_time n_ls_moves
46267 862401 102 1163
46379 861833 97 1173
46498 862089 104 1138
46597 862290 85 1123
46712 863019 101 1171
46808 859875 81 1068
46921 862193 99 1134
47025 861506 90 1167
47140 861358 96 1102
47246 864966 91 1161
47355 862705 90 1142
47469 863300 99 1152
47577 862668 92 1189
47686 859764 94 1111
47787 859537 86 1123
47898 862627 97 1138
47997 862186 84 1087
48109 861587 97 1151
48207 860014 84 1083
48323 862695 101 1154
48426 860827 89 1166
48536 863191 96 1044
48633 859923 83 1087
48745 859705 97 1139
48851 862577 89 1188
48964 865081 95 1150
49070 861261 92 1181
49181 862014 91 1154
49291 861662 95 1185
49394 860553 86 1097
49511 864507 103 1231
49615 862646 89 1161
49735 861670 106 1165
49837 862608 88 1153
49953 864291 102 1199
50056 863097 87 1148
50169 861939 98 1138
50269 862818 85 1129
50382 862365 99 1153
50485 862720 88 1155
50591 861229 89 1065
50696 861337 91 1177
50804 863601 89 1121
50909 862469 90 1163
51021 863481 88 1137
51131 863258 95 1104
51233 862226 88 1122
51347 864977 101 1198
51450 861415 88 1140
51569 863957 104 1231
51674 862379 89 1172
51785 860544 97 1135
51888 862908 88 1139
52000 862059 98 1152
52105 860972 90 1166
52223 863186 101 1204
52340 863470 102 1181
52440 861583 82 1057
52555 861823 101 1179
52664 864670 95 1249
52780 863470 101 1201
52881 860838 86 1140
52989 860434 94 1096
53094 862987 91 1210
53206 863005 98 1136
53312 862863 91 1214
53430 863677 103 1194
53540 863823 96 1218
53653 861474 93 1143
53767 862942 99 1162
53884 863359 98 1166
54009 864198 109 1176
54111 863545 87 1135
54224 862034 99 1144
54329 861357 90 1203
54438 861228 94 1126
54547 862696 95 1211
54659 862058 94 1118
54763 862686 89 1142
54874 864417 90 1167
54991 860697 103 1114
55101 862009 94 1212
55209 861063 95 1119
55309 861007 84 1082
55418 861767 95 1117
55525 863146 93 1218
55639 860239 99 1167
55746 863035 91 1192
55862 862457 102 1186
55960 860460 84 1114
56075 866172 98 1178
56176 861277 86 1127
56300 864294 105 1211
56414 861963 100 1153
56519 860773 88 1128
56633 865323 100 1175
56733 861710 85 1120
56848 862250 100 1185
56952 863268 88 1162
57064 862617 97 1136
57167 861024 87 1132
57279 863657 97 1121
57377 860850 84 1098
57492 860186 100 1140
57589 861099 83 1101
57703 859921 96 1064
57807 861487 90 1163
57910 860391 82 1072
58010 859929 86 1104
58118 862651 88 1141
58226 861200 93 1154
58335 861769 91 1155
58442 860153 93 1087
58542 861610 85 1080
58653 859460 97 1149
58758 861697 91 1159
58872 860089 100 1116
58978 862045 91 1170
59092 863210 100 1167
59191 862589 85 1107
59308 863277 102 1178
59409 861564 86 1133
59520 860450 97 1103
59620 862610 85 1127
59731 861980 93 1136
59831 860908 86 1125
59941 861120 93 1105
60043 859243 87 1109
60156 860336 87 1096
60272 862697 101 1154
60378 860902 90 1107
60497 861182 105 1151
60601 861254 86 1121
60709 860614 95 1107
60812 865106 86 1129
60930 859374 104 1095
61031 861610 86 1122
61149 863063 104 1081
61252 862551 88 1142
61376 860235 100 1150
61501 861618 110 1230
61601 859427 85 1135
61717 862028 102 1179
61819 863280 87 1126
61930 862775 97 1132
62035 863384 90 1194
62146 864507 97 1158
62248 862336 88 1163
62366 862133 105 1210
62462 860207 81 1078
62576 863689 97 1129
62677 860776 86 1106
62789 862491 91 1117
62894 862220 90 1153
63008 861631 94 1209
63123 863624 101 1211
63229 864966 91 1162
63339 863186 96 1103
63439 859939 83 1080
63554 861338 100 1149
63667 864980 97 1263
63777 860397 95 1114
63878 860150 86 1148
63998 861568 106 1159
64100 862252 88 1150
64210 859691 90 1112
64309 860284 85 1098
64421 860734 92 1182
64532 862461 95 1135
64635 860548 88 1124
64750 862816 101 1185
64850 861626 85 1087
64964 862851 99 1178
65065 860291 87 1150
65186 863461 107 1190
65293 863570 90 1164
65402 862358 95 1102
65506 862370 87 1160
65617 861480 96 1123
65731 863554 99 1229
65838 860010 85 1088
65940 860742 87 1128
66050 863105 92 1134
66152 861403 87 1101
66265 860835 91 1171
66375 861276 96 1155
66477 861649 87 1131
66598 860881 107 1165
66697 859377 85 1090
66808 860312 96 1121
66911 860117 88 1107
67023 861383 98 1121
67127 863008 89 1203
67250 863358 109 1247
67352 861313 88 1165
67469 860789 100 1194
67574 862256 90 1152
67685 862164 90 1185
67802 860609 102 1158
67903 862219 86 1147
68010 859796 92 1050
68108 860165 84 1067
68217 862513 95 1089
68323 863499 90 1186
68445 863232 108 1174
68547 861487 85 1119
68671 864147 110 1205
68773 864068 87 1145
68890 860811 99 1174
68992 863797 88 1136
69104 865574 92 1201
69223 863125 105 1158
69327 864410 89 1143
69440 862745 98 1139
69545 862876 90 1129
69657 861704 98 1167
69755 860690 84 1095
69870 865231 100 1149
69972 858136 87 1132
70087 863753 100 1162
70186 860706 85 1120
70295 863497 95 1098
70395 861052 85 1142
70518 861416 106 1187
70622 864280 89 1125
70734 861572 90 1155
70841 860310 92 1110
70947 860839 91 1167
71066 863367 104 1236
71168 859725 87 1127
71282 861446 100 1164
71382 863761 86 1115
71495 860368 99 1140
71597 862021 84 1122
71706 860195 95 1110
71811 863235 91 1183
71934 862973 108 1193
72038 862505 89 1136
72149 861463 90 1137
72257 863252 94 1135
72361 861910 87 1143
72479 863637 104 1225
72584 861535 90 1163
72700 859253 102 1184
72800 863475 85 1083
72907 857026 92 1079
73014 863028 91 1199
73132 862164 104 1105
73234 862551 87 1147
73349 861905 101 1160
73450 859596 86 1120
73568 861790 103 1172
73670 862248 87 1148
73789 863952 103 1263
73902 864017 99 1184
74011 864185 94 1195
74124 862064 98 1155
74233 861603 94 1180
74347 860455 100 1089
74449 860431 88 1157
74565 864376 102 1176
74670 862741 90 1195
74781 860018 96 1083
74882 860042 87 1128
74994 861517 95 1128
75100 862708 90 1161
75213 864329 93 1148
75314 860656 87 1093
75422 860979 89 1139
75535 861730 98 1165
75640 863506 90 1198
75757 860713 103 1124
75863 864686 91 1171
75992 861978 114 1216
76095 862394 89 1154
76218 860952 107 1176
76331 861249 98 1207
76440 861849 90 1155
76556 862341 101 1171
76657 859390 87 1096
76765 860317 93 1097
76863 860218 83 1104
76973 859667 95 1078
77076 860761 89 1151
77192 862281 101 1128
77296 863001 89 1156
77407 862197 96 1132
77518 863222 97 1245
77634 863008 101 1144
77740 861226 91 1165
77854 861171 94 1171
77966 858876 97 1129
78069 860655 88 1115
78182 862320 99 1197
78287 863132 90 1184
78402 860247 101 1104
78502 861281 85 1083
78622 862441 106 1172
78722 861562 85 1139
78830 861809 94 1103
78933 863677 86 1124
79050 864483 103 1162
79149 861733 84 1118
79261 861015 94 1127
79365 863319 90 1163
79481 862831 97 1206
79599 862606 103 1180
79707 864431 93 1188
79818 861861 96 1113
79914 861013 82 1084
80030 861918 101 1153
80136 863715 92 1217
80251 862661 100 1161
80350 859870 84 1121
80458 860645 93 1107
80561 863511 89 1182
80679 863199 103 1154
80780 863216 87 1137
80897 859834 99 1177
