fo time ls_time n_ls_moves
120 203044 120 753
234 203095 113 767
345 201494 111 705
458 202803 112 749
574 203893 115 742
686 203403 111 747
803 202641 116 751
944 202617 140 748
1059 203764 114 772
1179 203218 119 752
1290 202853 110 727
1409 203602 118 765
1525 203123 115 740
1632 201725 106 724
1749 202992 117 761
1862 202145 112 764
1980 203668 117 733
2102 202225 121 730
2220 201899 117 741
2333 201924 113 705
2443 204089 108 737
2559 202856 116 732
2670 203770 110 747
2788 203020 117 757
2900 202586 112 760
3017 202634 116 746
3134 202627 116 760
3248 202449 111 744
3366 202637 117 753
3477 203136 110 754
3603 203502 125 748
3708 202621 104 707
3830 202419 120 753
3946 202874 115 767
4060 203278 113 758
4176 202018 115 719
4288 202827 111 758
4399 202835 110 697
4509 202849 110 754
4627 202982 117 761
4739 202334 111 741
4859 203193 119 744
4981 203097 121 762
5088 202263 106 703
5207 202916 118 769
5324 203458 116 799
5442 203027 117 756
5551 203795 108 737
5667 203095 114 740
5782 202603 115 749
5894 202476 110 738
6014 203524 120 759
6123 202294 108 724
6254 202669 130 756
6362 201952 108 726
6484 202105 120 737
6601 203797 116 751
6711 203011 110 739
6825 203311 112 730
6938 203435 113 761
7056 202049 117 747
7168 203083 111 744
7287 203520 118 752
7400 201875 112 739
7520 202078 119 736
7638 203555 118 767
7748 203045 109 747
7866 203645 116 736
7974 202499 107 732
8094 203449 119 758
8218 203642 123 781
8330 202798 111 747
8446 203442 115 740
8556 202818 109 736
8676 203180 120 760
8787 202850 110 744
8910 202630 122 753
9020 202140 110 711
9131 203095 110 723
9256 204081 124 791
9367 202268 110 749
9481 203771 114 740
9591 202966 109 746
9707 202755 115 732
9819 203704 112 751
9936 202219 115 750
10059 203223 122 767
10170 203186 110 736
10290 202232 120 750
10401 202922 110 743
10518 202641 116 749
10633 202378 115 769
10750 202726 116 741
10865 203068 114 738
10974 202545 108 736
11091 202894 116 750
11203 202612 111 746
11325 203399 121 768
11441 203695 115 791
11566 203184 125 762
11684 203244 117 746
11794 202971 109 725
11910 202370 115 743
12022 203949 111 753
12143 204276 120 768
12256 203027 112 758
12373 203209 116 748
12496 204005 122 792
12609 202564 113 761
12734 203111 124 763
12842 202852 108 730
12958 202726 114 722
13074 203334 115 765
13196 203664 122 754
13314 202601 117 749
13423 204245 108 738
13540 202845 117 758
13654 204006 113 775
13781 204077 126 766
13893 203039 111 741
14009 201888 116 719
14124 203154 114 710
14236 201862 111 742
14352 203566 115 748
14463 204138 111 754
14576 202947 112 724
14686 203425 109 748
14802 203603 115 738
14918 202979 116 750
15035 203064 116 783
15153 202540 117 753
15267 203439 113 766
15389 203160 121 741
15499 203214 109 747
15623 203508 124 789
15744 203365 120 768
15855 202727 111 746
15977 203231 121 779
16089 203018 111 753
16212 203551 122 786
16326 203910 113 761
16437 202527 111 727
16557 202023 119 736
16669 203208 111 756
16785 203916 115 744
16896 203934 110 754
17014 203447 117 747
17126 203010 111 756
17244 203590 117 749
17353 203090 109 722
17467 202984 113 744
17580 202347 112 724
17692 203075 111 755
17808 202752 115 735
17924 203159 115 780
18045 202561 120 735
18159 201963 113 761
18273 202207 113 728
18396 203623 122 790
18509 202227 113 756
18624 202067 114 733
18732 202651 107 732
18853 203120 121 761
18968 202775 114 759
19083 203499 113 731
19195 202050 111 724
19302 203373 107 710
19428 202953 124 747
19542 203069 114 768
19665 204089 121 768
19783 203728 118 781
19896 202977 112 735
20009 202336 112 728
20122 203368 111 748
20237 202803 114 733
20357 203581 119 794
20476 202922 118 758
20587 202742 111 751
20707 202893 119 735
20823 202409 114 713
20929 202098 106 720
21051 203786 121 778
21163 202719 111 740
21286 203321 122 782
21405 203609 119 783
21530 203617 124 772
21652 202903 122 755
21760 203117 107 717
21879 202715 117 765
21991 203583 111 762
22109 203428 118 726
22225 204334 115 764
22339 203025 113 751
22459 202800 119 758
22572 201794 112 753
22689 202426 116 742
22802 202413 112 759
22915 201853 112 716
23026 203196 110 750
23144 202781 117 755
23262 202226 117 733
23374 202677 111 729
23494 203693 119 751
23602 202627 107 713
23721 203971 118 755
23830 202310 109 737
23948 202925 117 763
24072 203908 122 777
24183 202964 110 738
24301 202531 117 743
24406 202772 104 707
24528 203457 122 779
24634 202161 105 711
24759 203125 124 755
24880 203418 120 765
24991 202465 109 749
25108 202238 116 751
25221 202561 112 760
25336 202665 114 736
25447 203407 110 739
25568 203113 120 780
25680 203033 112 743
25796 202607 114 746
25918 203622 121 748
26027 203491 109 736
26146 202610 118 749
26255 202121 108 743
26372 202586 116 751
26481 201821 108 732
26597 203548 115 731
26710 203257 113 726
26821 202829 110 742
26936 202538 114 724
27041 203980 105 713
27166 203871 124 780
27279 202877 112 750
27399 202173 119 738
27512 203055 113 738
27621 201286 108 734
27734 202641 112 721
27848 204130 113 766
27968 203644 119 740
28077 202893 108 740
28199 202519 121 765
28309 202695 109 733
28429 202961 119 756
28554 203758 125 760
28669 202954 113 765
28783 201916 113 717
28890 201788 106 720
29013 202782 122 753
29127 203477 113 755
29245 203131 117 735
29360 202417 114 737
29474 203316 113 768
29590 202819 115 746
29703 203984 112 754
29827 203996 124 760
29945 203298 117 761
30057 203109 111 734
30175 203131 117 743
30287 203281 111 756
30404 204046 116 741
30518 203205 113 766
30633 202495 114 736
30739 202073 106 717
30860 203175 120 788
30977 203162 115 748
31084 203060 106 718
31202 202505 117 739
31320 203454 117 785
31435 203730 114 731
31545 203219 109 744
31662 203485 116 737
31784 204032 122 788
31905 202932 119 786
32026 204074 120 772
32137 202654 111 743
32256 203102 118 745
32368 203696 111 736
32489 203419 120 754
32601 203751 112 724
32712 202824 110 750
32826 202700 112 728
32935 202583 108 726
33047 201541 112 705
33156 202884 108 733
33265 201961 109 696
33388 202228 121 800
33504 202544 116 742
33627 203574 122 766
33734 203002 106 715
33852 203567 116 747
33965 202096 112 759
34081 202721 115 725
34195 202791 113 755
34313 202931 117 753
34433 202729 119 769
34539 202427 105 705
34651 202864 112 713
34762 202613 109 738
34883 203170 121 751
34995 202472 111 754
35117 203683 121 771
35239 203255 122 785
35350 203184 109 739
35462 203517 112 722
35578 203027 115 768
35691 201907 112 723
35802 202689 110 754
35922 203817 119 760
36040 203055 117 766
36151 202514 111 737
36270 203897 118 749
36384 202774 112 754
36513 203397 129 776
36624 203246 110 749
36752 203335 127 774
36870 202854 117 750
36984 203292 113 757
37102 203207 118 762
37213 203094 110 733
37332 203711 118 767
37445 202529 112 751
37566 203244 120 753
37683 203412 116 749
37796 203147 112 762
37912 203043 115 729
38013 202837 100 689
38127 201545 113 729
38235 202526 107 731
38355 203182 119 756
38467 202361 111 749
38584 203008 116 729
38700 202084 115 752
38809 202661 109 744
38932 203426 122 750
39047 203274 114 773
39164 203066 117 744
39273 203658 107 725
39382 203287 109 723
39492 201923 109 725
39604 202969 112 739
39722 202770 117 753
39832 203111 108 737
39953 203768 121 777
40067 202896 113 772
40185 202552 117 709
40304 204317 117 770
40420 203039 115 753
40538 203722 117 757
40653 203206 114 772
40770 203714 116 733
40881 203287 110 752
40997 203053 115 729
41114 202383 116 758
41225 203048 110 743
41346 203384 119 759
41462 203763 116 778
41587 202653 124 747
41700 204376 112 753
41815 202575 115 727
41933 204058 116 769
42047 203947 114 769
42162 202273 114 747
