fo time ls_time n_ls_moves
172 208306 172 752
308 207616 135 816
441 208553 132 754
568 208913 126 771
689 207681 119 764
817 206748 127 695
979 207399 161 764
1131 207865 151 744
1273 207937 141 769
1428 208186 154 747
1574 206990 145 749
1698 208577 123 741
1832 208213 133 737
1973 208095 141 753
2153 208434 178 791
2333 207318 176 749
2489 208043 155 756
2633 206367 143 767
2807 209214 174 769
2939 208031 130 724
3058 208352 119 761
3178 209183 119 759
3303 208265 124 797
3419 208611 115 780
3540 208247 120 747
3656 207954 116 761
3773 207695 115 744
3891 208796 117 757
4002 208250 111 753
4122 207878 119 762
4230 207792 106 722
4349 208122 118 755
4461 208413 112 758
4582 208830 120 766
4693 207251 110 725
4819 208114 125 784
4937 207367 117 752
5052 208181 115 773
5172 209371 119 778
5281 208298 109 743
5399 208259 117 755
5514 207723 114 758
5636 209113 121 786
5760 208361 123 787
5873 208007 112 744
5995 209780 122 781
6108 208291 112 763
6223 207338 114 727
6341 207990 117 754
6458 208951 117 776
6580 208767 121 776
6694 207561 113 754
6814 209365 119 770
6929 207706 114 754
7055 208317 125 810
7175 209099 120 752
7293 208144 116 771
7417 207968 124 742
7531 207617 113 753
7646 207243 114 726
7770 207881 123 790
7884 208122 114 762
8000 207661 115 745
8119 207954 117 779
8240 207561 120 779
8359 207750 118 779
8475 208794 115 754
8589 208189 113 731
8702 208334 112 745
8823 208576 120 735
8941 209708 117 795
9062 208595 120 767
9203 208298 140 766
9356 208261 153 773
9498 207943 140 736
9640 207835 141 758
9763 207948 122 737
9940 209464 177 786
10153 208235 212 757
10296 208945 143 791
10418 208393 121 763
10537 208606 118 786
10654 208773 117 744
10773 208617 118 792
10891 208171 117 728
11013 208425 122 810
11126 207310 112 726
11241 208808 114 751
11352 207119 110 742
11475 209946 123 765
11591 207900 115 782
11718 208742 126 796
11826 206695 107 704
11947 209031 121 761
12068 208593 120 761
12183 208660 114 770
12305 207595 120 748
12421 207426 115 749
12572 207433 150 773
12692 208655 119 757
12807 209078 115 768
12938 208584 130 784
13058 208675 119 768
13174 208985 115 769
13296 207627 122 778
13409 208447 112 747
13534 208138 124 791
13645 209181 111 747
13759 207475 113 734
13883 207882 123 750
13993 208294 108 727
14117 208245 123 785
14230 207911 112 761
14354 207749 123 765
14478 208930 124 784
14594 208674 115 779
14713 208706 118 769
14825 208030 111 748
14947 208770 121 767
15073 207461 124 766
15198 208489 125 743
15321 208484 122 765
15436 209067 114 757
15557 208492 120 764
15671 207954 114 773
15794 207538 122 764
15919 208929 124 781
16039 208691 120 771
16158 208058 118 760
16288 208069 129 796
16418 207718 129 753
16551 208653 132 781
16668 208030 116 764
16787 208378 118 742
16902 207929 115 754
17026 208113 122 781
17146 207962 120 743
17262 208374 115 765
17385 209173 123 786
17504 209389 118 781
17624 207893 119 766
17780 208568 155 784
17915 208275 134 748
18058 208480 142 765
18189 208706 131 766
18302 207979 111 751
18435 207709 132 751
18557 207908 121 786
18679 209045 121 777
18801 208313 121 782
18908 208332 106 714
19030 208681 121 770
19141 208904 110 747
19262 207912 120 772
19379 208036 116 747
19497 207894 117 770
19616 208060 119 761
19727 207666 110 747
19855 208088 127 781
19968 208278 112 756
20092 208513 123 787
20207 207190 114 733
20324 209343 116 775
20445 209285 120 775
20559 208103 113 767
20682 209010 122 784
20802 208377 119 773
20920 208045 116 763
21040 206674 120 748
21160 209028 119 793
21279 208524 118 760
21397 208715 117 768
21515 208804 117 761
21641 209355 125 799
21752 207561 110 749
21879 208706 126 790
21989 208170 109 744
22111 207834 121 745
22234 209473 122 769
22344 207831 109 732
22471 208777 126 754
22588 208348 116 775
22716 208649 122 762
22826 206777 109 720
22943 208052 116 751
23061 208004 117 732
23173 207359 111 753
23296 207991 122 775
23408 207353 112 750
23535 208530 126 789
23660 208198 124 778
23772 208509 111 759
23893 207760 120 748
24011 208863 117 778
24138 209506 126 814
24261 207596 122 776
24370 207493 109 716
24490 208747 119 767
24605 207901 115 770
24724 208320 118 764
24836 208273 110 751
24961 208610 125 756
25086 208560 124 751
25204 208100 117 749
25321 208450 116 722
25437 207201 115 767
25558 208420 120 764
25672 208724 113 745
25794 208550 120 766
25919 208695 124 775
26027 207415 107 725
26145 208329 117 721
26272 208695 127 804
26408 208109 135 758
26523 207336 114 716
26645 208459 121 811
26773 207166 115 734
26887 207720 113 752
27006 209075 118 762
27163 207971 157 762
27285 208931 121 756
27405 209072 119 761
27528 207324 122 766
27648 208598 119 773
27775 208638 126 785
27892 208664 117 786
28009 207534 116 742
28125 208019 115 771
28247 209063 121 787
28365 208294 118 753
28478 209068 112 758
28597 208346 118 752
28705 207818 107 721
28831 208965 125 768
28952 208115 121 764
29069 208821 116 764
29190 207596 121 777
29302 208362 111 740
29431 208443 128 748
29555 208145 124 774
29670 208569 114 738
29788 209006 117 737
29899 207377 110 732
30022 208973 123 773
30129 207616 106 716
30245 208027 115 727
30361 208943 115 758
30485 208819 123 774
30609 206643 123 726
30723 207654 113 762
30842 209458 119 768
30958 207354 115 761
31077 208281 117 764
31192 208138 115 730
31314 208992 122 812
31440 208011 125 744
31551 208125 110 746
31675 208773 123 784
31800 209201 124 800
31914 207782 113 749
32034 207979 119 766
32153 209535 118 795
32272 208693 119 765
32386 208505 112 750
32498 208593 112 723
32617 207567 118 725
32737 208533 119 795
32856 209698 118 767
32970 208590 113 766
33092 208545 121 758
33217 208226 124 796
33336 208070 118 748
33455 208105 118 743
33564 206827 109 725
33712 208204 147 762
33837 207258 123 748
33949 206625 111 734
34077 208161 126 802
34188 207519 111 753
34309 208283 119 770
34421 208722 111 745
34537 208409 115 745
34657 207434 119 758
34767 207802 110 743
34896 207904 128 743
35051 209171 154 774
35167 208347 114 759
35288 208049 120 739
35404 209216 115 781
35521 207853 117 739
35648 209098 126 813
35762 207524 112 738
35887 207901 125 768
36020 209301 132 775
36138 208558 118 762
36251 208359 112 727
36371 208077 119 764
36490 207964 118 732
36600 208341 109 729
36721 208374 121 753
36834 208729 112 759
36959 208167 124 759
37079 208721 119 755
37196 208706 116 751
37316 209145 119 772
37432 209497 115 787
37549 208217 116 725
37684 207779 117 754
37795 207004 109 735
37929 209092 133 776
38039 207115 109 730
38157 208270 118 744
38273 209199 115 756
38384 207480 110 719
38508 209212 123 773
38621 208276 112 750
38737 207900 115 731
38859 209586 122 812
38981 209255 121 776
39098 207801 116 734
39214 207912 114 725
39340 208919 126 771
39448 208751 107 711
39590 209598 141 730
39743 208687 152 781
39873 209017 129 764
39996 207769 122 750
40109 208365 112 748
40230 208468 120 771
40353 208605 123 762
40468 208187 114 761
40595 207451 126 730
40704 207608 108 735
40826 208667 121 768
40948 207075 122 741
41059 206628 110 748
41176 209127 116 752
41291 207987 114 750
