fo time ls_time n_ls_moves
1039 8072888 1039 3035
2088 8064634 1007 2974
3204 8069611 1075 3200
4164 8059835 918 2740
5240 8066317 1031 3078
6320 8063594 1040 3154
7366 8066255 1004 3059
8364 8063778 958 2968
9417 8073255 1012 3152
10446 8062423 987 3092
11426 8063786 936 2861
12472 8070967 1005 3067
13442 8059108 925 2778
14486 8065196 1004 3026
15534 8066058 1007 3022
16656 8067078 1076 3242
17740 8070379 1043 3094
18767 8060159 984 2990
19851 8075683 1042 3222
20870 8067046 976 2996
21866 8064685 955 2812
22946 8071939 1037 3162
23941 8071678 954 2919
25009 8068668 1027 3140
26063 8071789 1013 3071
27084 8066961 981 3143
28080 8065291 955 2983
29173 8074685 1052 3287
30254 8068586 1038 2961
31335 8073251 1039 3114
32287 8063855 911 2813
33302 8060261 975 3008
34294 8065396 951 2926
35369 8066383 1034 3119
36406 8060428 996 3059
37384 8065106 938 2859
38462 8064262 1036 3048
39471 8065464 968 3016
40506 8065747 994 2984
41488 8068319 938 2849
42547 8065066 1018 3191
43604 8060337 1012 3061
44596 8066988 951 2898
45603 8064958 963 2875
46582 8060801 934 2882
47719 8068261 1094 3295
48784 8068440 1023 3092
49835 8069824 1010 3066
50864 8064418 987 3097
51941 8065985 1033 3174
52988 8059974 1006 2934
54011 8071363 980 2958
55035 8072348 983 3067
56031 8066475 956 2855
57083 8067552 1009 3095
58062 8064037 939 2865
59160 8073468 1057 3297
60181 8064568 981 2866
61190 8064256 969 2975
62239 8070854 1007 3065
63317 8068935 1037 3044
64437 8068607 1079 3261
65495 8073156 1017 3048
66495 8058539 958 2976
67516 8063782 980 2942
68480 8056709 923 2778
69593 8071625 1073 3238
70600 8069117 963 3010
71631 8065152 985 2989
72600 8057822 925 2831
73617 8067359 975 2881
74699 8071813 1040 3204
75764 8072699 1024 3066
76787 8073424 982 3064
77800 8062927 970 2929
78784 8063839 943 2865
79821 8064437 995 3004
80846 8068256 984 2957
81902 8068335 1015 3102
82941 8064377 999 3009
84004 8079116 1021 3162
85040 8073070 992 3044
