fo time ls_time n_ls_moves
3 212489 3 1064
6 211594 3 1089
10 213388 3 1110
14 212192 2 1060
17 211939 3 1071
20 212061 3 1055
24 210965 3 1091
27 212592 2 1085
31 211171 3 1033
35 212758 3 1103
38 210612 3 1120
42 211259 2 1108
45 211307 3 1046
49 211547 3 1087
52 212356 3 1086
56 211708 3 1068
60 211964 3 1108
64 211419 3 1036
69 211866 4 1065
72 211575 3 1082
75 212141 3 1059
80 212274 4 1090
85 212131 4 1037
90 211951 4 1120
95 212208 3 1092
98 212192 3 1126
102 211265 3 1080
105 212127 2 1009
109 212232 3 1054
112 211267 2 1070
117 212422 3 1080
120 211247 2 1055
124 211008 3 1045
128 211524 3 1061
131 211496 3 1126
135 212614 3 1067
138 210274 2 1035
143 211146 4 1084
146 212083 3 1057
150 211801 3 1061
153 210534 2 1054
156 211880 2 1059
160 211528 3 1025
163 212184 3 1080
167 211355 3 1090
171 211672 3 1083
175 212671 3 1053
178 212014 2 1081
182 211076 3 1074
185 212519 3 1092
189 211862 3 1063
193 210633 3 1097
197 212090 3 1060
200 212013 3 1077
204 212898 3 1087
208 212767 3 1079
211 211117 3 1048
215 212782 3 1072
218 211344 3 1029
222 212236 3 1083
226 210768 3 1058
229 211859 3 1142
233 211838 2 1024
236 211964 3 1058
239 212246 2 1118
243 211997 3 1078
247 211767 3 1036
250 210582 3 1026
254 210750 3 1046
257 211258 3 1057
260 212136 3 1087
264 212569 3 1069
269 211716 3 1062
273 211037 3 1058
277 212238 3 1079
281 212037 3 1098
286 212151 5 1105
291 212490 4 1087
296 211684 4 1086
300 211342 3 1028
304 212115 3 1087
307 212360 3 1139
311 211843 3 1059
315 212133 3 1092
318 211160 3 1078
321 211623 2 1046
325 211562 3 1036
329 210595 4 1058
335 212437 4 1048
338 212702 3 1065
342 211472 3 1075
346 211798 3 1069
349 210918 2 1007
352 212396 3 1088
356 211842 3 1042
360 212395 3 1150
364 212099 3 1084
368 210897 3 1061
372 211885 3 1100
375 211986 3 1095
379 213227 3 1118
383 211625 3 1069
386 212354 3 1071
390 212167 3 1038
394 212321 3 1047
397 211855 2 1061
401 211719 3 1063
404 211120 2 1032
408 212199 3 1085
411 211125 3 1060
415 211759 3 1039
419 211645 3 1054
422 211685 3 1044
427 211482 3 1058
430 212232 3 1088
434 211136 3 1070
438 210436 3 1026
442 211591 3 1095
445 212733 3 1076
449 212524 3 1081
453 212250 3 1111
456 211966 3 1037
460 212270 3 1115
464 211679 3 1100
468 212378 3 1142
473 211759 4 1094
477 212106 3 1127
481 211886 3 1093
484 211671 3 1052
489 212653 4 1104
495 212275 5 1117
499 211157 3 1060
503 211114 3 1043
507 212041 3 1100
513 213291 5 1101
519 210547 4 1074
524 212098 4 1064
527 211028 3 1051
531 210772 3 993
535 212222 3 1069
538 211271 3 1084
542 211441 3 1006
545 211634 3 1062
549 212213 3 1027
553 212612 3 1060
556 211623 3 1074
560 212067 3 1089
563 211515 3 1023
567 211919 3 1069
571 212841 2 1049
574 212502 3 1056
578 212823 3 1129
582 210836 3 1068
585 210968 2 1024
589 212538 3 1039
592 211095 3 1026
596 212437 3 1033
600 212386 3 1115
603 212085 3 1043
607 212006 3 1129
611 212172 3 1074
614 211565 3 1040
618 211809 3 1049
621 212361 3 1079
625 211970 3 1064
629 210898 3 1047
632 212228 3 1080
636 210749 2 1011
639 210934 3 1019
643 211250 3 1019
646 211748 3 997
650 211457 3 1074
653 212295 3 1034
657 211554 3 1094
661 211759 3 1081
664 211659 3 1047
668 211171 3 1044
671 210440 3 1042
676 211447 3 1054
679 211935 3 1050
683 211635 2 1020
687 211159 3 1159
692 213381 4 1058
696 212170 4 1055
701 212250 4 1081
705 211034 3 1079
708 211950 2 1061
712 211718 3 1112
716 212548 3 1108
719 212776 3 1086
723 211382 3 1053
727 211081 3 1053
730 210912 3 1047
734 211961 3 1031
738 211827 3 1071
741 211263 2 1068
745 212170 3 1090
749 212282 3 1066
752 210838 3 1026
756 211952 3 1075
759 212095 3 1052
762 211631 2 1036
766 212670 3 1093
770 212022 3 1075
773 211109 3 1061
777 211741 2 1049
781 211592 3 1044
784 211756 3 1052
787 211124 2 1026
791 211284 2 1007
794 212239 3 1068
798 209711 3 1028
801 211826 3 1047
805 211269 3 1077
808 212313 3 1099
812 211221 3 1073
815 211628 2 1089
818 211788 2 1062
822 211889 3 1072
826 211309 3 1097
829 211039 3 1094
833 211852 3 1057
836 211476 3 1020
840 211930 3 1039
843 211098 2 989
846 211896 3 1070
850 211464 3 1082
853 212981 3 1102
857 211103 3 1073
860 210966 3 1034
863 212424 2 1046
867 211176 2 1072
870 211856 3 1052
874 212551 3 1071
879 211255 4 1103
882 211512 3 1050
886 211066 3 1080
890 212175 3 1080
897 211510 5 1075
902 210701 4 1058
908 212278 5 1124
911 211407 3 1014
915 212276 3 1071
919 211021 3 1064
923 212222 3 1065
927 211194 3 1025
930 211929 3 1031
934 211527 3 1043
937 211947 3 1050
941 212086 3 1117
944 211123 3 1072
948 212127 3 1058
951 210748 3 1001
955 211780 3 1108
959 210828 3 1069
963 211465 3 1062
966 211823 2 1020
970 211408 3 1081
973 211352 3 1042
977 211390 3 1102
981 211042 3 1046
984 211670 3 1064
988 210934 3 1051
991 211040 3 1020
995 211720 3 1069
999 213104 3 1126
1003 211667 3 1053
1006 212410 3 1093
1010 210996 3 1047
1014 212881 3 1122
1018 211992 4 1123
1025 212278 5 1086
1031 211230 5 1055
1035 211460 4 1028
1039 212212 3 1101
1043 211555 3 1066
1047 211552 3 1072
1053 211843 4 1035
1058 212535 3 1132
1061 212108 3 1073
1065 211682 3 1079
1069 211264 3 1051
1073 211110 3 1020
1076 211670 3 1017
1082 211886 5 1063
1087 211604 4 1101
1091 211921 3 1101
1095 212402 3 1068
1101 211838 5 1108
1105 211668 4 1048
1110 212362 4 1067
1114 211009 3 1069
1117 211918 3 1071
1121 211807 3 1082
1124 210863 3 1047
1128 212961 3 1048
1131 211815 3 1046
1135 211518 3 1071
1139 211122 3 1067
1143 211928 3 1026
1147 212362 3 1128
1151 211176 3 1042
1154 210882 3 998
1159 212315 4 1092
1162 211795 2 1015
1166 211776 3 1104
1169 211345 3 1016
1173 212449 3 1041
1176 212402 3 1083
1180 212611 3 1084
1183 212361 3 1093
1187 212193 3 1104
1190 212045 3 1066
1194 211163 3 1054
1197 212023 3 1087
1201 211662 3 1060
1204 211517 3 1038
1208 211580 3 1051
1211 211233 3 1084
1215 212457 3 1138
1219 211883 3 1009
1223 211054 3 1049
1226 211136 3 1100
1230 212265 3 1092
1234 212170 3 1096
1237 211849 3 1019
1240 211678 3 1062
1244 212073 2 1041
1247 211997 3 1093
1251 212229 3 1067
1255 210869 3 1015
1259 211330 3 1104
1263 212369 3 1112
1266 211475 3 1088
1270 211727 3 1059
1273 211124 3 1011
1277 211802 3 1113
1281 210608 3 1073
1286 212193 4 1042
1290 212104 3 1067
1293 211082 3 1146
1297 211482 3 1044
1302 213281 4 1083
1307 211193 4 1073
1312 211763 4 1032
1316 211358 3 1104
1320 211660 3 1120
1324 212744 3 1106
1327 211453 3 1085
1331 211297 2 1055
1335 212365 3 1146
1338 211428 3 1059
1342 211916 3 1074
1345 212125 3 1035
1349 212392 3 1094
1352 211616 3 1058
1356 211356 2 1011
1359 210947 3 1073
1364 212226 4 1091
1367 211827 3 1087
1371 211926 3 1086
1374 211803 3 988
1378 210894 3 1075
1381 211515 3 1069
1385 212271 3 1083
1388 211052 3 1095
1392 212020 3 1081
1396 211338 3 1062
1399 211836 3 1078
1403 212104 3 1097
1406 211679 3 1081
1410 211910 3 1121
1413 211357 3 1090
1417 212840 3 1078
1421 212387 3 1078
1425 212003 3 1071
1428 211657 3 1109
1432 211045 3 1064
1435 211486 3 1114
1439 211205 2 1026
1442 211875 3 1051
1445 212052 3 1096
1449 212180 2 1057
1452 211539 2 1057
1455 212076 3 1040
1459 212129 3 1087
1463 212454 3 1091
1466 211574 3 1036
1469 211514 3 1044
1473 211634 2 995
1476 211491 3 1105
1480 211941 2 1081
1483 212051 3 1038
1488 212294 4 1086
1492 211290 3 1112
1496 211524 3 1081
1500 212114 3 1099
1505 212449 5 1048
1511 209567 5 1092
1516 210481 4 1062
1520 210424 3 1061
1523 211993 3 1072
1526 212508 2 1091
1530 211601 3 1063
1534 211369 3 1065
1537 210997 3 1128
1541 212654 3 1095
1544 211350 3 1065
1548 212747 3 1052
1552 211745 3 1076
1556 211460 3 1082
1559 212698 3 1088
1562 211757 2 1055
1566 212007 2 1081
1569 212327 3 1059
1573 212537 2 1094
1576 211441 3 1086
1580 210610 3 1088
1583 211511 2 1006
1587 211284 3 1074
1590 212142 3 1039
1594 212081 3 1044
1598 211310 3 1023
1601 212543 3 1102
