fo time ls_time n_ls_moves
85 857795 85 1143
199 856928 99 1162
301 858740 87 1162
410 858097 92 1136
522 856696 98 1132
627 858459 86 1112
739 855083 98 1094
848 858887 92 1175
957 857350 96 1117
1101 857933 129 1207
1214 859086 97 1138
1325 857371 96 1209
1436 857754 92 1152
1555 857965 104 1143
1667 860328 96 1188
1792 855434 111 1208
1904 861505 97 1264
2019 859797 100 1137
2125 859304 92 1178
2247 858685 100 1135
2366 859245 105 1213
2474 858691 92 1191
2582 854212 94 1102
2687 860093 90 1153
2798 855497 96 1101
2904 858188 91 1169
3018 856032 99 1149
3122 856410 88 1158
3237 855711 99 1111
3363 857043 92 1174
3480 858201 91 1178
3591 858580 97 1133
3700 857696 94 1223
3816 860601 101 1174
3921 857998 89 1150
4033 856766 97 1129
4133 856367 84 1108
4249 857925 102 1199
4357 859514 93 1204
4473 858054 97 1154
4577 857617 90 1135
4690 857069 92 1161
4809 855613 104 1141
4909 857312 85 1115
5020 857867 96 1118
5128 861954 93 1222
5241 859177 98 1171
5348 858438 92 1190
5462 857752 100 1148
5567 858152 90 1178
5675 854554 92 1075
5775 856982 86 1090
5890 857217 97 1138
5994 856804 89 1113
6108 854499 90 1120
6220 857717 97 1117
6322 858791 86 1133
6436 859709 100 1155
6541 858651 90 1193
6657 856369 102 1186
6761 856665 89 1118
6876 858725 100 1180
6977 856302 86 1132
7094 858985 103 1177
7200 857551 91 1166
7321 858552 104 1143
7455 860866 106 1246
7558 856919 88 1143
7673 859652 100 1140
7778 857178 90 1168
7898 858375 104 1189
8010 858579 97 1224
8127 857782 99 1192
8236 857136 94 1177
8356 858539 99 1253
8471 857182 100 1168
8570 855296 85 1085
8690 859372 105 1174
8801 860174 96 1255
8919 858364 104 1177
9022 855615 88 1155
9147 856274 109 1141
9250 857895 88 1110
9367 854580 94 1097
9489 860438 106 1224
9597 857663 93 1188
9714 857382 101 1178
9816 855944 85 1126
9940 858685 110 1191
10038 854207 83 1085
10151 856737 97 1095
10254 856852 88 1135
10372 858429 101 1190
10491 857856 104 1226
10596 857469 90 1182
10712 855029 100 1157
10814 855555 87 1112
10932 856487 103 1146
11033 854618 86 1131
11149 858093 101 1109
11249 857620 86 1124
11365 855678 101 1138
11468 859857 88 1139
11579 856408 93 1091
11677 855922 84 1079
11786 855359 90 1120
11892 856341 92 1168
12001 857048 87 1097
12123 856691 107 1275
12233 858672 95 1202
12346 857564 98 1151
12444 856984 83 1093
12561 855151 103 1110
12664 856832 88 1152
12780 856879 102 1135
12887 857876 92 1173
13002 857892 98 1150
13105 856488 88 1093
13217 857681 92 1145
13321 857588 89 1100
13436 858644 95 1217
13550 855378 99 1137
13653 856902 89 1123
13767 856744 99 1119
13871 857387 88 1130
13987 859532 102 1175
14089 855544 85 1114
14199 854193 95 1098
14305 856828 89 1170
14414 856207 91 1108
14513 856211 84 1075
14629 857282 99 1156
14741 858305 97 1210
14848 856397 88 1094
14958 856590 95 1107
15055 855938 82 1081
15173 857452 103 1166
15274 858090 87 1087
15392 856090 104 1174
15497 857548 89 1147
15604 856097 93 1097
15704 856224 85 1119
15823 857406 103 1143
15925 856127 87 1119
16040 855792 100 1139
16144 854191 88 1151
16259 858454 98 1179
16364 857928 90 1107
16485 857195 96 1195
16592 855847 93 1152
16709 857789 98 1114
16830 857155 106 1147
16934 859091 89 1133
17052 859352 103 1180
17155 857521 89 1136
17275 860115 102 1199
17391 859943 101 1206
17496 858017 90 1156
17609 857297 99 1155
17719 860534 94 1183
17841 858789 108 1214
17942 856312 86 1076
18055 855354 98 1155
18155 856603 85 1104
18271 860157 102 1166
18375 857391 89 1151
18490 857811 97 1138
18598 855581 93 1084
18712 860566 93 1200
18824 857919 98 1153
18928 856887 89 1118
19042 855774 99 1083
19152 858875 95 1223
19264 859779 97 1136
19365 859716 86 1138
19482 857333 103 1172
19583 857415 86 1106
19699 856980 102 1153
19803 858158 87 1108
19914 855366 94 1160
20021 856696 92 1141
20136 859217 95 1223
20254 858017 102 1205
20358 857998 89 1128
20474 858538 100 1138
20578 857694 89 1159
20690 857660 98 1155
20801 859327 94 1211
20919 859935 103 1170
21026 855402 92 1163
21138 858060 93 1168
21251 857330 98 1184
21359 858983 92 1158
21474 858639 100 1179
21576 859156 88 1111
21699 859522 108 1214
21803 856821 89 1160
21921 856962 103 1152
22027 858485 92 1192
22140 855597 95 1105
22246 858375 92 1178
22357 855671 89 1157
22466 856414 93 1137
22577 858217 94 1187
22688 857840 97 1147
22796 858983 93 1184
22908 856364 97 1138
23015 858731 92 1155
23135 857829 105 1131
23243 859352 93 1186
23359 858302 102 1178
23461 858643 87 1146
23577 857645 98 1185
23680 856476 88 1137
23792 856465 90 1148
23913 859028 106 1246
24020 856977 92 1169
24139 858743 105 1172
24251 857989 92 1154
24378 858018 112 1154
24481 857137 88 1107
24596 859275 97 1144
24699 857794 88 1117
24805 854417 85 1103
24914 858618 94 1138
25016 858244 84 1099
25130 858016 100 1157
25238 857122 92 1171
25353 856651 101 1214
25460 857689 92 1189
25587 858682 112 1196
25689 857951 87 1120
25808 859733 103 1166
25913 859815 89 1144
26024 855364 91 1142
26134 855472 95 1140
26240 856801 90 1156
26351 857638 97 1147
26459 857831 93 1202
26575 859339 100 1150
26677 861857 87 1104
26791 855618 100 1127
26896 856899 90 1168
27016 858187 106 1166
27128 857969 96 1212
27236 855256 89 1085
27351 860573 100 1240
27457 854229 89 1177
27565 857222 93 1097
27673 860283 93 1163
27791 858279 103 1193
27891 856045 85 1069
28002 860669 97 1129
28108 859141 91 1193
28231 856462 107 1145
28332 858230 87 1132
28447 856943 98 1125
28556 856862 94 1184
28670 856516 91 1189
28776 855994 91 1084
28879 856164 87 1106
28991 857599 97 1143
29094 860037 86 1140
29204 858035 95 1117
29303 855930 84 1108
29421 855921 104 1100
29524 856613 87 1076
29635 857963 97 1131
29739 857489 87 1140
29853 859486 99 1169
29955 857657 87 1144
30073 858524 101 1178
30173 857739 86 1113
30290 856735 98 1176
30403 859252 98 1138
30507 858659 88 1157
30622 856344 100 1125
30730 858934 93 1210
30845 853554 101 1173
30949 859683 88 1151
31063 862412 99 1186
31168 858544 91 1188
31283 858860 99 1130
31381 856382 83 1082
31499 858720 101 1205
31602 859092 88 1126
31710 857472 88 1146
31822 859037 96 1169
31946 859920 103 1148
32081 860179 119 1198
32185 856728 88 1115
32302 856756 102 1154
32408 860228 91 1176
32514 857770 89 1097
32619 856732 91 1161
32733 857214 93 1174
32840 856067 93 1104
32943 855799 87 1134
33055 855758 97 1141
33164 859199 94 1181
33282 855534 102 1090
33390 859652 94 1196
33516 860961 110 1275
33619 857907 88 1149
33734 857715 98 1143
33838 857430 89 1141
33949 857733 88 1101
34063 858841 98 1143
34171 858618 93 1182
34289 858294 102 1203
34389 857473 85 1098
34500 855030 96 1119
34603 856326 87 1128
34719 856103 101 1097
34818 854178 85 1077
34933 857870 100 1110
35043 857260 95 1237
35155 856181 95 1103
35265 856671 94 1150
35377 858043 90 1153
35492 857788 100 1154
35595 858422 87 1106
35705 856052 96 1110
35810 857625 89 1133
35929 858359 104 1171
36032 856675 87 1146
36151 857835 105 1172
36255 860688 88 1142
36371 857087 98 1141
36476 858136 90 1152
36591 856463 94 1199
36710 860488 104 1218
36812 859270 88 1134
36927 857771 100 1175
37029 856312 87 1121
37136 858159 92 1085
37240 859581 89 1155
37370 857640 115 1245
37466 854116 82 1069
37582 857327 100 1162
37690 856281 94 1208
37806 859144 96 1208
37918 858882 97 1171
38025 856978 91 1140
38141 860425 101 1185
38248 858671 91 1140
38364 856693 102 1173
38465 857531 86 1129
38583 857411 104 1124
38687 859181 89 1171
38806 857813 103 1140
38913 858141 93 1183
39027 858949 94 1162
39161 855959 113 1140
39265 860431 89 1147
39385 859919 105 1189
39494 857226 88 1133
39620 859312 110 1196
39730 857695 96 1219
39843 859808 91 1197
39960 859523 102 1156
40067 857612 92 1190
40180 857140 98 1135
40285 858443 90 1126
40403 856785 104 1222
40508 858932 90 1187
40625 857337 102 1167
40726 856677 86 1116
40845 859598 102 1213
40952 856176 91 1147
41061 856906 88 1114
41177 858412 101 1147
41279 857024 87 1124
41398 858992 104 1212
41503 855575 90 1174
41617 857768 99 1173
41734 863482 100 1309
41846 857250 97 1134
41957 858340 96 1224
42071 859842 94 1153
42187 859768 101 1192
42299 859423 97 1221
42409 856801 94 1096
42514 858283 91 1178
42634 854855 105 1117
42742 856946 93 1217
42861 856871 105 1080
42966 857257 88 1152
43080 856592 99 1131
43183 858566 88 1160
43298 858511 98 1189
43411 858325 97 1213
43515 856432 86 1088
43631 857714 101 1179
43735 857509 88 1106
43850 858148 100 1117
43947 853694 82 1079
44071 859709 110 1272
44176 856640 90 1186
44288 856816 97 1132
44392 857730 87 1148
44501 856139 94 1114
44604 856457 88 1156
44727 857790 105 1228
44836 857920 94 1145
44945 857886 92 1139
45062 858849 103 1100
45167 858614 90 1178
45282 857194 100 1154
45387 860079 88 1146
45501 856871 100 1152
45613 858223 96 1240
45730 861562 101 1218
45832 854829 87 1112
45943 854699 90 1121
46058 859010 101 1210
46173 860666 98 1256
46288 858656 100 1088
46389 856358 86 1124
46505 859072 102 1161
46612 857976 90 1178
46732 857674 105 1182
46838 858339 92 1173
46962 854948 105 1157
47076 856894 99 1126
47188 856641 97 1184
47300 857753 97 1147
47404 857093 89 1134
47521 858192 102 1187
47622 856622 86 1102
47741 858353 104 1145
47840 857984 84 1090
47956 858084 102 1161
48064 859462 93 1183
48179 858032 97 1187
48281 855917 87 1078
48392 858090 90 1167
48506 857474 100 1164
48609 856441 88 1100
48722 859114 98 1147
48825 855567 87 1106
48945 859093 106 1193
49053 857551 93 1190
49160 854232 93 1035
49261 856804 86 1115
49378 857614 102 1157
49486 857707 92 1198
49600 857929 96 1173
49716 858077 102 1212
49820 857211 88 1126
49932 856141 98 1136
50037 858127 90 1137
50148 861437 96 1128
50253 857317 90 1149
50373 859539 105 1145
50475 857134 87 1136
50587 856624 97 1094
50683 854774 81 1068
50795 855175 96 1081
50897 857535 87 1144
51017 858381 103 1198
51119 856614 87 1105
51233 859051 92 1168
51346 858465 98 1162
51449 854985 87 1095
51566 857823 103 1165
51678 858644 97 1232
51791 857761 98 1132
51895 857037 87 1142
52008 858249 98 1108
52109 858212 87 1123
52230 860623 106 1247
52333 858710 87 1100
52442 853377 90 1106
52553 860614 97 1183
52657 857126 86 1091
52780 859456 108 1164
52885 856706 89 1166
52992 857059 93 1084
53102 858620 95 1187
53212 855871 96 1119
53316 858205 87 1136
53430 859542 99 1139
53534 858881 89 1175
53649 860337 98 1188
53752 856899 88 1136
53877 859649 106 1299
53994 856274 102 1145
54097 859060 89 1165
54216 858377 104 1201
54324 860077 93 1201
54435 857289 96 1120
54536 856225 84 1107
54656 856867 106 1104
54762 859205 91 1180
54886 856882 105 1188
54997 858847 96 1149
55104 858371 91 1156
55223 857476 104 1239
55328 859413 90 1163
55443 856854 100 1093
55547 857156 87 1158
55659 856991 97 1106
55765 858266 91 1192
55876 854968 96 1088
55987 858496 97 1222
56103 860693 98 1170
56214 856951 95 1142
56319 859663 89 1139
56431 858134 97 1146
56532 856467 86 1127
56650 855776 103 1091
56752 854817 87 1063
56862 857146 95 1105
56970 859244 92 1200
57085 858221 100 1179
57185 857878 85 1114
57301 859265 101 1181
57404 855844 88 1131
57514 855633 93 1080
57622 857956 93 1190
57728 855961 85 1104
57846 857308 103 1222
57948 855700 88 1105
58066 856970 104 1125
58170 856289 89 1141
58284 858619 99 1173
58382 856965 84 1090
58500 857812 103 1151
58602 854644 87 1138
58714 857912 97 1111
58815 856735 84 1105
58925 858086 95 1149
59027 857048 87 1139
59142 858941 98 1147
59246 857360 90 1147
59366 859250 94 1173
59474 857827 93 1088
59575 857640 86 1110
59687 856686 97 1140
59796 859659 93 1178
59907 857390 97 1130
60017 859291 95 1222
60133 859568 101 1182
60238 856779 91 1197
60360 859998 104 1240
60461 856963 87 1105
60575 858728 93 1171
60699 860438 110 1233
60805 856743 90 1136
60919 855326 100 1185
61020 856577 86 1116
61136 857354 101 1126
61238 858149 88 1146
61362 862104 108 1254
61459 855321 82 1079
61570 854916 94 1107
61668 855937 83 1108
61781 857083 95 1093
61900 860006 104 1195
62009 857192 91 1150
62132 858565 107 1204
62242 857954 91 1181
62363 858522 106 1151
62466 857571 88 1142
62587 860708 106 1197
62700 858986 97 1232
62811 858311 90 1161
62929 858912 103 1214
63033 856124 89 1139
63149 857128 101 1135
63258 860713 94 1202
63369 858524 96 1084
63475 859275 91 1179
63589 857364 99 1159
63695 858701 91 1174
63817 858447 102 1204
63923 858956 92 1147
64037 856481 93 1219
64148 854729 96 1135
64252 856107 89 1112
64365 858666 97 1122
64472 858139 92 1180
64595 857886 108 1189
64694 854413 84 1098
64814 860995 105 1213
64917 857117 88 1161
65032 856488 97 1145
65140 859451 93 1182
65251 859278 91 1163
65365 857929 99 1156
65470 861253 90 1187
