fo time ls_time n_ls_moves n_ls_moves2
3542 25767637 3541 3708 8
7021 25764717 3385 3953 8
9141 25760389 2031 3544 3
12801 25759528 3567 3632 8
16121 25763094 3228 3604 7
18850 25757823 2634 3385 5
23564 25755636 4625 3253 12
26928 25766246 3272 3584 13
28739 25753071 1715 3088 1
30106 25765627 1278 3730 3
