fo time ls_time n_ls_moves n_ls_moves2
2303 8074485 2302 3226 9
5672 8074300 3327 3482 16
7982 8073309 2263 3304 9
10671 8065564 2647 3033 15
14409 8073716 3697 3255 23
18057 8077547 3602 3302 15
19594 8057537 1496 2959 7
22237 8074056 2601 3116 19
25787 8073960 3509 3164 19
27641 8070503 1812 3184 7
29746 8061456 2063 3186 17
30000 8060059 209 2815 0
