fo time ls_time n_ls_moves n_ls_moves2
2431 8068566 2430 3124 10
5106 8073391 2633 3118 17
7577 8071704 2429 3056 12
10479 8067545 2859 3151 18
12917 8073111 2390 3085 13
15938 8072066 2977 3589 9
18470 8066644 2487 2952 8
20630 8068110 2117 2999 14
22398 8068876 1726 3054 7
25075 8070712 2634 3031 12
26929 8073760 1811 3220 9
29364 8073911 2391 3247 13
30065 8072827 661 3225 1
