fo time ls_time n_ls_moves n_ls_moves2
2771 8077193 2769 3142 12
4859 8071598 2043 3247 8
7651 8069118 2748 3055 15
9100 8072891 1408 3034 6
11283 8077897 2142 3204 11
14434 8080377 3109 3362 15
17084 8072848 2608 2888 13
19096 8065287 1968 2990 12
20872 8069455 1735 3227 7
22647 8073183 1730 2956 9
24753 8076516 2063 3268 10
28062 8081307 3263 3408 19
30106 8068012 2001 3137 8
