fo time ls_time n_ls_moves n_ls_moves2
3185 8074676 3184 3328 13
5416 8062616 2190 3030 11
7983 8072194 2521 3192 9
9763 8074365 1736 3153 7
11012 8059875 1207 2780 4
13171 8073959 2117 3265 10
15003 8071654 1791 3048 12
18709 8073151 3661 3073 23
20280 8064043 1530 2805 6
22890 8071698 2569 3013 18
24744 8073297 1809 2925 10
27204 8071561 2419 3168 9
30042 8072983 2796 3093 23
