fo time ls_time n_ls_moves n_ls_moves2
1248 8063983 1247 3055 5
3397 8068902 2103 3052 7
5023 8073111 1585 3044 8
8027 8064898 2959 3103 15
9794 8072694 1724 3253 9
11557 8063184 1721 3009 10
13553 8064052 1949 2956 9
15280 8068840 1684 3186 5
17172 8067634 1850 3064 7
19711 8065577 2490 3014 12
21622 8066167 1868 3075 8
23027 8064223 1363 2952 8
25411 8074305 2341 3350 11
27831 8066324 2379 2919 15
29788 8052436 1916 3013 10
30000 8049451 166 2694 0
