fo time ls_time n_ls_moves n_ls_moves2
1119 1620477 1117 2283 7
2569 1622912 1444 2167 14
3943 1621452 1367 2388 12
5771 1621720 1822 2325 17
7315 1619969 1535 2288 11
8061 1619978 739 2287 4
9315 1623051 1247 2184 8
10913 1621834 1592 2243 21
12497 1620795 1577 2299 15
13804 1619485 1300 2305 6
15133 1619032 1323 2324 14
16185 1618481 1045 2155 11
17281 1620807 1089 2267 14
17897 1618456 609 2203 7
18792 1618751 889 2196 11
19492 1622297 692 2143 5
20004 1620675 505 2223 3
