fo time ls_time n_ls_moves n_ls_moves2
777 1624707 775 2133 11
1767 1622345 983 2011 13
2916 1627759 1143 2323 14
3903 1624438 981 2241 11
5368 1624374 1457 2267 16
6631 1626930 1256 2295 17
7531 1624638 894 2158 7
8913 1623865 1375 2205 20
10467 1624214 1547 2318 20
11234 1626459 760 2240 9
11945 1623287 704 2131 7
13222 1626782 1271 2247 15
16108 1627300 2879 2441 39
17520 1624762 1406 2105 14
18890 1623951 1363 2199 21
19981 1622836 1085 2224 10
20000 1446992 11 497 0
