fo time ls_time n_ls_moves n_ls_moves2
2135 8079403 2133 3328 11
4978 8070882 2798 3191 19
7069 8072564 2046 3272 9
8702 8063646 1591 2926 4
11066 8068789 2323 3232 13
13294 8072872 2186 3254 9
15780 8071210 2444 3051 11
17166 8066261 1345 3085 3
19553 8077393 2341 3173 12
20007 8066943 409 2982 0
