fo time ls_time n_ls_moves n_ls_moves2
2305 8072434 2304 3435 11
3806 8061462 1456 2915 4
5949 8075770 2103 3108 13
8179 8066149 2188 3149 10
10332 8058024 2112 2922 12
13104 8080530 2730 3355 8
15295 8072611 2147 3272 9
17648 8074624 2312 3290 11
19436 8064186 1746 3058 11
20080 8066900 602 2953 1
