fo time ls_time n_ls_moves
16083 25769169 16083 3626
31812 25758998 15171 3553
48353 25750711 15990 3186
64364 25757372 15180 3417
78773 25755627 13841 3213
93846 25764854 14522 3348
109450 25766798 15004 3425
123758 25757441 13741 3264
138363 25751189 14046 3300
153839 25758950 14909 3473
