fo time ls_time n_ls_moves
14032 25753268 14032 3148
29109 25761932 14500 3206
46129 25768570 16452 3837
61395 25761060 14651 3427
77291 25768825 15350 3605
92110 25757763 14213 3244
108383 25765724 15705 3672
123574 25768243 14581 3390
139040 25768931 14916 3503
153475 25764247 13864 3253
