fo time ls_time n_ls_moves
14109 25757717 14109 3381
28118 25750908 13432 3221
42776 25760240 14083 3402
57816 25763438 14480 3503
72466 25759619 14097 3412
86315 25749342 13290 3186
100773 25763998 13896 3358
116534 25765814 15190 3555
132109 25766253 15011 3587
146820 25756306 14138 3416
